Mechanisms of missingness,Taxonomic Level,Condition,Mask Ratio,MSE (CLR)_mean,MSE (CLR)_std,MSE (CLR)_median,RMSE (CLR)_mean,RMSE (CLR)_std,RMSE (CLR)_median,MAE (CLR)_mean,MAE (CLR)_std,MAE (CLR)_median,R2 (CLR)_mean,R2 (CLR)_std,R2 (CLR)_median,Pearson (CLR)_mean,Pearson (CLR)_std,Pearson (CLR)_median,Spearman (CLR)_mean,Spearman (CLR)_std,Spearman (CLR)_median,CCC (CLR)_mean,CCC (CLR)_std,CCC (CLR)_median,NRMSE (CLR)_mean,NRMSE (CLR)_std,NRMSE (CLR)_median,MSE (RA)_mean,MSE (RA)_std,MSE (RA)_median,RMSE (RA)_mean,RMSE (RA)_std,RMSE (RA)_median,MAE (RA)_mean,MAE (RA)_std,MAE (RA)_median,R2 (RA)_mean,R2 (RA)_std,R2 (RA)_median,Pearson (RA)_mean,Pearson (RA)_std,Pearson (RA)_median,Spearman (RA)_mean,Spearman (RA)_std,Spearman (RA)_median,CCC (RA)_mean,CCC (RA)_std,CCC (RA)_median,NRMSE (RA)_mean,NRMSE (RA)_std,NRMSE (RA)_median,MSE (RA non-zero)_mean,MSE (RA non-zero)_std,MSE (RA non-zero)_median,RMSE (RA non-zero)_mean,RMSE (RA non-zero)_std,RMSE (RA non-zero)_median,MAE (RA non-zero)_mean,MAE (RA non-zero)_std,MAE (RA non-zero)_median,R2 (RA non-zero)_mean,R2 (RA non-zero)_std,R2 (RA non-zero)_median,Pearson (RA non-zero)_mean,Pearson (RA non-zero)_std,Pearson (RA non-zero)_median,Spearman (RA non-zero)_mean,Spearman (RA non-zero)_std,Spearman (RA non-zero)_median,CCC (RA non-zero)_mean,CCC (RA non-zero)_std,CCC (RA non-zero)_median,NRMSE (RA non-zero)_mean,NRMSE (RA non-zero)_std,NRMSE (RA non-zero)_median,Aitchison distance (mean)_mean,Aitchison distance (mean)_std,Aitchison distance (mean)_median,Bray-Curtis (mean)_mean,Bray-Curtis (mean)_std,Bray-Curtis (mean)_median,Jensen-Shannon (mean)_mean,Jensen-Shannon (mean)_std,Jensen-Shannon (mean)_median,Zero precision_mean,Zero precision_std,Zero precision_median,Zero recall_mean,Zero recall_std,Zero recall_median,Zero F1_mean,Zero F1_std,Zero F1_median,Richness true_mean,Richness true_std,Richness true_median,Richness imputed_mean,Richness imputed_std,Richness imputed_median,Richness abs diff_mean,Richness abs diff_std,Richness abs diff_median,Evenness true_mean,Evenness true_std,Evenness true_median,Evenness imputed_mean,Evenness imputed_std,Evenness imputed_median,Evenness abs diff_mean,Evenness abs diff_std,Evenness abs diff_median,Shannon eff true_mean,Shannon eff true_std,Shannon eff true_median,Shannon eff imputed_mean,Shannon eff imputed_std,Shannon eff imputed_median,Shannon eff abs diff_mean,Shannon eff abs diff_std,Shannon eff abs diff_median,Bray-Curtis rarefied_mean,Bray-Curtis rarefied_std,Bray-Curtis rarefied_median,Jaccard index rarefied_mean,Jaccard index rarefied_std,Jaccard index rarefied_median
MAR,l7_species,RUS,0.3,0.18973054306442133,0.045615195156706506,0.1787824511051786,0.4327951861509678,0.05216539703282015,0.4228267388720569,0.27818877591981145,0.033368137909884,0.2689304704122044,0.24240687504583228,0.18201129673636812,0.3362591665628781,0.5402496408894354,0.09660771283833156,0.5987270143865073,0.44234959476413266,0.09618701156353063,0.4452153354557103,0.5062146515934858,0.08733209233841668,0.5361124178611191,0.16601948899923202,0.021003492713425317,0.1659899715271657,0.0003251164789224222,5.122146521469849e-05,0.0003393863846732,0.017977793878682032,0.001467934586540563,0.0184224424187785,0.008545556046151122,0.0007235441058672402,0.0084720940507962,-0.14408057717324824,0.23584148727262635,-0.0234543840308047,0.49030588742362685,0.06882503982785766,0.4699190785641663,0.511974148405163,0.05748690529864977,0.5083470195673501,0.4849633258368168,0.06828286836085735,0.4680563881514498,0.1671562610982717,0.04354635615149444,0.1466751041918932,0.0007935960308005,0.00015777230171115994,0.0007740100104912,0.0280446557678827,0.0028248854612528827,0.0278210353957443,0.022945239231317187,0.0015951155793850797,0.0231515000293462,-4.233953810771144,4.763632571682481,-1.982424710568011,0.19405081544929162,0.12545027773828313,0.2100685892236082,0.22725272334181332,0.07887055177323732,0.2246971880854137,0.14606520940185896,0.10298990709063847,0.1461228016462543,0.3415617353990196,0.1101968978995366,0.2904424681456758,4.407054775934636,0.43656642614845903,4.389932424261255,0.48282391660754154,0.04088024198149819,0.4786733138699898,0.6123843792922499,0.03207110459788117,0.6126536738455237,0.852098849280064,0.0251849839736382,0.8611111111111112,0.9192729995556562,0.013322547370461759,0.9189723320158104,0.884169941550738,0.014082219694878212,0.8891013384321225,21.30670194003527,1.6756210285454507,20.83333333333333,19.00388007054674,0.8617937134720467,18.857142857142858,4.8541446208112875,1.0146720469392003,5.0,0.9568282318894418,0.004299630364911661,0.9565792115135956,0.9514374120780249,0.0038201484291835912,0.952154399512136,0.0141326649202815,0.0053114346746037265,0.0130808384790027,18.64061950799619,1.4164660827521982,18.367336676268067,16.514835861162666,0.7050444369266284,16.487051695168223,4.297466896705213,1.0965649212075033,4.116423383735212,0.6463565191207468,0.03861634402303421,0.6422764227642276,0.33345403887520925,0.04811034111169173,0.3233014498695502
MAR,l7_species,RUS,0.4,0.33945086987470663,0.3546549056491478,0.2201558537644783,0.542679596509023,0.2234818546139229,0.4691069233922258,0.3289509329310502,0.09661841077982523,0.30086710997221777,-0.39128175239459073,1.5427831182531937,0.10897718483958825,0.4566246305400938,0.15244151062825045,0.4787023599370628,0.36991517484111835,0.052061145772514854,0.38346984985305677,0.44417905546533865,0.15312822506913287,0.4668717842359317,0.21382542392262688,0.09652863739364732,0.1834546542448275,0.00036495111352633,0.00011567902802218067,0.0003478660512372,0.01891087848798016,0.0028538061016497173,0.018651129704091052,0.008626718561793489,0.0009282810577874169,0.00875948180905365,-0.4238353578956846,0.5255948018399446,-0.25771106207694894,0.4734950240516005,0.0847065430360496,0.4734589184432483,0.49411523553929076,0.059977135592450104,0.488966206237456,0.46179132778572773,0.09281263194376307,0.46268473544079974,0.18741849536333172,0.046941989419834323,0.18103428317063042,0.00088288439872559,0.0003404148134880034,0.0008288572409664,0.02930615362371939,0.005167608355968387,0.0287897500963182,0.02312991631798372,0.002163415466996072,0.02335077325092405,-6.596745443615586,4.569123267888578,-4.54937819446921,0.21700712627931038,0.09732225458996718,0.24117307851401631,0.2062026568933378,0.04683936752708388,0.19233902487186766,0.13566387659914667,0.061196253582290444,0.13660292358828585,0.38682941374756596,0.11926847663344899,0.366457058758042,5.268859017343483,1.6529519272769455,4.699067791230801,0.4874095987413353,0.05244787976498847,0.4949107222115354,0.6233645164033963,0.038522026637830345,0.6228200225298095,0.8443896948401617,0.022603891970625598,0.8377598385469223,0.9201342881676687,0.013196264004751702,0.9224069105425038,0.8805729242196287,0.01739509237788959,0.8774150566289141,21.667068797215855,1.2831940143950729,21.99107142857143,18.37817821067821,0.6651834637872516,18.32857142857143,4.487337237925473,1.4131917277910717,4.814285714285715,0.9572894869953832,0.00301875758112402,0.9580349748526635,0.9456549646502511,0.014328105988433683,0.9512717695525048,0.018517756995906832,0.015405547762772033,0.0136047215666973,19.018378985123086,1.1607495033660271,19.203503982856788,15.920269057752535,0.5783664349425752,15.903708510947652,4.047225000589002,1.2856618707910958,4.357566288204179,0.6630190752105835,0.028878987485781157,0.6554121648659463,0.31105027933309026,0.024990588869472877,0.31230579258296476
MAR,l7_species,RUS,0.5,0.41610776222430934,0.3048625367563211,0.2590375410065292,0.6111795511168998,0.21747878190464182,0.5087986905783879,0.3818500272298066,0.12850030279606095,0.332535043179495,-0.6160780598233274,1.167864970768619,0.0069781565400365,0.41131667413728284,0.1756447351975048,0.44035185746400224,0.324734676318419,0.13367952788048743,0.344445611343802,0.3933896203832945,0.17144375775034115,0.43509559416114196,0.23535109566505236,0.08528300348295506,0.2037409220211735,0.00046687079624199,0.0002946769476266417,0.00035849314623175,0.02094080549706282,0.005612828696263608,0.018933451917006003,0.00917225196761676,0.0012758107202602107,0.00883944125509465,-0.6872403964643279,1.1462991399940845,-0.34165770179844757,0.44473571211087914,0.09157155234428653,0.4683802059146607,0.46240339030773575,0.09519056026261054,0.4812371799419046,0.4292064409692129,0.10742779873773207,0.4628811423913002,0.1958075743161301,0.08098780947345786,0.17334404472511106,0.00116849682049927,0.0009253438168781118,0.0008374164998035,0.03271259481426864,0.01045535275013642,0.028935530909299602,0.02486655949845233,0.00331024424924525,0.02376137942412075,-6.1524227253792745,7.839564180981412,-3.626489530399266,0.2367842588976305,0.1416581061288471,0.25806759362280324,0.16240948833262336,0.1342245417245267,0.18590544332955228,0.1485636661022828,0.08354092630663862,0.16152662271798365,0.4005118333639202,0.21030036908809233,0.34221988147680493,5.791678533021171,1.609042812899848,5.141201270683502,0.5182322361703493,0.07208330569470145,0.49942843091284894,0.6425307981691954,0.05235587481961542,0.6345725518335213,0.843245679444092,0.02411127976309218,0.8471852933983252,0.9117053781739356,0.02310752139631002,0.9173955329685006,0.876044884004509,0.02172337746017657,0.8822825165107273,21.5219696969697,0.598818839215436,21.54040404040404,18.08247474747475,1.4283445801470362,18.05,5.085151515151515,1.297110619208049,4.700757575757576,0.958483434939224,0.001383484267581167,0.9583006605481263,0.9367214213270882,0.041235129025952465,0.9489264562346117,0.028989998732538637,0.04017727464023894,0.0157792569024237,18.96156664186458,0.5031339972448299,18.84522170428584,15.607156529580298,1.5686047765458437,15.814914660731297,4.670595990233502,1.6755255017944577,4.093687271562766,0.6718508550416444,0.043807773813800896,0.6576023391812864,0.3089585383446474,0.04280770570343919,0.3200751530643594
MAR,l7_species,RUS,0.6,1.1252059115657362,1.717183542566523,0.37197753036965,0.8577008762389347,0.6620041603138059,0.6098996067957824,0.5202469330536231,0.34197314819423213,0.4030173293461298,-3.4605721968049457,7.132192866922135,-0.4318943903669145,0.28249144316737707,0.2887258155598304,0.1725705057091944,0.3139598048182372,0.1870737193666883,0.3430930384404408,0.27962918456096747,0.2751642811749007,0.1714462306428373,0.32459553912957556,0.25450910187172665,0.2218795107380431,0.0004956522847674333,0.000241139485688587,0.0004377861614645,0.021692473297402832,0.005312720384611118,0.0209233401125296,0.00990277302634461,0.0021579858386823587,0.0102116368774216,-0.621029580638793,0.8018717472589807,-0.3986791744758609,0.37795023762450064,0.16736603556769125,0.3441864623810867,0.4030531520075362,0.17258841169800762,0.4273720434590597,0.3690441461598,0.16935682675739291,0.3141029025116672,0.1847119171627155,0.04374549798703455,0.1636935344869945,0.001289357344805989,0.0006258964096340751,0.0011518686962995,0.034944584493663194,0.00876142278928979,0.0339391911556473,0.027065175187450313,0.005697795511230717,0.0266149359580499,-4.205112218514461,3.264783524532477,-2.6598475884206856,0.12392299602994267,0.12492265307344866,0.1240840220504031,0.12233557803165766,0.13168856318952835,0.150907405432928,0.08736624669848168,0.09329077937121937,0.0762008269804509,0.37658389420079885,0.09784985811803437,0.3334204629382973,7.755389584803576,4.9738948619514245,5.767312900643399,0.5645571810389775,0.12478417059873478,0.5769574835743223,0.6696078114807368,0.09209818969393921,0.6684880345687902,0.8361278602683373,0.03104153955135497,0.846433770014556,0.8923012700457329,0.054573361589155024,0.9050583657587548,0.8629543756453075,0.03951061998865373,0.8715336728919071,20.92170422170422,1.1625229807550874,21.2,18.343926443926442,2.0307167247148286,18.07692307692308,5.820771820771821,2.1232969513484354,5.133333333333334,0.9588030692971792,0.0033967867700667393,0.9599675559208318,0.9425794592110136,0.020107376355346526,0.9514744907714744,0.021668626178410158,0.018901850492964698,0.0129740270497147,18.450521366227242,1.0528435480944132,18.84148077409672,16.067109746692545,1.942472378529783,16.03946719573162,5.0938121622226085,1.8303095584557574,4.455296350908808,0.6884806551473218,0.08436052635621603,0.6857142857142857,0.28978372474945996,0.07480842783029898,0.2871289496230423
MAR,l7_species,RUS,0.7,0.6543850918529508,0.3299385152804179,0.6721810595307944,0.7842732074244653,0.2089673764253708,0.8146716865248704,0.4954831288976286,0.11257344764762846,0.5102372105412876,-1.5676087135112078,1.3266397159614443,-1.5539029248306206,0.2652098610557871,0.1598500950397429,0.3063424745859949,0.26525207220413394,0.15509719941191766,0.30099516520384106,0.2446033113014512,0.15219114385475233,0.2768311094270285,0.2993142886455388,0.08354960761944656,0.30892491388056276,0.00056375504388504,0.0002099902151745597,0.0004873577846096,0.023401510889501008,0.0042327206871202875,0.0220761222098753,0.01056291175592996,0.0014653267217909249,0.0109387053488021,-0.9025123099296326,0.7001613798881702,-0.6731636611047389,0.3422788151205697,0.10720039015737412,0.32419363071850404,0.3583798418784667,0.11635167361599924,0.3275088364252956,0.32736412780923996,0.10909646285863381,0.30216104640107666,0.2031692028707333,0.03699761092203351,0.199642460497639,0.00147866833052916,0.0007355920301870782,0.0012698630746649001,0.03749313374917425,0.009002052370662782,0.035570908214104746,0.027947271739388706,0.0037124148899448654,0.02780483078999245,-5.336755460126037,3.7783549875112374,-3.3903339268177226,0.1871224997114907,0.161713722874704,0.2233896270507705,0.1550837548998715,0.10041652352798204,0.17000574341935915,0.12153397333026242,0.11902803552346777,0.14043528525429586,0.4131198453020297,0.10555115109044091,0.3835729820185748,7.278917990528194,1.556713846053569,7.573508507227324,0.6003759427814732,0.08045383383643644,0.6180368522073214,0.700578075926616,0.061433870692736266,0.7208714922149118,0.8188837348669541,0.029407621233598885,0.822046983772553,0.8927061449579726,0.0359119792425234,0.8950381661362796,0.8540941602280586,0.030790942211002818,0.8566818952890713,21.361328948828948,0.9575681244159718,21.170454545454547,17.487104562104562,1.6985049212295722,17.968531468531467,6.140474802974802,1.4456373234421873,6.213286713286713,0.958577412387554,0.002514831706341854,0.9590293168279107,0.941992901477186,0.01585237506776877,0.9483153310315147,0.02578007064696199,0.014102150824826173,0.0200799622642376,18.831126516415488,0.8994689897534105,18.656787921378395,15.134555102424127,1.3465931372552966,15.489853966722215,5.535822889366711,1.1987556003068194,5.584142007086649,0.7166777666777666,0.06494950471251172,0.7399891774891775,0.2588621635907219,0.05890534446521959,0.23330526454738548
MAR,l7_species,RUS,0.8,0.6738617166154518,0.43287731692937037,0.6610694339923531,0.7876512027662574,0.24373779034108628,0.8128840269356397,0.5378408672068271,0.15785602799989887,0.5269159889413983,-1.597733706389461,1.4862516818559426,-1.6445678643210806,0.11111588178311385,0.19345915718525852,0.1027126041683134,0.10254992760194619,0.2409737169913358,0.13941343437516115,0.10860605604905685,0.18545481723796622,0.09720710799962334,0.30861499497570455,0.0858273158766039,0.32298507573972657,0.00079281270291119,0.0004726851806795423,0.0006049723552558,0.02724343293121781,0.0074987454531094825,0.02459346251237255,0.012192022313251779,0.0018024177769470633,0.011905268720357999,-1.7870148730656497,1.2979104147812257,-1.7524341815640074,0.22443088296376296,0.12090285186933525,0.2366678281930265,0.20974841405565758,0.17201405540413406,0.2484784041820696,0.20877173113663475,0.11951463944565377,0.21785208600346845,0.2692928337525007,0.07013241243751585,0.26314478834277855,0.00225975254785502,0.0022182463636762533,0.00139004160472735,0.04386358043082736,0.01931432570351744,0.0372795536018837,0.031247236981935766,0.005970486403724712,0.0299118179624134,-12.767506139403942,11.31513707512485,-9.635708984756965,0.13200449613888876,0.17763129806973643,0.12867631838224475,0.09660212373555183,0.16076177484733145,0.0671837612509731,0.07316860554517894,0.10808254379623937,0.06261562349436975,0.5716193198327517,0.2300507208459294,0.5047306430091494,7.725508431090854,2.0452820062016843,7.8121964810788285,0.704563546413014,0.11658311159357135,0.684901375065532,0.7768344611595552,0.0821192674097404,0.7627496802790519,0.7841719399213789,0.037958927233197305,0.7772512424899108,0.8641954403971089,0.06222210768176511,0.8707320148222861,0.8214693161146076,0.04262351204489518,0.8361931397356548,21.32111000111,1.3407567532407099,21.742424242424242,16.452089022089023,2.749249674843491,16.674603174603178,7.017150627150627,3.10815355272507,6.5,0.9581004320220761,0.002616511076113102,0.9578093655732458,0.9408462968190626,0.021115757267157826,0.9500382564850078,0.0254561654888499,0.02072196462096579,0.01883375229663105,18.79208927168043,1.2722186946688983,19.200197878362033,14.708428865171623,2.074946278675035,14.58029325275395,6.043364459993114,2.171817051630434,5.975399353341731,0.78451553930648,0.08364127538900278,0.7806637806637806,0.1875818741493986,0.07529653721775725,0.19481804915205725
MAR,l7_species,RUS,0.9,0.7837227793914483,0.5492652579290386,0.5456020932263745,0.8417257803304922,0.2962384824285176,0.7386488294354595,0.6004202606344514,0.19948087095551584,0.553141196000006,-2.133058111378755,2.1874903122920464,-1.2750447526004782,0.08492838194844819,0.08546450185105603,0.0675512617230631,0.07957047632769679,0.13936141537944088,0.0917369777425845,0.0786713405002137,0.08383099364301082,0.0485269077328714,0.3260972199307813,0.1103669394060758,0.2895921839661023,0.0006591641741624286,0.0004527763014004966,0.000397490206398,0.02467040983626234,0.007678382736762444,0.0199371564270848,0.011833872942074285,0.0014289305480399972,0.0117489646278336,-1.3644316529216436,1.5680336030850393,-0.6285645259326451,0.24157520914834546,0.10952057559366987,0.252746862990173,0.1791084809394675,0.13218332459926838,0.1463977837663428,0.23409843842837003,0.11560284658422879,0.2523531857100364,0.2289757166220637,0.06651570926916466,0.208322564774449,0.0016970062513824713,0.001502914594316163,0.0010333864456873,0.038810229040996014,0.014918705329080762,0.0321463286502104,0.02975190758458887,0.004497217399646109,0.0276252209599262,-7.824010361758174,6.859290380173705,-5.08304545030871,0.2046004521997169,0.15009688725177084,0.1955308552967033,0.14325068599102803,0.15793667811932657,0.1045025463264167,0.11209304573252035,0.09555924916401431,0.1145544629299768,0.4666854635049167,0.1732421694551712,0.4223325796750666,8.24119472422369,2.604734106033995,7.395460810885958,0.7251923617343111,0.10359491527477034,0.7092710469271453,0.7749504471329715,0.07959626954601492,0.7604432181346116,0.7709717930772307,0.028818099554867423,0.755621301775148,0.8374148889406021,0.0846109505500774,0.8714011516314779,0.8013930172142991,0.0479249012958589,0.8287220026350461,21.701638837353123,0.4973167957351571,21.75,16.34294990723562,4.94913598648845,16.9,8.126901669758812,3.4567884641197346,6.545454545454546,0.9586171936049787,0.003493827802474582,0.9583488697153212,0.9529320159738927,0.006644580096502942,0.9523672166843448,0.018054652219775588,0.007656772620126749,0.0168522210858192,19.14406262972612,0.4144396280048389,19.21559457000224,15.886074890741696,3.8143083960864774,16.262845169109003,5.8714211766544,1.5783533069654438,5.556266868965383,0.7805891166518345,0.08039817166078914,0.79004329004329,0.17796994967096139,0.07184543718781762,0.1805604118104118
MCAR,l7_species,EST,0.1,0.20922294232518573,0.03559183609071328,0.19849880765798517,0.45595779180210416,0.03837583759686364,0.44542369161969175,0.29739595870560265,0.02325352331640088,0.28814531294072654,0.3912578682480097,0.0784246954812492,0.4116605520395944,0.6296178578241258,0.054582987654616215,0.6422443979910848,0.5088770684484045,0.06310827932816873,0.5143602864060961,0.581545728302625,0.04857325316836644,0.5892256283902846,0.1566722908970107,0.013178660163592266,0.15532618689748612,0.00020437785276348,4.168838656522981e-05,0.00019644806267695,0.014230379766968632,0.0014430463345787388,0.014014198513464301,0.0067929632633178,0.0007846415349211722,0.0067839008932175995,0.2544331119834869,0.0716845647193208,0.2547263561951414,0.5801040699245632,0.04904457514174924,0.5815725270257928,0.5882189405554992,0.05280987327780023,0.5948721768155885,0.5737438899844973,0.05119171241157815,0.5731519859443457,0.12878950298744776,0.024593575223090827,0.1284839682970259,0.0004568261182586,0.00012409022139120443,0.00042972401283555004,0.02120086715540391,0.0028576116907418313,0.020727784894484,0.01495348009533345,0.002312604539836658,0.01498037809402655,-1.6526818914021462,0.5351753569231249,-1.5988661921159841,0.2343232366082324,0.05575114231497372,0.21615136259828927,0.2796428688560221,0.05764949457420621,0.2568410357246179,0.17334344227791082,0.04594870443926926,0.16462599257685223,0.23897584519982695,0.05757205543016332,0.23678635067448772,4.718193197839403,0.3959634838390434,4.575101413285824,0.3838024243774595,0.044332246723046545,0.3832904004667951,0.5444783006025681,0.037990649111484115,0.5406424335016835,0.902994807632678,0.008306557360511321,0.9027553329023918,0.8605002134290087,0.01674194970574516,0.8584550243141109,0.8811443969191824,0.009594017854051841,0.8801752981057163,23.35,1.207708611670442,23.42857142857143,25.4,1.3028835976150142,25.17857142857143,4.135714285714286,0.963888807203954,3.9642857142857144,0.9571772080170856,0.0027524120933223183,0.9558183715527873,0.9581919463856483,0.0026492531735896004,0.9588539168200585,0.0110414372851122,0.002349813389704511,0.01173840591918175,20.48349068356979,1.1439985994861892,20.398997787183077,22.230692684617054,1.1019961127774456,22.190525032389516,3.8844034255889546,0.7276115543458611,3.7079036993165655,0.5922254178058377,0.025533047736185446,0.5979366378302549,0.3791908237735524,0.0329631604982867,0.37465314106487957
MCAR,l7_species,EST,0.2,0.19781140579463627,0.014308914901768041,0.1982448346644773,0.4445194385398213,0.016020282951743566,0.445193717647837,0.29177493978324365,0.010650628291702484,0.2903022640098367,0.40871158315469724,0.040532494506023704,0.41837952426458214,0.6431782628056498,0.025178800240837223,0.6489749213937117,0.5233350618234304,0.04357041116152929,0.5236055120393969,0.5977840721223354,0.015482474995648145,0.5988127751688737,0.148310903263366,0.013402002945266464,0.14665801647610666,0.0001930991624121,1.136205103564679e-05,0.00019534319850845,0.013890916385853283,0.000412219902552252,0.01397605174501965,0.00667126622599875,0.00021031476774003107,0.00675732385304495,0.26167843615510067,0.044220951946221436,0.26665305510354986,0.589137313167403,0.013946835881410762,0.586785584657554,0.5981394626380026,0.010945889555218679,0.5993059459712008,0.5836652814538391,0.011905154930144211,0.5816318501325455,0.11629536034531067,0.021748852565331444,0.11832364539592975,0.00041772001587546664,4.477575543935645e-05,0.0004225391659236,0.020413202786425,0.0011069785232534928,0.0205548394402162,0.014405707591373917,0.0009355501696858275,0.014611588414611451,-1.4653131168716467,0.4284727803458988,-1.348020957854946,0.26000113764473043,0.031641990625718486,0.2613167907133699,0.3042010664978693,0.056990797236622835,0.2831419560586417,0.1988443486024741,0.02434666012530618,0.1948560180589261,0.20487618138949312,0.04341911900365931,0.20708649041849392,4.608210831639484,0.14294375807103588,4.626236523678859,0.37692654176893114,0.011882784377312102,0.3817887976970412,0.5401716429763596,0.00798044521499497,0.5410206169064862,0.898178775481231,0.011761527123112937,0.8969747178447536,0.8619220857745001,0.005978501960676993,0.8631905794040031,0.8796282609965225,0.0056769776767805384,0.8768297944632908,24.38505747126437,1.1225537105792112,24.775862068965516,26.465517241379313,0.7719056210137825,26.48275862068966,4.275862068965517,0.4783045761213714,4.362068965517242,0.958348379992882,0.0016672675436707983,0.9590685297639436,0.9579047092759286,0.0010165339099844032,0.9579636369344424,0.011428103712521983,0.001695492805569344,0.011421414464392349,21.440350270968946,0.9361260651804781,21.792092321001146,23.120788175197276,0.652218105408588,23.150652314024434,3.9936575857152854,0.3346576300270325,4.07912223138547,0.5846112834971,0.003993870499140628,0.584648124051182,0.39909865050131077,0.005290970224471462,0.3973951314476528
MCAR,l7_species,EST,0.3,0.21617531804294918,0.013347352703957784,0.2166581734730063,0.46476102453599505,0.014387832993250523,0.46546551184586116,0.30470882658139953,0.01233263726286856,0.3066177188412676,0.3624003225598518,0.028181887350801193,0.36312883183754663,0.6052387443618529,0.02200632288517575,0.6060906007233742,0.48415807476649614,0.042405643704441685,0.48506594039377193,0.559365233036877,0.023263465370784962,0.5606602377523662,0.1485188067993196,0.009602970918534197,0.14734024349199845,0.00021124680075801667,1.004454771932543e-05,0.00020814025006149999,0.014530943532324868,0.0003437687916635385,0.01442691469157475,0.007009487251758633,0.00030149897191112464,0.0069090303079695,0.22473518880596366,0.023357397764615262,0.2303234707198511,0.5571955312458087,0.015129193484014647,0.559697967321112,0.5732516889632321,0.025425431838176478,0.5781893471401849,0.5498552618872955,0.015650450935133425,0.5511608954315892,0.11100995726290425,0.016931985688089422,0.1106917243665862,0.00046492802150195,2.264554292833247e-05,0.00046033334266155,0.021556890207049286,0.0005236480916294788,0.021455292009494698,0.0150752551239573,0.0007273919940236594,0.01488849881325815,-1.3959190288097794,0.2057050748160479,-1.4142564588339008,0.2148400488473139,0.0374803167515047,0.21103680990254559,0.26230445671041563,0.0378541139379755,0.2696584182977274,0.16026540242697104,0.026169093948626234,0.15576487815835083,0.1949769454769965,0.034267278047779015,0.1966275025114213,4.802312255774457,0.16298431367988678,4.828894751102775,0.3960360297243662,0.017034691912977233,0.39036021240028107,0.5541938470352614,0.01580726803943323,0.5508680037877958,0.8975140269561265,0.0070618658179251595,0.8950943588510847,0.8528009096996265,0.009598661014285236,0.8537046554456293,0.874553486359186,0.00615951661766358,0.8755646626295142,23.275703794369644,0.8040804988861768,23.27906976744186,26.26866585067319,0.587265731367071,26.174418604651162,4.606997144022848,0.16113514590484118,4.569767441860465,0.9566128098767378,0.0015878791154919428,0.9568230426339659,0.9592247994545993,0.0014362033986788437,0.9595436865942226,0.011317168562969666,0.0011157315269860995,0.011489794704052349,20.3741547604602,0.7274427434229269,20.369167179566382,23.019304052936935,0.5110133416322705,22.953831345472015,4.208506391466944,0.28381067538955057,4.239658071931217,0.6087194226974487,0.009505361752701601,0.6068313953488373,0.3703992184275073,0.013395424048032498,0.3680617418170581
MCAR,l7_species,EST,0.4,0.2353447378813944,0.03117434146529485,0.2292955532269497,0.4842351110144626,0.031124460396627633,0.4788481525775678,0.3124930595586166,0.01431917876347267,0.3101484777659449,0.30610318659876135,0.0874688395283907,0.3324213548699445,0.5800039987150404,0.04194677626039727,0.593034348099952,0.48691447432838747,0.027060626724791734,0.4807446007424154,0.5501997320759122,0.03019916959196857,0.5573182453067053,0.15432417359891057,0.016104147593625273,0.1484942277693087,0.00021822593396001111,1.825905994807641e-05,0.0002154455041968,0.01476100500585569,0.0006172506171012018,0.0146780620041225,0.007079708360675967,0.00029347938908588414,0.0072039428417459,0.19161810871515797,0.04510923208980225,0.2035652025127973,0.5495082705162182,0.020565403556030554,0.5528319013268926,0.5698101451472477,0.012619154084067401,0.5702908193265149,0.5446826059244322,0.020809743277835992,0.5469037141955776,0.11004609679709886,0.022083347931203638,0.1111691297052201,0.00048785796540088886,5.907017980147989e-05,0.0004862750035408,0.022051229345134968,0.0013421646658797236,0.0220516440099331,0.015479201472622864,0.0009608855454836544,0.0159868071364527,-1.6466017878226435,0.2751178121214902,-1.685728204787594,0.20844980977044938,0.032406406548994585,0.2090266613647212,0.22886658586792752,0.03594460046049725,0.2321600714266329,0.15654916342823438,0.022613472008267195,0.1592508954959755,0.1929833408668603,0.04454960916184541,0.1982420723576408,4.930684008299015,0.20112240466806708,4.909685805599089,0.4000035223781947,0.016581585483352188,0.4070227705586441,0.557128354712536,0.010139879981611664,0.561858675932251,0.8948620815605381,0.005590326106379293,0.894028230184582,0.8551941070800259,0.0077666690672789605,0.8581768830581317,0.8745413532540612,0.0032060418252885413,0.875583864118896,23.90725077712716,0.5729692122645985,23.75862068965517,26.293970939058774,0.5310070796869372,26.5,4.586604496493892,0.5494243137011512,4.396551724137931,0.9567522425012288,0.0010409418170079707,0.957166070975244,0.9568282663042519,0.002743846775598688,0.9575213016837792,0.012840893826140455,0.0023884321447824168,0.0129634510179115,20.89471816236908,0.4930284043993201,20.85913598439808,22.919560918656334,0.5406597384486793,23.12259953781708,4.240376926910752,0.4612123696883381,4.079030193301237,0.6080419086811717,0.00982268501988415,0.6021470396877032,0.37759815375343947,0.007928277055322636,0.3751166776758997
