Mechanisms of missingness,Taxonomic Level,Learning Rate,Dropout Rate,Number of Epochs,Condition,Mask Ratio,MSE (CLR)_mean,MSE (CLR)_std,MSE (CLR)_median,RMSE (CLR)_mean,RMSE (CLR)_std,RMSE (CLR)_median,MAE (CLR)_mean,MAE (CLR)_std,MAE (CLR)_median,R2 (CLR)_mean,R2 (CLR)_std,R2 (CLR)_median,Pearson (CLR)_mean,Pearson (CLR)_std,Pearson (CLR)_median,Spearman (CLR)_mean,Spearman (CLR)_std,Spearman (CLR)_median,CCC (CLR)_mean,CCC (CLR)_std,CCC (CLR)_median,NRMSE (CLR)_mean,NRMSE (CLR)_std,NRMSE (CLR)_median,MSE (RA)_mean,MSE (RA)_std,MSE (RA)_median,RMSE (RA)_mean,RMSE (RA)_std,RMSE (RA)_median,MAE (RA)_mean,MAE (RA)_std,MAE (RA)_median,R2 (RA)_mean,R2 (RA)_std,R2 (RA)_median,Pearson (RA)_mean,Pearson (RA)_std,Pearson (RA)_median,Spearman (RA)_mean,Spearman (RA)_std,Spearman (RA)_median,CCC (RA)_mean,CCC (RA)_std,CCC (RA)_median,NRMSE (RA)_mean,NRMSE (RA)_std,NRMSE (RA)_median,MSE (RA non-zero)_mean,MSE (RA non-zero)_std,MSE (RA non-zero)_median,RMSE (RA non-zero)_mean,RMSE (RA non-zero)_std,RMSE (RA non-zero)_median,MAE (RA non-zero)_mean,MAE (RA non-zero)_std,MAE (RA non-zero)_median,R2 (RA non-zero)_mean,R2 (RA non-zero)_std,R2 (RA non-zero)_median,Pearson (RA non-zero)_mean,Pearson (RA non-zero)_std,Pearson (RA non-zero)_median,Spearman (RA non-zero)_mean,Spearman (RA non-zero)_std,Spearman (RA non-zero)_median,CCC (RA non-zero)_mean,CCC (RA non-zero)_std,CCC (RA non-zero)_median,NRMSE (RA non-zero)_mean,NRMSE (RA non-zero)_std,NRMSE (RA non-zero)_median,Aitchison distance (mean)_mean,Aitchison distance (mean)_std,Aitchison distance (mean)_median,Bray-Curtis (mean)_mean,Bray-Curtis (mean)_std,Bray-Curtis (mean)_median,Jensen-Shannon (mean)_mean,Jensen-Shannon (mean)_std,Jensen-Shannon (mean)_median,Zero precision_mean,Zero precision_std,Zero precision_median,Zero recall_mean,Zero recall_std,Zero recall_median,Zero F1_mean,Zero F1_std,Zero F1_median,Richness true_mean,Richness true_std,Richness true_median,Richness imputed_mean,Richness imputed_std,Richness imputed_median,Richness abs diff_mean,Richness abs diff_std,Richness abs diff_median,Evenness true_mean,Evenness true_std,Evenness true_median,Evenness imputed_mean,Evenness imputed_std,Evenness imputed_median,Evenness abs diff_mean,Evenness abs diff_std,Evenness abs diff_median,Shannon eff true_mean,Shannon eff true_std,Shannon eff true_median,Shannon eff imputed_mean,Shannon eff imputed_std,Shannon eff imputed_median,Shannon eff abs diff_mean,Shannon eff abs diff_std,Shannon eff abs diff_median,Bray-Curtis rarefied_mean,Bray-Curtis rarefied_std,Bray-Curtis rarefied_median,Jaccard index rarefied_mean,Jaccard index rarefied_std,Jaccard index rarefied_median
MCAR,l7_species,0.001,0.3,3000.0,B,0.7,1.601129039655372,0.38562954328712296,1.3750188093596094,1.2581551762653786,0.14210556362556673,1.1726107453033294,0.7558341130412006,0.1438918476987969,0.6748382734903569,0.7737717774768046,0.05454994001256833,0.8050103569492983,0.8832179106741878,0.03028261445950624,0.899946243075843,0.6921629312907943,0.04525260039374857,0.6950023961173437,0.8774671359629703,0.03828623832525738,0.8964769092297504,0.11552547310570431,0.012996337793603601,0.10844585747704215,0.0003052462386769947,0.00029972202488775124,0.00021186285908125,0.01591484156458321,0.00759854201301834,0.01455297994592515,0.00369731818111911,0.0018291602096177253,0.00342829586674035,0.7930962268728857,0.20319102635482775,0.8565520537538087,0.8881951210528678,0.1218929138912987,0.9287268730603124,0.7724444216392095,0.029497735580535027,0.7790564855845685,0.878588493488925,0.1313653286631163,0.9219588800822422,0.03820536586438331,0.01819049924354482,0.034886818017122,0.00079865653299104,0.0007834253449942104,0.0005530387921161999,0.02575003963363955,0.012274272635479155,0.02351235286829825,0.00945283759217897,0.004590120324168984,0.00872611685632205,0.7812832072102883,0.2141112929254457,0.8480490763468362,0.881224535189884,0.1300275358280693,0.9245319020949256,0.7671461794424207,0.06776416449316908,0.7941045687736564,0.8703131667946773,0.14077367281980852,0.9169737317017335,0.06182454651840273,0.02938777876348866,0.05637213321682765,14.620258249026369,1.690351654473955,13.60307496928102,0.2532662954066629,0.1252974743588133,0.23483826687171838,0.2919572101074427,0.11013591646509475,0.26654770642826825,0.9665182048387253,0.05204465185268287,0.9878542510121457,0.08967598332892793,0.254292813901592,0.0,0.25259305963599044,0.4018802353609537,0.07970676080333305,51.79736842105264,0.33587443241341175,51.81578947368421,86.17368421052632,19.3379901737006,84.98684210526315,35.08684210526316,17.97606240634504,33.078947368421055,0.5379609955286841,0.0015218311716329717,0.5383031351402457,0.5274628446785459,0.0414608290740494,0.5185853450645229,0.04190330790647067,0.017441075426225326,0.0411952472234711,8.394969833735724,0.049427379500895534,8.382157831630792,11.00715292148642,3.8053356170366235,10.330876736893465,3.2720383707877474,3.2995645747688425,2.1390482913674953,0.254047157240742,0.1249176647382823,0.2360049048448378,0.5349259243231353,0.07804601236709822,0.5271279544555982
MCAR,l7_species,0.001,0.3,3000.0,B,0.8,2.3899685635882877,1.0195799229347084,2.0875691602871247,1.5162192052855863,0.31806338486295616,1.4444351169024516,1.0034690078622313,0.29358388263285373,0.9370006265522433,0.6632487815318036,0.1439370749476664,0.7049401157933293,0.8153738909634421,0.08961435589392562,0.8447688842116908,0.646073039661818,0.06186971521227275,0.6366537042656633,0.7969435128824662,0.112759320535304,0.8360070570059865,0.13940393960065972,0.028995089746657276,0.13172823260906869,0.0009690247582835486,0.0006055343366467107,0.0010579183985276498,0.02909505994272745,0.011666773581067012,0.0325176617246728,0.0062637189773875005,0.002775292955234743,0.0064928729245423995,0.33852988511375626,0.41349329964205167,0.2792195371632346,0.6058041485735759,0.2768391554999779,0.577162461435637,0.7180062499555093,0.06150747559802621,0.7234458120299347,0.5964004349240156,0.28738399977666923,0.5645344667996361,0.06992196010374553,0.028065180831682718,0.07818437704828565,0.00248602396423622,0.001518947376260218,0.002758904679522,0.04668799426404833,0.018446774961628346,0.0525177201799398,0.01549331066483261,0.006314704280903673,0.01650754712536525,0.3102961071999392,0.4224311715938764,0.23499304762541914,0.5796793954319259,0.2958070885209102,0.5464514919306643,0.6710163761409496,0.15285620249660128,0.7161525456787037,0.570726608700323,0.3053176686388933,0.5329326399168773,0.11221877110035114,0.044391252197552224,0.12628805169520055,17.688984038326975,3.75096717065875,16.852344908415017,0.4290647499510465,0.19010756743357857,0.444761795331157,0.46946921149176724,0.19057619010893745,0.49275672914331814,0.9102042907311165,0.05930411321595953,0.8804071246819338,0.038447442132532414,0.06215708367281272,0.0059092130002686,0.13491477647453703,0.11478820532645602,0.0765501403419239,52.08560606060606,0.3686531394561761,52.14772727272727,102.19848484848485,20.091802177589585,96.22727272727272,50.135606060606065,20.063607736332177,44.14772727272727,0.5392249764316492,0.0016705814712956104,0.538565659134475,0.5410059610516764,0.08706498476235484,0.5138754800583413,0.06930562797441317,0.05050102953957749,0.0588239695774377,8.463950718489182,0.058279388846198585,8.458004022083774,14.121490018710892,9.39175954352096,10.924393988407374,6.347173321833333,8.952353928367462,3.1972608695072027,0.430025076549292,0.1894274457287135,0.44580045964807524,0.4726652855439305,0.06551658467518859,0.479634907615843
MCAR,l7_species,0.001,0.3,3000.0,B,0.9,2.674785554276056,1.0983341248453402,2.41419784067575,1.6059428542131726,0.3261443158373378,1.553236092401125,1.048746431014492,0.2991765696563519,1.0302392794209083,0.6231516295258711,0.15326932494345666,0.6594771593270725,0.7951571871649041,0.08904207629748774,0.8166140243005785,0.6460029799079571,0.06211725255580395,0.659028281376565,0.7511050730180932,0.14425630278162335,0.801898008117025,0.14770990871129724,0.030276086953854784,0.14331665188476078,0.00103467216056502,0.000573525903054012,0.0011820213231563499,0.03055986722019271,0.010581255756668817,0.034378370379307896,0.00748874882592133,0.0030015644031631756,0.00809085969092575,0.29326109882098816,0.39060217110030004,0.1824196997612899,0.5399702333348175,0.28575856324864224,0.4566093039017826,0.7019287366742535,0.05891914191797748,0.7201313405662974,0.490887612349108,0.30536754874500627,0.43193883929675697,0.07346766638116145,0.025395132227307573,0.0826555737705109,0.00269588317214427,0.0014825050001055172,0.0030925944331014,0.04936898604549779,0.016950463414961977,0.05560838802074245,0.01832228744964298,0.006707272174110542,0.02060406468023715,0.25198129361816785,0.4132691731646074,0.1360778987052236,0.5018512125757063,0.31329924203948395,0.412579837416446,0.6166563001344411,0.14635535113536033,0.6038035960417235,0.4518722445310641,0.3287075505887311,0.3899027454752175,0.1187023536604778,0.040684167552238845,0.13371691936523233,18.742494370938022,3.8484023931251334,18.102827348383176,0.5129792945756144,0.20560716161667678,0.5542238888284183,0.5355880535776357,0.18467774156834268,0.5501571516599483,,,,0.0,0.0,0.0,,,,51.79659267215658,0.5805658308478022,51.68102796674225,114.7101782233361,20.905715597754764,117.96560846560847,62.91358555117954,20.631791530985904,66.06235827664399,0.5396202965496268,0.0029892145535680447,0.539868868459676,0.6210306281638565,0.13015618437779708,0.5737058457605346,0.11194220277527045,0.10076422476201446,0.06980767410679156,8.452071798032417,0.11164191820752294,8.436253159206464,24.604108821545374,19.88660593876512,15.252264514582919,16.393283230204318,19.604864263813308,6.761037315415844,0.5138893835595664,0.20547800226829377,0.5541973187687562,0.4364814190413796,0.061756064884891354,0.41911499907744454
MCAR,l7_species,0.001,0.3,3000.0,C,0.1,1.4765994561350761,0.1715176901673552,1.4792833082511587,1.2133413036605036,0.0699391558309053,1.2162494099294114,0.6548823817994887,0.035357928290393144,0.6563326724596441,0.7893832572474654,0.02494130576129851,0.7869575487038956,0.8917161047719396,0.012715284399295377,0.8912571128487061,0.733278866804001,0.03251780885071295,0.7227897580765763,0.8903807579588507,0.012689631193736528,0.890293980052025,0.11411301547103711,0.006708110887487801,0.11459194732693334,7.73266812854753e-05,3.3324441586188e-05,8.318839384989587e-05,0.00858022021377943,0.002029368366028136,0.00912056882705595,0.00189420805256382,0.00030952852679885676,0.001884520327869,0.9488090137448474,0.022463982435375122,0.9460990252299941,0.9761188015650685,0.010394082320511162,0.975208805075163,0.7964925177529288,0.011808262586166691,0.7989472935866604,0.9753038738835265,0.010636169090668316,0.9737722765072966,0.02044254866974298,0.004684168138326797,0.02193665546690965,0.00020435648245380335,8.991328662402718e-05,0.0002143387458007,0.0139269564402895,0.0033987525103780438,0.0146400057282898,0.00487169062074684,0.0009003812796909528,0.00484731927948465,0.9457352774776158,0.023939470194554398,0.9430526089707121,0.9748288280567724,0.011012602971197516,0.9739709037028106,0.8157256096186891,0.023825946997653735,0.8100530022580923,0.9738963324552582,0.01128701943737501,0.9723581624472755,0.03318587567442289,0.007861495509053632,0.0352163992487039,14.022631365768177,0.8241743493687804,14.045211561809186,0.12975325160062579,0.02120270408572102,0.12908964245903048,0.18136827814319645,0.021101382396125527,0.1766199978238971,1.0,0.0,1.0,0.0081244577267907,0.02500511012680516,0.0,0.075418714271387,0.10107941685399914,0.075418714271387,51.68333333333332,2.2200684006813165,52.08333333333333,71.71666666666667,5.01359263513811,71.91666666666666,20.03333333333333,4.309621735857201,20.083333333333336,0.5283204233035184,0.012790296047504137,0.5271720331592364,0.47338749381914835,0.0071558406702232355,0.4726896339267845,0.05522268959214867,0.014864257582024396,0.0568088139527908,8.078082702885869,0.4684781902513325,8.105985796290579,7.54696268075258,0.20046149634422328,7.467285396612139,0.8928734436401218,0.3639531057756398,0.8295678613355322,0.1315383781927578,0.0218216683974702,0.1288960226555642,0.5817395490320287,0.02523317620050396,0.5886167228109971
MCAR,l7_species,0.001,0.3,3000.0,C,0.2,1.6101906376725847,0.29070714575061896,1.5579637294263757,1.2647858164613368,0.10805079130161434,1.2481787522925476,0.7111099897048051,0.11225688378310696,0.675217707828024,0.7708674116992629,0.041682608634606676,0.7777738739544015,0.8808154280937821,0.023997094398156317,0.8859225904640277,0.7074556604596873,0.03699645165589823,0.7167178922703841,0.8787687976000725,0.026084431324621817,0.8850481252437243,0.11739225407097405,0.009892595917570359,0.11671736215484135,0.00013145177870630987,0.00010675916011307338,9.75462761831963e-05,0.0109055948405247,0.0037297274074716545,0.00987654403485065,0.00239895509974236,0.0008582982704108471,0.00214563441845175,0.9137242817642954,0.07051845629740058,0.9357959301561557,0.9613637470471945,0.02910918928780522,0.9697831034141691,0.7743225360546335,0.028637485649964232,0.7817463498299648,0.9595716944814106,0.030662287897586588,0.968498712292178,0.02546132893068705,0.008805094563995369,0.0227292988437353,0.00035515444003704,0.000289360578205831,0.00025941346241275,0.017912489997318332,0.006173162536609743,0.0161059312168934,0.006320214343979799,0.002289452139446217,0.0057056504100594,0.908348339788216,0.07500295483514635,0.9318541056212422,0.9592880293147358,0.030553263726233855,0.9680475530367127,0.7958521169519572,0.033515750217216776,0.8064167620317995,0.9572574045133171,0.032296136673378065,0.9666272314795269,0.04182787689675849,0.014577379947177796,0.037420145081325795,14.629208462105563,1.3012846794588877,14.444234317582655,0.1643284243323543,0.058793431523142384,0.14697595766394833,0.21599955997913134,0.07089114297240938,0.19383499030850954,0.9121794871794872,0.0643648480310831,0.9121794871794872,0.02425561654377409,0.06894655654997771,0.0,0.20106406810035835,0.2205115031563156,0.20106406810035835,50.5,1.1485634053551281,50.53846153846154,74.79230769230769,5.795217824930812,75.0,24.292307692307695,5.557990262027652,24.57692307692308,0.5305253629356323,0.006241733583015721,0.5317625408944504,0.46669045336348036,0.016371519576726855,0.46731944234063144,0.06499969097660241,0.018732258279082887,0.0606421478291937,8.052325711700377,0.23038304107104404,8.121151486712243,7.511445484895472,0.4703881139298564,7.435677323341579,1.1534110743247823,0.2709472612742439,1.0536414610114202,0.16552365024657195,0.05823666124416468,0.1492679889788081,0.5607407290964496,0.025447491914100964,0.5585720514977589
MCAR,l7_species,0.001,0.3,3000.0,C,0.3,1.5455250542269419,0.07368489555282005,1.520748445826838,1.2428776191623725,0.02944444886777664,1.2331861717928136,0.6698669848428238,0.020260745385281095,0.6668752243199805,0.7786661844508782,0.012119587554967476,0.7826986333608863,0.8868793954622187,0.005533908356785518,0.8882161848311452,0.7250653960591354,0.013081567362665797,0.7240603499078143,0.8860101656641625,0.005425220526241911,0.887226843338998,0.11502281293221546,0.0025171026308146633,0.11489093663582009,9.403812843338537e-05,1.7890481000385758e-05,9.242462376114905e-05,0.00965582745464428,0.0009446484352204065,0.0096137610210792,0.0020948227869661902,0.00016682026650235556,0.00207223710513305,0.9368253575556107,0.012574415534190073,0.939124567019082,0.970351525064966,0.00605006055584781,0.9703992661407703,0.7912155706890219,0.01025977675992777,0.7905895454168,0.9695675246297263,0.005999072983814695,0.9703249413973831,0.02230772785445767,0.002112756060457429,0.022324508005098047,0.00024835473995716,4.9506004388304305e-05,0.0002423577102133,0.01568578117055463,0.001602431841741046,0.01556782991756345,0.00540552125318846,0.0004828489840456354,0.00530836520395995,0.9329597909318256,0.013443212437332411,0.9354524817503835,0.9687023555984648,0.006439894496805402,0.9687418042439688,0.8073995632125263,0.011532647352967924,0.8070696398427013,0.9678000346734766,0.006385866794691132,0.9686489517464811,0.03624055237776088,0.0035655352301564125,0.03602655774185835,14.404682541997763,0.3339079049434056,14.298819271244085,0.14349536090718726,0.011427188255412493,0.14194824170161613,0.1924921150248438,0.01049144536030062,0.19333628830237626,,,,0.0,0.0,0.0,,,,51.6578947368421,0.7306548920336432,51.89473684210526,74.76315789473685,1.7915794283985873,74.63157894736841,23.105263157894736,1.9689807503997463,23.105263157894736,0.5303102980650862,0.005268696320766861,0.5323800849205836,0.4703716042438303,0.005004386126056483,0.4708819475019131,0.06026553825832291,0.008898215024769804,0.059632294765315653,8.121509746088037,0.18465519173447473,8.150974321304613,7.612195269495143,0.16329475012326866,7.590134964657721,0.8533258248546863,0.22247207187299742,0.864347812801211,0.14433075247428864,0.011647433921855986,0.14337099969890255,0.561463515842792,0.009875633942560988,0.5638405136310818
MCAR,l7_species,0.001,0.3,3000.0,C,0.4,1.5004071342313536,0.06171704214684999,1.4988074287541178,1.2246798532369612,0.025086324447329538,1.2242570208883716,0.663679024806311,0.016462733049063077,0.6643736647688132,0.7861555933472295,0.009518347756873605,0.7867567206376521,0.8899341433765133,0.004669734163338115,0.890045624024218,0.7361703852211163,0.013242899128724426,0.7393413898002283,0.888662067426961,0.004638502009613365,0.8887502814285992,0.11302473525976298,0.0020280483677764852,0.11257394597229389,9.778169920418758e-05,2.330045446366557e-05,0.00010253837657127022,0.00981947219969214,0.0012291211511065965,0.010124522319403601,0.0021227484165694697,0.00018480469906716023,0.00218214264663125,0.9343366561411661,0.016578921307772193,0.9312651806561234,0.9694013700863465,0.007089330242100899,0.9680509318730928,0.7805822451707998,0.011496375108527336,0.7795339398739998,0.968490881212819,0.007527646240650281,0.96724985945719,0.02289477206325616,0.0028925905985332377,0.0236067205305066,0.00025965571592091003,6.360938008999913e-05,0.0002755208668877,0.01599463141127384,0.0020622215471129846,0.016595040606716897,0.00551012061658736,0.0005222386627074254,0.0056780555264708,0.9302721668736954,0.01773683902266916,0.9269333722888506,0.967693704560529,0.00749782191938751,0.9662326745979177,0.8036051414149078,0.008775553880597265,0.8035407608437337,0.9666475436914854,0.007997875500177444,0.965311314620452,0.03729712145918559,0.00484868952015195,0.038698282839944795,14.175035989245458,0.273223643015294,14.145188888642675,0.14540826653501243,0.012659121886099285,0.14947677129424305,0.19547700023829498,0.010274086809262294,0.1963031442700636,1.0,,1.0,0.00606469002695417,0.01917823378808314,0.0,0.1143583227445997,,0.1143583227445997,51.36538461538462,0.6398065330527791,51.230769230769226,74.48461538461538,2.0406132813697417,74.61538461538461,23.119230769230768,1.9550714577725068,22.769230769230766,0.5311307144987627,0.003406949920838473,0.5307405210138363,0.4695542498094622,0.007612586731456931,0.46909871825047594,0.06167074924677485,0.010505995759143755,0.06127190047335105,8.125695952787586,0.11068953733566615,8.101673476247981,7.569286300147492,0.21043911951462949,7.490314386080964,0.9321931210083143,0.13534421971839838,0.939929146319394,0.1465007874308245,0.012729782792605253,0.150058927553264,0.565095838278932,0.009515250310595252,0.5666985787334102
MCAR,l7_species,0.001,0.3,3000.0,C,0.5,1.5171544737608986,0.09568448835629165,1.5180951003882535,1.2311748420220943,0.03891560859046686,1.2320942557643475,0.6707367458332254,0.025951747697908468,0.6713750106174445,0.7832382250929795,0.014085595593953535,0.7844514675626062,0.8882824789633865,0.006918877277442315,0.8883846786804163,0.7272062084510942,0.017003974602407865,0.7221502017633772,0.8871919925678309,0.006779532124441645,0.886852504103202,0.11315298297585008,0.003508120894222078,0.11350242190005541,9.772541639881054e-05,5.773488332913637e-06,9.949082486800002e-05,0.00988160574521065,0.0002968057633647474,0.00997449830051345,0.00211605162994872,6.855426875874166e-05,0.0021275678643543003,0.9344730607235567,0.004269907012171783,0.9327218942880838,0.9699291659682194,0.002318891294024922,0.9697281925483906,0.7807417823727427,0.01057469760894537,0.7768350155369514,0.968750127992203,0.002094638892817524,0.9679771252577887,0.022793872822828482,0.0009694248296797919,0.022887864201600203,0.00026113294386922,1.6298389010351074e-05,0.00026527646305645,0.01615237710689333,0.0005095288302385538,0.016287296571813152,0.00552322342166423,0.0001848871137536149,0.00550489601878615,0.9303804836810359,0.004558160727980068,0.9285116190484111,0.9682676833766972,0.002507685267451247,0.9681257692006017,0.8032048527595721,0.012296216971485797,0.8028395433814882,0.9669161771147176,0.002236017202125849,0.9661520163534008,0.037261162909901266,0.0015781306371075226,0.0374283996236312,14.26418668646411,0.45368768369230755,14.268300428114909,0.14494953665149093,0.004695967409973719,0.14573839870827116,0.19372184964289868,0.005150519808381642,0.1947056533374803,1.0,,1.0,0.00102582242660063,0.0032439353429388894,0.0,0.0203081232492997,,0.0203081232492997,50.942424242424245,0.7661401420587147,50.90909090909091,77.2,2.5051401091827326,76.36363636363636,26.257575757575758,2.5953994600659223,25.18181818181818,0.5317915038204492,0.0029764426034871406,0.5310731548707952,0.46502210442510494,0.008527771988525864,0.4618273648461698,0.06758011520918392,0.008610685024575265,0.06832045072862605,8.114649280812763,0.15528935230867344,8.073223802845025,7.573693747052646,0.393036498257885,7.46689334457337,1.0319888710288212,0.2535632990674554,0.9262303060899268,0.14601553262717204,0.004465566844635084,0.14661788617886176,0.5532521283240412,0.008792596125293596,0.5509957720972163
MCAR,l7_species,0.001,0.3,3000.0,C,0.6,1.5485849513607723,0.0397840301937677,1.5453536823981544,1.2443292839229598,0.015971660059361084,1.243122161114996,0.6826244261828798,0.013352936139257606,0.6791627958065372,0.7795614011690031,0.005678666429401571,0.7801011105609343,0.8864987224771299,0.002762090167722843,0.8862775154063867,0.721701137871354,0.014151820600389622,0.7176016300712553,0.8850336769698369,0.0031958101528279654,0.8853196447330174,0.11384362037189044,0.0012869056293580608,0.11373691414936515,0.00010081751805344433,1.505980403971819e-05,0.00010214529664440001,0.01001505140847901,0.0007573809690080405,0.010106261733630051,0.00218768556721031,0.00014722386870372905,0.0021889283411416997,0.932485007162156,0.010877376869061242,0.9320743097935886,0.9683209576436479,0.005528922357374778,0.9689103829865061,0.7818288837416814,0.012423874109589807,0.7852548107352626,0.9674353970740999,0.00535708542455623,0.9674814969065662,0.02307609607927335,0.0019115163776456078,0.0230386517158056,0.00026693865502631,4.077275419596502e-05,0.0002717459393945,0.01629431997115274,0.0012621814027255558,0.01648347840442625,0.00566250713936732,0.00039359738868642975,0.0056947380938114,0.9283458161690568,0.01163353780739294,0.9278983337167646,0.9665499395911302,0.005921624442187561,0.9672647275954049,0.8033354162713799,0.011522059074442719,0.8044009111852641,0.9655358472368946,0.005721621323263415,0.9655921552787314,0.03754913822918218,0.0031782499673430535,0.03758074038153415,14.408453483593473,0.20101119537767556,14.406759173389089,0.1498564613539106,0.010084835006205904,0.14994159136821017,0.1976404674038152,0.007169385582575814,0.19828842817620415,0.8711230123018523,0.14856106047515633,0.9271137026239068,0.037160906910572236,0.08640218000213637,0.0,0.20347003770220282,0.20435175900567862,0.1738179830554796,51.46153846153847,0.46813893803860224,51.56410256410256,76.29230769230769,3.301407488005006,75.05128205128204,24.830769230769228,3.298263909544892,24.025641025641026,0.5317187382781954,0.0026404358980133924,0.5312578610107954,0.4686795889299761,0.01160560426841293,0.47273698764639627,0.06484465212614424,0.013365885816008416,0.06193471545947456,8.160263636853136,0.08971824322693377,8.129720369221637,7.6766767368067494,0.49482096493894656,7.770276157915341,1.1033052768266642,0.5999929804248106,0.9262644008944866,0.15086969044105727,0.00986912876168201,0.15138310439519725,0.5545600702834613,0.01675393613521748,0.5572709058759182
MCAR,l7_species,0.001,0.3,3000.0,C,0.7,1.5318908850365243,0.06268720889283567,1.510455584551441,1.2374640015350118,0.025248320988864228,1.2290057903324922,0.6887648749905735,0.009749305164528413,0.6920676481175804,0.7820412690846789,0.009500858919792588,0.7848135552677399,0.8869537373279742,0.004475754371098587,0.8877003987350418,0.708940461762528,0.01978215020880431,0.7142132153000568,0.885328078277786,0.004238695266633658,0.8855668852700753,0.11328467394795086,0.002126768791968998,0.11274542849013625,0.00010822045768770865,5.530101991564619e-05,9.056894809176329e-05,0.01018747876134103,0.0022200435868974353,0.009516693059319601,0.00224349463048487,0.00041584521349434576,0.00214258215274255,0.9277590106024004,0.037329966706406995,0.940815872502279,0.9654621896951066,0.01888745687511926,0.9710564854804162,0.7733773662216327,0.017078855209988468,0.7759433890603327,0.9630666313944827,0.024130745169211088,0.9708725975805138,0.023305775233015212,0.005042263465062352,0.0216946466120402,0.00028662762038463,0.00014824503233987047,0.00023828638157965,0.0165705963555135,0.0036580135482575365,0.015436383438401851,0.005796662153250609,0.0010985050762790762,0.00551951687407705,0.9233558273474987,0.039684991335351076,0.9374013247781752,0.9634984433059042,0.020083774969036575,0.9694168736164852,0.8009666621677258,0.006166349461576383,0.8010938064750375,0.9607646416872141,0.026050480438412977,0.9692355975230669,0.03791258231524578,0.008310907658515897,0.03519346268976585,14.347965262192067,0.281697347181418,14.232643045845077,0.15367938218821686,0.02848539712436329,0.14676687746286743,0.2007772202815788,0.01895961491668038,0.19660670002252256,0.9239130434782608,,0.9239130434782608,0.00437242798353909,0.013826831333040739,0.0,0.0834970530451866,,0.0834970530451866,51.56739130434782,0.3909620080588798,51.6304347826087,79.86739130434782,4.55997456022707,79.11956521739131,28.3,4.841239215681999,27.706521739130437,0.5308392012621435,0.0024691006556394903,0.5308984442452236,0.4736264860588205,0.02330685669090384,0.46846781256120956,0.06104776965115346,0.016486190572663824,0.0636527821996645,8.137474939240319,0.08008882304360974,8.140000993854766,8.077330193931186,1.1643476774242727,7.822062600499396,1.2648672671775478,0.7233234747559134,1.0293106223697177,0.1545383503631808,0.02859178622147226,0.147644750795334,0.5445257193710842,0.016459988365696787,0.5464504223326583
MCAR,l7_species,0.001,0.3,3000.0,C,0.8,1.6459173911584153,0.13459201571410234,1.5994418378954829,1.2819866798825525,0.05193525629864235,1.2646492676182497,0.7296686735899002,0.07982456704460603,0.6914498487737075,0.7650282022886884,0.01984649608611509,0.7711004791037621,0.8785491314412767,0.011196116521786342,0.8830439962288983,0.703617275329402,0.030424580687253597,0.7129385813977607,0.8758416849567308,0.013823704347524031,0.8822428630597953,0.11698789061558983,0.004562649245084739,0.11542776587444109,0.00023169056585736503,0.00025393622473849655,9.463196234341819e-05,0.01362810744968801,0.007146502889692415,0.009725852316416251,0.00302514237677409,0.0015713178355706236,0.0021155004603461503,0.8461549431695893,0.16832448980932346,0.9373583938598038,0.9203044830628494,0.09883015692182245,0.9697252280303374,0.765290258565643,0.023412503916397546,0.7702697845556983,0.9062816267817404,0.11515123904463205,0.9695049981503838,0.03129413828108449,0.016604877938621927,0.02217145469443445,0.00061097874634864,0.0006656454509470985,0.00025067290914230003,0.02214858910714745,0.011567134808558218,0.01582894252276405,0.007779571149650749,0.003990166229512335,0.005454065543113401,0.837089805718746,0.17807696849644547,0.9336488383182726,0.9156058140689526,0.10586650794004793,0.968027432885721,0.7921477281051474,0.017846483171288223,0.795291606881978,0.8994558068313395,0.1242829678106662,0.9677640954103057,0.05086638421177857,0.026886893797925047,0.03608849337468975,14.866272817530563,0.6196821010862404,14.656850626500315,0.20722225280902937,0.10763527173658896,0.14491178153371354,0.2462390097063719,0.0882269105263054,0.1962313888802266,1.0,,1.0,0.00045779685264663,0.0014476807600198335,0.0,0.0091142124750783,,0.0091142124750783,51.47725140712946,0.3415358716796068,51.4624765478424,85.69652908067542,15.32770879293795,77.47115384615384,34.21927767354597,15.391270166954369,25.980769230769234,0.5293243859879275,0.002303426274697459,0.5294876541814613,0.5069695222997418,0.06095085826123457,0.47684257434280497,0.06061082633550161,0.019802521086317998,0.055440311652943,8.083722272327904,0.07373736600049804,8.061863592424398,10.256655584657969,4.424577634217934,7.950376108800247,3.071948772973856,3.891215270876333,1.0765483298933263,0.20839252346281856,0.10760596354273257,0.14629884215838507,0.5216097402292277,0.05465323912337402,0.5523073246458033
