Taxonomic Level,Condition,Mechanisms of missingness,Mask Ratio,Iteration,Pseudo Count,Seed,MSE (CLR),RMSE (CLR),MAE (CLR),R2 (CLR),Pearson (CLR),Spearman (CLR),CCC (CLR),NRMSE (CLR),MSE (RA),RMSE (RA),MAE (RA),R2 (RA),Pearson (RA),Spearman (RA),CCC (RA),NRMSE (RA),MSE (RA non-zero),RMSE (RA non-zero),MAE (RA non-zero),R2 (RA non-zero),Pearson (RA non-zero),Spearman (RA non-zero),CCC (RA non-zero),NRMSE (RA non-zero),Aitchison distance (mean),Bray-Curtis (mean),Jensen-Shannon (mean),Zero precision,Zero recall,Zero F1,Rarefaction depth,Richness true,Richness imputed,Richness abs diff,Evenness true,Evenness imputed,Evenness abs diff,Shannon eff true,Shannon eff imputed,Shannon eff abs diff,Bray-Curtis rarefied,Jaccard index rarefied
l7_species,all,MNAR,0.3,0,5.015249999995e-05,2995011617,0.5857083503522265,0.7653158500594551,0.2549061745990578,0.3391917932868078,0.5826225073879328,0.2820053344882574,0.49977394453992663,0.07491901061508732,0.00028424272620381337,0.016859499583434065,0.0018090694893956973,0.053769150052285,0.35576979741782533,0.18829378860601165,0.3199252363297557,0.0180685772655214,0.006224632758228651,0.07889634185580882,0.026204594353436566,-0.028844639144882223,0.3165100341227185,0.42810379938590565,0.27749720098204583,0.0846016490762331,21.691467269560377,0.753477442333308,0.7814761131069752,0.9611650485436893,0.00091461724654016,0.0018274955004845632,1918,35.669117647058826,522.6470588235294,486.9779411764706,0.5803717678396325,0.7160441303868401,0.2263471456345061,9.354464202244493,154.61841403828467,146.73053391858602,0.7569504079003864,0.06002679669818928
l7_species,all,MNAR,0.3,1,5.015249999995e-05,1689996243,0.5704754538469987,0.7552982548947129,0.25057881135936766,0.34184827488774727,0.5849869130456431,0.2656950987897075,0.5015245658667602,0.07426628092898047,0.0003278132884477565,0.018105614832083346,0.0018409398219917958,-0.015702717089415286,0.32844937704159244,0.1952071780431141,0.30544929380915425,0.01995866154745046,0.00743792421180587,0.08624340097541301,0.028353004677930595,-0.09944159739056024,0.29008342836427714,0.398667381745986,0.26425070314851334,0.09512636761256653,21.405391550421268,0.7667514358595829,0.7890281188747705,0.9839650145772595,0.006225731177539407,0.012373174956693886,1864,34.4264705882353,509.56617647058823,475.1397058823529,0.5674915466005828,0.6987662769150002,0.22777534982466474,8.892641222238046,152.09248909337725,144.41104934380087,0.7705046074223681,0.0597951502708018
l7_species,all,MNAR,0.3,2,5.015249999995e-05,3662012723,0.5985495090221813,0.7736598147908299,0.2596102896278224,0.33299910728477866,0.5777155518234943,0.24695243048410281,0.48800124201596246,0.07453913526286565,0.00028411307133203984,0.01685565398707626,0.0018252111914818393,0.03679989637568715,0.3380940285586622,0.1886941179031917,0.30206297683853417,0.017631890605125412,0.006174855647496548,0.07858024972915617,0.02652892072077737,-0.049926019141436795,0.2940335405266167,0.3955574193628531,0.25604447762726834,0.08223529292332271,21.92646970302879,0.760200461252186,0.7878989472869726,1.0,6.469740101297645e-05,0.00012938643106013696,2372,36.470588235294116,576.4852941176471,540.0147058823529,0.5847563434909614,0.7069416364724467,0.20614886019129156,9.448491120700744,159.89532616888096,151.43110511456464,0.7624181628806666,0.05676784628978137
l7_species,all,MNAR,0.3,3,5.015249999995e-05,1914209637,0.5720477474792234,0.7563383815986224,0.25015009476976013,0.3359921080145475,0.5796604851779719,0.3373302679630079,0.5013677110876861,0.07287028207057504,0.0003543102627921849,0.018823131057084656,0.0018663918797220795,-0.052308760380836095,0.29406443429531454,0.17416840287982308,0.271433631415625,0.019689973933905112,0.008101773446324987,0.09000985194035699,0.028948339028281412,-0.13915955658838453,0.2524903443228871,0.41654363034177044,0.22849645473259864,0.09419652604582847,21.429944736262115,0.7773522179042464,0.7970048562596317,0.9717472118959107,0.01205297036094358,0.023810608199812358,2372,34.904411764705884,566.4926470588235,531.6029411764706,0.5613239636955157,0.6916536606043835,0.24283119788689678,8.994216200779322,152.97709917941089,145.51006777454614,0.7787390883840889,0.05805109504714004
l7_species,all,MNAR,0.3,4,5.015249999995e-05,1357328578,0.5662276085698339,0.7524809689087385,0.2500169100845078,0.34700580892913657,0.5894228282788844,0.28356098850306455,0.5067507081506297,0.07280161160356266,0.0003203613133562227,0.017898639986217463,0.001820367175288776,0.001612395582570758,0.32608894057610927,0.19703943067978472,0.2979508703553909,0.019182239540282253,0.007079940597473473,0.08414238288445053,0.02730260411144546,-0.07395520450340376,0.28776626761260404,0.4128319204063335,0.25635989665124764,0.09021740870942131,21.33558197386244,0.7581829285077752,0.7838646399165549,0.9844632768361582,0.006435053963974777,0.01278652736628723,2372,35.669117647058826,572.0588235294117,536.3897058823529,0.5631076969245526,0.6968754756362501,0.22216299631269587,8.883943461041472,149.3633014127462,141.11210830145527,0.7619345799027873,0.0568380521112691
l7_species,all,MNAR,0.3,5,5.015249999995e-05,550966159,0.5523047836598113,0.7431721090432628,0.2461018920043724,0.35353581017770364,0.5950343266087404,0.3162947282958295,0.5129103060378364,0.07164563312562229,0.0003249059697103323,0.018025148257651925,0.0018449846912659182,0.007254689929738212,0.30235355839410916,0.1886389490834575,0.26518360500343596,0.018885466070186586,0.007363844704940529,0.0858128469690904,0.028160722118808802,-0.0768435149399489,0.2546428753065867,0.44643930733529485,0.21739780899258315,0.0899483173044021,21.027247787314437,0.7684361239122549,0.7922911990678334,0.9915730337078652,0.006513215554222981,0.012941424473223533,2372,35.205882352941174,581.4852941176471,546.2794117647059,0.5642154816366003,0.7093601438561389,0.23170663617219084,9.05245291746593,150.3611676334651,142.73266030086376,0.7717798333498661,0.056271969517162214
l7_species,all,MNAR,0.3,6,5.015249999995e-05,3080164625,0.5896524260737676,0.7678882901006939,0.2585650990997877,0.3469498151392283,0.5901385749595995,0.25713892035673486,0.5002669588188693,0.07542541330996212,0.00030413698010575826,0.017439523505697004,0.0018262703751781913,-0.015316570944467367,0.34064663217770225,0.1930292823162246,0.3205490090271915,0.019167023013764505,0.006617537696412394,0.08134824949814466,0.026716371691701355,-0.09971645380058858,0.3056642795965115,0.4238579812213853,0.2816558938333829,0.08945777240083148,21.76375145635221,0.7606416112617168,0.7854867033804996,0.9696202531645569,0.014155170980051557,0.02790299520075768,1911,35.661764705882355,519.7867647058823,484.7279411764706,0.585384755683052,0.7048517041088841,0.22209981258715636,9.661937716515727,160.84956246129732,152.8244301819468,0.7649098100778773,0.0628705635155866
l7_species,all,MNAR,0.3,7,5.015249999995e-05,4040695717,0.5489686074410606,0.7409241576848878,0.2445995699774563,0.35250139703915206,0.593770710458163,0.28966274004847387,0.517963289197685,0.07142891899393385,0.00036889813516296745,0.019206721093486194,0.001851725425735053,-0.0856643800403829,0.2819473772632812,0.18007050799822938,0.2633661914412986,0.020123433901665,0.008477980038018152,0.092075947119854,0.029760387215984504,-0.16252458121865132,0.2407226536718916,0.4220220565064914,0.21966209299323564,0.09651324714378912,21.018163092779393,0.7712436398186495,0.7926698070266817,0.9529411764705882,0.0007464130705222127,0.001491657765828146,2372,34.279411764705884,549.1617647058823,514.8823529411765,0.555476682427336,0.6688811459399355,0.23381221410338668,8.667403531515776,135.52220812642346,128.5932216736685,0.7755679000099196,0.05700267611905052
l7_species,all,MNAR,0.3,8,5.015249999995e-05,1642916937,0.5806882468904674,0.7620290328396073,0.2519657945693018,0.3363883622462426,0.5800710883114886,0.3021522038067065,0.49928373685889227,0.07376854890563565,0.0003065601272268415,0.017508858535805284,0.0018359029937643477,0.046685668861123464,0.32174251667479103,0.19109199103972316,0.27435911273547153,0.01909870497271227,0.006773485558385022,0.0823011880739581,0.027081026945954996,-0.02720379247925031,0.2783670457187371,0.4142183599791609,0.22873004600485933,0.08981563644733193,21.521025592282182,0.7646535969028507,0.7878718080215582,,0.0,,2372,35.713235294117645,581.9779411764706,546.2647058823529,0.566645228229708,0.712368528275718,0.22239703218808132,9.334036030704766,147.6796485982848,139.2440688815946,0.7688132377740304,0.055289375165510364
l7_species,all,MNAR,0.3,9,5.015249999995e-05,1294213676,0.5353924754648395,0.7317051834344482,0.24117977128089596,0.3613757616846708,0.6022433441583472,0.283523638262563,0.51628019735323,0.07196918089725796,0.00030418903921205527,0.017441016002861052,0.0018277227101620816,0.07110153651387363,0.33787854756499147,0.19809562634940647,0.2840576038637688,0.01916866335258924,0.007092784560116375,0.08421867108970774,0.027422839150404135,-0.007602972041075962,0.2964119427124207,0.46178192709399235,0.24007282225836196,0.09261414277631379,20.78078784218717,0.761246508782507,0.7857853657064612,0.9761904761904762,0.00037770960580014556,0.0007551270363105598,1918,33.5735294117647,551.4779411764706,517.9044117647059,0.5620219195887431,0.7440453238879189,0.23228520686735052,8.417530452586744,171.07258964408368,163.54851847835502,0.7657984726737411,0.05528542472878317
