Taxonomic Level,Condition,Mechanisms of missingness,Mask Ratio,Iteration,Pseudo Count,Seed,MSE (CLR),RMSE (CLR),MAE (CLR),R2 (CLR),Pearson (CLR),Spearman (CLR),CCC (CLR),NRMSE (CLR),MSE (RA),RMSE (RA),MAE (RA),R2 (RA),Pearson (RA),Spearman (RA),CCC (RA),NRMSE (RA),MSE (RA non-zero),RMSE (RA non-zero),MAE (RA non-zero),R2 (RA non-zero),Pearson (RA non-zero),Spearman (RA non-zero),CCC (RA non-zero),NRMSE (RA non-zero),Aitchison distance (mean),Bray-Curtis (mean),Jensen-Shannon (mean),Zero precision,Zero recall,Zero F1,Rarefaction depth,Richness true,Richness imputed,Richness abs diff,Evenness true,Evenness imputed,Evenness abs diff,Shannon eff true,Shannon eff imputed,Shannon eff abs diff,Bray-Curtis rarefied,Jaccard index rarefied
l6_genus,B,MAR,0.4,1,1.53400113516084e-05,1638219094,1.4298685919008542,1.1957711285613373,0.8872697218535405,0.7957949297733066,0.9044407487942477,0.711912483867498,0.8699832269763176,0.11245724088949002,9.799998385728383e-05,0.009899494121281341,0.0025729890176667733,0.932448079402834,0.9691807056569693,0.7660898067582071,0.9621683424039756,0.023880718694944184,0.0002581998906718024,0.016068599524283453,0.006451461808128366,0.9283176163334017,0.9674210926353234,0.820567602766356,0.9596233270432336,0.03876816561256602,13.848260301370484,0.176249747710174,0.2207460052467504,,0.0,,16675,51.2,119.8,68.6,0.5361192440831763,0.5151238268707442,0.03901334905191979,8.297306800229657,12.06764335627473,3.915863359014272,0.17957721139430285,0.42346183616436317
l6_genus,B,MAR,0.4,2,1.53400113516084e-05,356677678,1.7517791590299292,1.3235479436083641,0.9846609350860132,0.7520832741449411,0.8764940414434044,0.6956060195476941,0.8412386734855016,0.12288269251360447,0.0002807293998539728,0.016754981344482982,0.0037742242342838263,0.8079393629905169,0.9006195149696593,0.7216628409608095,0.8878660491396332,0.04151097020718268,0.0007270480398229035,0.026963828359914017,0.00918532573593449,0.7972594208019803,0.8948359829598794,0.7728290491255062,0.8807797595329477,0.06681362301489399,15.112964904784535,0.25853436004844216,0.2919830338816854,1.0,0.0005640157924421884,0.0011273957158962795,16675,52.23809523809524,115.33333333333333,63.095238095238095,0.5373604718265286,0.5472317605284578,0.07565409470044988,8.448350788283628,15.878222425497759,7.985894905041107,0.2580509745127436,0.4448856359023895
l6_genus,B,MAR,0.4,6,1.53400113516084e-05,2692471687,6.261248741582377,2.5022487369528985,1.3743658448045837,0.11011886164693663,0.6555132029114403,0.518965615791663,0.6426776618973671,0.22927008196034654,0.001277398851245065,0.035740716993998105,0.005792954049468056,0.14784510686527064,0.6297651171649816,0.649015941849703,0.6251897034537307,0.08617783141882455,0.003016349033311841,0.054921298539927485,0.014285821817136647,0.19063505030187655,0.6358393619122272,0.5327034909114333,0.633004547601351,0.13244521962263697,24.059725264860074,0.39681735238856175,0.4287432156799162,0.8565629228687416,0.5312631137221989,0.6557886557886559,16573,51.5,59.25,17.535714285714285,0.5349066788955871,0.47687424395838124,0.07011635196649825,8.24053089737384,7.296614138111603,1.807178921741217,0.3978609787002957,0.560503080933021
l6_genus,B,MAR,0.4,7,1.53400113516084e-05,1304723156,1.9111085231917802,1.3824284875507233,0.9928781429109582,0.7245682627131497,0.8658928240955652,0.7121632642642448,0.8163847908118974,0.1268596937888025,0.00030612595439334265,0.017496455480849334,0.004285247181067143,0.7966365909970955,0.9050288730228969,0.7025435731628349,0.870499477152167,0.042206998294847795,0.0008150225008707972,0.028548598930084067,0.010388760737489199,0.7859044860963937,0.9005758033923628,0.7014571339276529,0.8621022769681963,0.06887829842261282,15.901031765171721,0.2935394319030993,0.3253054260777594,,0.0,,16573,50.733333333333334,122.53333333333333,71.8,0.5322600133427414,0.5975180510922325,0.0921530751199747,8.135723030174624,21.560746437368604,13.606055587646606,0.2940968241517327,0.4082089790574831
l6_genus,B,MAR,0.4,8,1.53400113516084e-05,1680139924,2.8846400899732996,1.6984228242617618,1.2030927824648872,0.5883190275212644,0.7720439093339683,0.7194705322888285,0.7195646085750008,0.15868866828062894,0.0005709899517767719,0.023895396037244745,0.005509992633516577,0.6231704232367529,0.7906723406527244,0.5742419749592856,0.7579104446432875,0.05764327185598299,0.0014212011710223798,0.037698821878440446,0.011436895789246252,0.6179192139296368,0.7893886341627778,0.5650811616608388,0.7522896007379034,0.0909552401537626,18.10087933307222,0.3774344953958854,0.4036291946352225,1.0,0.001129305477131564,0.0022560631697687533,15982,52.333333333333336,119.47619047619048,67.14285714285714,0.5284231727030007,0.6250777341082321,0.14735768303742794,8.15811113029367,31.588663794141727,23.57844283862027,0.37901269880997074,0.43629005420050476
l6_genus,C,MAR,0.4,1,1.5045286311798511e-05,2271352504,25.62052652269256,5.061672304949478,2.358516313191053,-2.729467320642341,0.23394324346709675,0.5593547230835063,0.1926925747471313,0.47062835178677653,0.002097256526889971,0.04579581342098829,0.006204606112355414,-0.4797408547061337,0.5323001580804191,0.5072914711142947,0.502843100706939,0.10864158569917903,0.002847323223342441,0.05336031506037461,0.01341134307048261,0.21421975916095648,0.6624599544607442,0.4431694389093386,0.656344647135127,0.12660274119302856,40.150964662030475,0.4250155186963458,0.449937733515273,0.7631086142322098,0.426255230125523,0.5469798657718121,18938,49.95454545454545,57.81818181818182,28.227272727272727,0.5331302355537907,0.41015475183604,0.1240075407997308,8.04473452044254,5.758547504177913,2.700719237684553,0.42639858293570404,0.45469576105723725
l6_genus,C,MAR,0.4,2,1.5045286311798511e-05,2664545089,6.639557794061943,2.576733939323566,1.4791201443022923,0.04465594976525644,0.5458603382354358,0.5735501234868603,0.5452323403213101,0.23711656781987178,0.001972157372573776,0.044408978513063954,0.005539550964576541,-0.3828747106596282,0.5509020548231264,0.5169752249083946,0.5235862657692768,0.10342711818192947,0.004678723764396687,0.06840119709768745,0.013830664245256438,-0.2905042951780086,0.5606068167529088,0.5277654244320039,0.5375719812277627,0.15932356777935444,23.84081112874086,0.37945924107349305,0.4112177935019155,0.6583710407239819,0.1461577096936213,0.23921085080147964,19201,50.30434782608695,82.95652173913044,35.17391304347826,0.5343997898667852,0.37343171498529176,0.16096807488149334,8.133918572505758,6.291802078863725,2.787612137802288,0.3803515668341549,0.44171698364429934
l6_genus,C,MAR,0.4,4,1.5045286311798511e-05,1613050195,1.6621163627814335,1.289230919106982,0.9588915484199627,0.7605692683413414,0.8841483140297075,0.7457029894289257,0.845099808332429,0.1196647340018715,0.00013991105726824448,0.011828400452649736,0.0030055973825316453,0.9011932705512194,0.9531554666623916,0.7123223484752929,0.9436294465224938,0.02768558212256051,0.00038204289040774414,0.01954591748697779,0.00755234446447389,0.8953364334715522,0.950475819166414,0.7343451255783308,0.9399294475788351,0.045754798274994554,14.890750357476795,0.20588342070341767,0.25460800638589487,0.75,0.001430615164520744,0.0028557829604950024,19201,49.416666666666664,121.16666666666667,71.75,0.5388856912841143,0.5363327283419431,0.07473362419623797,8.218896177406476,14.871664208849003,6.752609280880653,0.20710943874450982,0.4007447683503864
l6_genus,C,MAR,0.4,6,1.5045286311798511e-05,2144561427,1.6232520353218018,1.2740690857727464,0.9539872577199623,0.765002662012919,0.8920216350335747,0.7875258555984528,0.8447677441864624,0.11823478402025614,0.00018766729927884094,0.013699171481474379,0.003365317088429772,0.8724003147937436,0.9424485129235862,0.7009570729662524,0.9234565812396998,0.032064313224738336,0.0005090248144375586,0.022561578278958203,0.00838383211075348,0.8644408770837079,0.9390714722299528,0.7455685188597757,0.9179712088817386,0.052814121598895925,14.773904906196227,0.23052422055743935,0.27384083450947566,0.9375,0.0059665871121718375,0.011857707509881424,19201,50.206896551724135,123.06896551724138,72.86206896551724,0.5284318030994166,0.5592195354371334,0.07956545519785906,7.932324324719717,16.964437591146716,9.123688626483794,0.23266029606934985,0.4068556451798211
l6_genus,C,MAR,0.4,7,1.5045286311798511e-05,2706277055,18.301079779163913,4.2779761312054925,2.147558285510115,-1.626543230319915,0.3680398810730383,0.4684675450361377,0.3220987143059281,0.39552385323376577,0.0022378256461619713,0.04730566188271729,0.005424684663273238,-0.5594717870539587,0.5213180473421379,0.47212480189597134,0.48930311512652236,0.11108476577645449,0.005321953174798289,0.07295171810724055,0.013947396965649613,-0.4380550909436496,0.5321151767938328,0.4448464684034751,0.505475392596905,0.1713302544240705,34.64001286108169,0.3715908994342168,0.40838123447823454,0.724950884086444,0.3673469387755102,0.48761149653121905,17844,49.47826086956522,61.91304347826087,36.08695652173913,0.5386703851875525,0.3715101948888105,0.1671601902987421,8.22551364956843,6.264508745148716,2.6240322731348966,0.3730811964562441,0.41959012416487895
l6_genus,C,MAR,0.4,8,1.5045286311798511e-05,2220235888,17.498818042482412,4.183158859340918,1.9577898769234627,-1.5049889425832261,0.38498998844314747,0.5059405601892378,0.33930420060536975,0.38816381851387693,0.0023930416657537883,0.048918725103520314,0.0061408549576868155,-0.615601826966816,0.48819088143139033,0.476088027690427,0.46048085143977313,0.11363755470361342,0.001891737029377643,0.043494103386294135,0.011412723384325722,0.4974778882076555,0.739000945311196,0.4222930973385583,0.7348953302724665,0.10104845491203386,34.57550561047567,0.42064856460154687,0.44832833923524956,0.7548491379310345,0.5066907775768535,0.6063622592512443,19201,50.40625,56.4375,32.15625,0.5327612395921602,0.3783777299886188,0.15455667306896198,8.101879077210024,5.558909140860903,2.823046645287666,0.4211059970834853,0.42885212043709187
l6_genus,D,MAR,0.4,0,1.505502612047032e-05,2177345660,1.649901499860512,1.2844849161669871,0.9990084520095,0.7719949409062541,0.8987853576510294,0.7428158900257409,0.8483427648018134,0.11676352472902325,0.00019999779673205218,0.01414205772623108,0.003318574153956209,0.8583696808043071,0.9344921740201357,0.7566536064633137,0.9146804001942299,0.03451757081328267,0.0005222839618704145,0.022853532809402017,0.008158626793640059,0.8494523336544321,0.9306211432410627,0.8021517959169079,0.9083926889571262,0.05578703803009177,14.924229727572827,0.22732232954600032,0.2677074514746458,,0.0,,20254,52.22727272727273,129.0,76.77272727272727,0.5479195558981503,0.5576464946588082,0.07214903598476878,8.872379483487492,16.240026702696287,7.756057733542565,0.22799536791834613,0.40624581947390576
