Taxonomic Level,Condition,Mechanisms of missingness,Mask Ratio,Iteration,Pseudo Count,Seed,MSE (CLR),RMSE (CLR),MAE (CLR),R2 (CLR),Pearson (CLR),Spearman (CLR),CCC (CLR),NRMSE (CLR),MSE (RA),RMSE (RA),MAE (RA),R2 (RA),Pearson (RA),Spearman (RA),CCC (RA),NRMSE (RA),MSE (RA non-zero),RMSE (RA non-zero),MAE (RA non-zero),R2 (RA non-zero),Pearson (RA non-zero),Spearman (RA non-zero),CCC (RA non-zero),NRMSE (RA non-zero),Aitchison distance (mean),Bray-Curtis (mean),Jensen-Shannon (mean),Zero precision,Zero recall,Zero F1,Rarefaction depth,Richness true,Richness imputed,Richness abs diff,Evenness true,Evenness imputed,Evenness abs diff,Shannon eff true,Shannon eff imputed,Shannon eff abs diff,Bray-Curtis rarefied,Jaccard index rarefied
l7_species,all,MAR,0.3,0,5.015249999995e-05,2812113595,0.5476461441331653,0.7400311778115604,0.2402770156229135,0.32094889304323326,0.5667915791435157,0.32323728857164363,0.4937421080546927,0.07159710957168179,0.0003594937235506109,0.01896031971119187,0.0018788281723006893,0.021176278556472528,0.29255348887128074,0.1795403648604026,0.24618616563433954,0.02032005754294626,0.008718643547439122,0.09337367695147879,0.02976386016086685,-0.04872317565680229,0.2532292318286206,0.4153037675835111,0.20419095028817769,0.10011519625966968,20.93450964619324,0.7825319337632372,0.8026195626527948,0.9878971255673222,0.005960530879748799,0.01184956675588622,2372,32.78102189781022,590.6569343065694,557.8759124087592,0.540643434074329,0.7250204657486731,0.25733024134084553,8.16202199822905,176.43214959275804,169.05772737303974,0.7845853694563091,0.0525619467453796
l7_species,all,MAR,0.3,1,5.015249999995e-05,2438995016,0.5383590694182181,0.7337295614994792,0.2414899746406082,0.3418745677760968,0.5848750040552093,0.2726229945159784,0.5035148653248657,0.07192437911618887,0.00033062142871196693,0.018182998342186774,0.001860777928218198,0.011823981005105066,0.2955357245361186,0.20633068533982632,0.2543686799657411,0.019486990633308564,0.007949540977195869,0.08916019839141157,0.029187627650829225,-0.07216919182676107,0.25064458735577094,0.42947438825643364,0.20822247720217166,0.0956077257632973,20.826819371328174,0.7750140071028793,0.7995996959744716,0.9781491002570694,0.0070529574227511166,0.014004932091722181,1918,32.56296296296296,543.2592592592592,510.74074074074076,0.5575835001470177,0.7332166602654147,0.23631401002884145,8.262656611897246,167.74241566613793,160.2366710707807,0.779206735411115,0.055588340805119645
l7_species,all,MAR,0.3,2,5.015249999995e-05,2071366781,0.5498498300519938,0.7415185972394717,0.24052604604520592,0.3357881369573614,0.5797791084930876,0.34148121241838536,0.49475440932083437,0.07178302734879102,0.0003458824071382732,0.018597914053416667,0.0018719395922618411,0.030729359476242668,0.3056784330925172,0.18181956912124722,0.25967204378578107,0.020286649348825056,0.007868004870122213,0.08870177489837626,0.028269179637483263,-0.016849883207924687,0.27937756017312065,0.405073260384043,0.22360881567590768,0.09680062406081483,20.975845756951617,0.7796628401770571,0.8028254127629288,0.9909027291812457,0.014080445483020931,0.02776633919642332,2372,34.13492063492063,593.1349206349206,559.0,0.5413252047068658,0.7246892673946642,0.2615451912526,8.2145589316124,178.42673655050578,171.0382131350779,0.7824185604539735,0.056407779598152914
l7_species,all,MAR,0.3,3,5.015249999995e-05,346595081,0.5597020046968587,0.7481323443728781,0.24069876384139824,0.33404297194375676,0.5779782049597026,0.2926712559200597,0.4990827426461114,0.07377329749295441,0.0002901206394225755,0.01703292809303719,0.001834181939507753,0.08040400032860551,0.33964912806848,0.20251471447033745,0.28006219206532673,0.01825444318700387,0.007025726095921605,0.08381960448440212,0.028424890812414953,-0.011666127187177855,0.28923051134924965,0.39512478086908254,0.23005790434751103,0.08989676793987801,21.297994366734457,0.7639367778049792,0.7940260290239479,0.998389694041868,0.0063067095251658056,0.012534241728916696,1459,31.88617886178862,471.3008130081301,439.4146341463415,0.5767065382000497,0.7514359985338087,0.2173383633127239,8.516241160158891,162.7776694786454,154.74321098833735,0.7674651866463832,0.058267438431673625
l7_species,all,MAR,0.3,4,5.015249999995e-05,2717690538,0.5455966107624738,0.738645118282436,0.23965727871003895,0.33827231762455445,0.5817502244727443,0.3041875799473941,0.5001419561841295,0.07230813454743576,0.000310804691625977,0.01762965375797202,0.001854563701828274,0.08098195027480992,0.3347916960627844,0.19283193293839526,0.2713596604990812,0.018893962985906374,0.00754423344947588,0.08685754687691727,0.02868519746858531,-0.004647764349435368,0.2873246240966288,0.42859634288306125,0.2247397529832538,0.09313856039020389,20.947453939911625,0.772425781811476,0.7946234898321979,0.9898819561551433,0.005283575909774165,0.010511048239802314,1918,32.47482014388489,552.7338129496403,520.2589928057554,0.5588245300948631,0.749999032435014,0.23785621115879138,8.21847837064818,177.00234531732858,169.67331888361247,0.776907149983871,0.05349727134139892
l7_species,all,MAR,0.3,5,5.015249999995e-05,4113523255,0.5549253062534706,0.744933088440479,0.24484145219618375,0.3250130950327441,0.5705178181418378,0.2898881100146075,0.5003432994458729,0.07207136341791454,0.00034731713760991455,0.018636446485580736,0.001847934136134475,0.014397781143340116,0.32324569632794076,0.18202029812325088,0.2902300873913806,0.01997295777452025,0.008080137181967081,0.08988958327841487,0.029218723503300473,-0.05108656124362221,0.2881364394787142,0.39151108851568345,0.2506566578339998,0.096379553268475,21.028663322919687,0.7696645677000089,0.7923643477347055,1.0,2.1973192704900022e-05,4.394541978862253e-05,2372,33.86842105263158,565.0263157894736,531.1578947368421,0.5462967171030078,0.7001121378869153,0.24273900764819875,8.3334023272687,170.50992342101154,163.5134068259076,0.7728987308067808,0.05424447260948298
l7_species,all,MAR,0.3,6,5.015249999995e-05,1640777031,0.570943063663364,0.7556077445760889,0.24670334765851903,0.3265557156379415,0.5716325613461476,0.2819592351839992,0.49872504257358163,0.07501956817126257,0.00028789889040986463,0.016967583517102976,0.0018254569221360431,0.10626604551138463,0.37187527122195146,0.19505110345325624,0.31431350870184127,0.01991619075521291,0.006792904360637663,0.082419077649763,0.02834829655222199,0.029403215621888967,0.33083687265318595,0.39729624591831236,0.2691662732145814,0.09680122192747478,21.388620656357276,0.7603028080696621,0.7854419282965779,1.0,2.1043992466250697e-05,4.2087099251901815e-05,1911,33.21848739495798,526.2521008403361,493.03361344537814,0.5705218231488535,0.7263320871085959,0.2262211165545246,8.687275903302902,156.63552344054025,148.67434425488796,0.7645959482694178,0.05519975549883161
l7_species,all,MAR,0.3,7,5.015249999995e-05,3334793541,0.5648277381457124,0.7515502233022836,0.24386649192480403,0.31835932670805944,0.5646500472074493,0.3195096665539816,0.4735586725985841,0.0724533266506916,0.00033239226657260534,0.018231628193131993,0.0018957406855368293,0.03355747110694163,0.3027861709975796,0.17900705316170593,0.25417070923261936,0.01910180103508918,0.007872251952320984,0.08872571190089705,0.028620607359501626,-0.03667575889902919,0.2692563575538398,0.42185295600017997,0.2155356241492817,0.09300155826312922,21.298509278946966,0.7895759955260895,0.809537934025519,0.9850847457627119,0.013274134166506793,0.026195283767217137,2372,33.33576642335766,609.4014598540145,576.0656934306569,0.5559951433199438,0.7478554855542517,0.2711976618670182,8.4757072659832,217.15251888700126,209.74631220603348,0.7942202828621017,0.05217570831282562
l7_species,all,MAR,0.3,8,5.015249999995e-05,3278331873,0.5322651319070717,0.729565029251726,0.23721286262213287,0.32932604314067226,0.5740460772903369,0.32099376480262765,0.5017589502396326,0.07058452252440638,0.00035533304180020587,0.018850279621273683,0.0018587059099434216,0.08695653434335016,0.33857821984555414,0.18828777389989151,0.2724589743621207,0.02020212593666387,0.008826237381636728,0.09394805682735928,0.029706165709038078,0.017246032422740365,0.298982902964732,0.3936145913046757,0.23133158686854982,0.10073104599247244,20.583395556263756,0.774151011491435,0.79872389858014,0.9844413012729845,0.007371397705970196,0.014633223303828605,2372,32.23728813559322,596.0593220338983,563.8220338983051,0.5265110073614314,0.7359481119997667,0.28242352067427173,7.899482819651618,182.98788255760962,175.88818079529753,0.7765634378483437,0.05202285209737006
l7_species,all,MAR,0.3,9,5.015249999995e-05,2543539027,0.5623702898723234,0.7499135215958727,0.24649520575844758,0.32376411383728265,0.5692567795612513,0.30385325299945704,0.4818044810292484,0.0725532142223572,0.0003163516255846977,0.017786276327120796,0.001856754188051378,0.07250089454000341,0.3395165628482268,0.19113576420383568,0.2857002924364655,0.019061817730241123,0.007480112826965942,0.08648764551637385,0.0278829162866719,-0.006364761385568629,0.3010937529960062,0.4156607294543347,0.24507570197968018,0.09273199779213982,21.152938559074414,0.773338119323399,0.8007024981658466,1.0,2.7624818136613935e-05,5.524811005423523e-05,2372,33.75,610.125,576.375,0.5569871489889234,0.7442672869040226,0.2448689743679165,8.624916837599963,199.74790301571076,192.0153593259593,0.7766590616010316,0.05098515228194053
l7_species,all,MAR,0.4,0,5.015249999995e-05,1173012054,0.5690175953264529,0.7543325495605058,0.24641645792647732,0.30301467288872785,0.5511608441889884,0.28314286758426627,0.4779146757334467,0.07267702790027257,0.00034130706489313183,0.018474497689873245,0.001897929289675698,0.06214597217482376,0.29605058579289434,0.19812284645543246,0.22343589714395762,0.01932528530202638,0.008068352214560889,0.0898240068943759,0.029023136281009717,-0.0010465286760952264,0.25600015317183067,0.38816165649088913,0.17943313098208447,0.09400203669453117,21.3997416870068,0.7904875491499284,0.811085623279868,1.0,7.4509540946718225e-06,1.4901797156737103e-05,2372,33.410714285714285,603.3452380952381,569.9345238095239,0.5420567488451417,0.7432573832842522,0.23748045063358797,8.128648791733804,174.63817299935778,166.6872023530411,0.7930443467437566,0.05101593492677476
l7_species,all,MAR,0.4,1,5.015249999995e-05,2479346350,0.5674325648808042,0.7532811990756202,0.24278147248038812,0.31498824096041633,0.5615896169742964,0.30402692807631565,0.48806772547238547,0.07257573434139392,0.00034175073068013357,0.01848650130987834,0.0018721024321592657,0.021201588281247186,0.3109434075246711,0.17211468119913156,0.27120117857709813,0.01933784171276889,0.007956580762836948,0.08919966795250388,0.029411743382654034,-0.036888793902022377,0.2782160303317036,0.39565303343496233,0.23166436557694603,0.09334865755734024,21.33789958510889,0.7797306629943342,0.8012787697079223,0.9753623188405797,0.00498562835214982,0.009920547177877033,2372,33.6094674556213,564.8579881656805,531.2485207100592,0.549189636164348,0.6963425249727161,0.24126617623193716,8.302507686818545,153.67972211072342,146.60338545136653,0.7834773541415129,0.05427845561430017
