Taxonomic Level,Learning Rate,Dropout Rate,Number of Epochs,Condition,Mechanisms of missingness,Mask Ratio,Iteration,Pseudo Count,Seed,MSE (CLR),RMSE (CLR),MAE (CLR),R2 (CLR),Pearson (CLR),Spearman (CLR),CCC (CLR),NRMSE (CLR),MSE (RA),RMSE (RA),MAE (RA),R2 (RA),Pearson (RA),Spearman (RA),CCC (RA),NRMSE (RA),MSE (RA non-zero),RMSE (RA non-zero),MAE (RA non-zero),R2 (RA non-zero),Pearson (RA non-zero),Spearman (RA non-zero),CCC (RA non-zero),NRMSE (RA non-zero),Aitchison distance (mean),Bray-Curtis (mean),Jensen-Shannon (mean),Zero precision,Zero recall,Zero F1,Rarefaction depth,Richness true,Richness imputed,Richness abs diff,Evenness true,Evenness imputed,Evenness abs diff,Shannon eff true,Shannon eff imputed,Shannon eff abs diff,Bray-Curtis rarefied,Jaccard index rarefied
l7_species,0.001,0.7,3000,FIN,MAR,0.1,0,0.009570681309661,3339955173,0.16469399787154956,0.4058250828516512,0.20619003793391225,0.48219919085037466,0.7069876350833777,0.7030737242586083,0.6628243295321979,0.16966895136397003,0.00017540712578912164,0.013244135524416898,0.005780665969949363,0.29239177236753777,0.6502779719385418,0.6472246377701909,0.6502355827659679,0.18071937683121514,0.0003989954768316975,0.019974871134295146,0.014498192361818277,-6.215676014581179,0.14493302739552885,0.21918324555678428,0.08664189076009109,0.4203560015630233,4.225662541065412,0.326607627302139,0.5034894089640497,0.9066147859922179,0.9173228346456693,0.9119373776908024,39,21.0,21.833333333333332,2.1666666666666665,0.9558014478105132,0.951858364392169,0.014763100169584875,18.34852314446773,18.894032645558354,1.946237835279901,0.5555555555555555,0.46113809827890284
l7_species,0.001,0.7,3000,FIN,MAR,0.1,1,0.009570681309661,2384495473,0.2438880037768215,0.4938501835342592,0.2454085943286518,0.30517547569847225,0.5733995975900781,0.6522138855207325,0.5223575728385345,0.17247207139802745,0.00032801304512991943,0.018111130421095186,0.008119305479623903,0.10527021930179803,0.4806076837100517,0.5111034106728921,0.4729153437623626,0.14061616643061997,0.0009386370817681175,0.03063718462535547,0.021252392102433723,-1.6964058992314253,0.09070042327877172,0.22421811385295337,0.06371922601873442,0.30605536846672987,5.162931161379981,0.45874075959875055,0.6186445050674118,0.9026455026455027,0.8695208970438328,0.8857736240913812,35,17.727272727272727,19.818181818181817,3.3636363636363638,0.9571623737430258,0.9594304601494671,0.011628651175522132,15.639777880478347,17.600297483205548,3.0285117420115544,0.6415584415584416,0.3272181139422519
l7_species,0.001,0.7,3000,FIN,MAR,0.1,2,0.009570681309661,512254955,0.17012377998101547,0.412460640523451,0.20899052179521008,0.44136852509669133,0.6829409388059019,0.4506983417067256,0.6669516105722398,0.17487924753140616,0.00015017149608006456,0.012254448012051156,0.005533108475272125,0.34749072350273713,0.6638042402564881,0.6677613350787636,0.6634752730123796,0.1726026143153696,0.00031089973270459335,0.01763234904102665,0.012338532682194963,-5.810022007532117,0.2211676146254126,0.26571970242436255,0.12898103133602276,0.3821033157400017,4.333797838552575,0.31262062885287506,0.5020916079651812,0.9060869565217391,0.8951890034364262,0.9006050129645635,40,21.285714285714285,22.142857142857142,1.7142857142857142,0.9578253463308987,0.9579507424834622,0.006660009931193438,18.698767357876978,19.449693844016696,1.4467290622101057,0.5964285714285715,0.37243293374697545
l7_species,0.001,0.7,3000,FIN,MAR,0.1,3,0.009570681309661,3926934372,0.1707212699017046,0.41318430500408,0.21917854357103242,0.43673975360366635,0.6750107825858699,0.5531229576968938,0.647761188453719,0.15956637407119004,0.00016612665046110702,0.012889012780702291,0.005969653525470659,0.308542779210521,0.6306629368567248,0.6446086716879645,0.6289721261433103,0.15110149500374284,0.0003530772076061774,0.018790348788837778,0.013086541497656817,-2.9743990420899666,0.1924070783174794,0.27989547376265717,0.13505147623933764,0.2905609992132884,4.344578068368587,0.3372854241890923,0.5207220209024456,0.9,0.8810240963855421,0.8904109589041096,48,24.0,24.875,2.625,0.9494179204470974,0.9531459264586941,0.011318922860723016,20.443472505945472,21.429439015604103,2.403702522462791,0.5755208333333334,0.3951398771874341
l7_species,0.001,0.7,3000,FIN,MAR,0.1,4,0.009570681309661,3660819637,0.24577874789330223,0.49576077688064657,0.23696881638275896,0.2701090596298501,0.5748379486575736,0.6160519743210674,0.5574396210525852,0.18024494866189,0.00027288869310885074,0.0165193429987046,0.007242150028426239,0.09678892484701995,0.5139654913484647,0.5599925286467405,0.512323398620506,0.16308749283245672,0.0007148371935674775,0.026736439433243116,0.01838646747576662,-3.1038142977597207,-0.05112431437574445,0.20096883551259445,-0.03629990273951761,0.35592465527297423,5.130324640396566,0.40918147660608256,0.5837397769752681,0.8985507246376812,0.8908045977011494,0.8946608946608946,38,19.125,20.375,3.25,0.9541115835346627,0.9582945470737689,0.00843764541401193,16.757833898078303,18.006536199015102,2.949111859434698,0.6611842105263158,0.30170423446285516
l7_species,0.001,0.7,3000,FIN,MAR,0.1,5,0.009570681309661,2627189350,0.14823019911655633,0.38500675204021595,0.18418547029360083,0.47665555255221126,0.7073320111126334,0.5371491341242906,0.688452236660133,0.18072252104115177,0.0001470615412178321,0.012126893304463105,0.005358521489782241,0.2787325358747562,0.6728774145214226,0.6699490973109933,0.6703839788657285,0.20155889295961518,0.0003217240856778076,0.0179366687452773,0.013116732592309112,-11.913265614058107,0.1352843780273188,0.27661413327875367,0.06640584944324943,0.5214328938453985,3.9969780500621606,0.3027564641726966,0.48263346821577624,0.889763779527559,0.931958762886598,0.9103726082578046,39,22.333333333333332,19.833333333333332,2.5,0.96034918575854,0.9528536110716722,0.008213873590195875,19.739650808252495,17.228955601176025,2.5106952070764748,0.6239316239316238,0.3660037276868479
l7_species,0.001,0.7,3000,FIN,MAR,0.1,6,0.009570681309661,240515254,0.5279452958148803,0.7265984419298464,0.5430101903994099,-0.5186298088467498,0.13046738434477756,0.07253755002715107,0.1289893549066075,0.2503604224699044,0.00053876873092676,0.023211392266013688,0.01337505078083986,-0.33346352688844605,0.11796705258181374,0.1022556511917636,0.11123348130681421,0.19660386789739212,0.001683804820499102,0.04103419087174867,0.033772609532895875,-2.2366042754368363,0.04782002010603517,0.03410705575177582,0.02208872925644032,0.44656410418845,7.7041737230674965,0.755690369117452,0.8283488881025152,0.8100358422939068,0.7232,0.7641589180050717,38,17.285714285714285,22.0,5.571428571428571,0.9522140524211125,0.9590672386513306,0.015236563100103065,15.044950913693453,19.399808433219896,5.074276658313382,0.8345864661654135,0.15446514306358577
l7_species,0.001,0.7,3000,FIN,MAR,0.1,7,0.009570681309661,1524540250,0.2595232533271119,0.5094342482863828,0.2556997223839917,0.28096058468318963,0.5484876440297494,0.6121635926187377,0.4866444533819028,0.17318315348085406,0.00037971150994551645,0.01948618767089952,0.008718615286360186,0.08833950177753858,0.44372057369224016,0.4738725001874132,0.42943439614026,0.14470107832382675,0.0011819034277960555,0.034378822373607495,0.02339921304028379,-1.3970212331815781,0.10284961961911003,0.23623924395310236,0.06621614260928677,0.31939435726940757,5.325360359435929,0.49260176367935066,0.6413454173770192,0.9099804305283757,0.8539944903581267,0.8810990052108005,37,17.5,20.583333333333332,4.583333333333333,0.9559603171612764,0.9537437288982978,0.01321925393902478,15.476829720749686,17.98207648383369,4.089348775348977,0.6373873873873873,0.3252255276058685
l7_species,0.001,0.7,3000,FIN,MAR,0.1,8,0.009570681309661,3622983652,0.20968815555122194,0.4579171928976045,0.21998917660705838,0.34107375184434263,0.6135713947026941,0.5751818910780556,0.5794566089714568,0.15782972903087505,0.0002793922718123165,0.01671503131353084,0.0071073947238491295,-0.0424412295622314,0.5383299438403918,0.5762745322708827,0.5351700906917018,0.1432577865210229,0.0006909789214346021,0.02628647791992305,0.018795661150246182,-4.472024487166094,0.16419264992457264,0.07342770393470073,0.11183780157249983,0.2885302873285149,4.756075297149027,0.4015678018974758,0.5699723213435565,0.8839590443686007,0.9151943462897526,0.8993055555555556,39,20.3,19.3,3.0,0.9583321524553451,0.9548094331593857,0.010201684147400214,17.959652421818994,16.89818031055265,2.8328626369732053,0.6230769230769231,0.33673906004408033
l7_species,0.001,0.7,3000,FIN,MAR,0.1,9,0.009570681309661,3205396703,0.15796265321397832,0.39744515749217313,0.21322449975870744,0.4452261526846788,0.6836705584702091,0.4166781408780376,0.6340442767990722,0.14696674399111775,0.0001863323362715377,0.013650360298231608,0.0061921427919351965,0.1877710233979777,0.6324617117592557,0.6461168391249492,0.629961367185723,0.14238821643337538,0.0004178113439258447,0.020440434044458174,0.01585300100286842,-2.795338551249399,0.2385204718689981,0.28487486996937594,0.18676624787404603,0.2716840622608226,4.096051426466429,0.34985606774433864,0.5095228776669948,0.8735632183908046,0.9382716049382716,0.9047619047619048,48,24.8,21.6,4.0,0.948830403769988,0.9522747745348946,0.007260538071646528,21.054929895414695,18.687683514707192,3.544814875133612,0.5916666666666667,0.4412920346406814
