Taxonomic Level,Learning Rate,Dropout Rate,Number of Epochs,Condition,Mechanisms of missingness,Mask Ratio,Iteration,Pseudo Count,Seed,MSE (CLR),RMSE (CLR),MAE (CLR),R2 (CLR),Pearson (CLR),Spearman (CLR),CCC (CLR),NRMSE (CLR),MSE (RA),RMSE (RA),MAE (RA),R2 (RA),Pearson (RA),Spearman (RA),CCC (RA),NRMSE (RA),MSE (RA non-zero),RMSE (RA non-zero),MAE (RA non-zero),R2 (RA non-zero),Pearson (RA non-zero),Spearman (RA non-zero),CCC (RA non-zero),NRMSE (RA non-zero),Aitchison distance (mean),Bray-Curtis (mean),Jensen-Shannon (mean),Zero precision,Zero recall,Zero F1,Rarefaction depth,Richness true,Richness imputed,Richness abs diff,Evenness true,Evenness imputed,Evenness abs diff,Shannon eff true,Shannon eff imputed,Shannon eff abs diff,Bray-Curtis rarefied,Jaccard index rarefied
l7_species,0.001,0.7,3000,all,MNAR,0.4,3,5.015249999995e-05,2291614322,0.7059142400815113,0.8401870268467082,0.2099692899456066,0.18790584966427104,0.44588667540227755,0.024991204854034985,0.34267289046529303,0.0809487752148065,0.0004019506707003903,0.02004870745710033,0.001952470087065244,-0.20524143932842853,0.2251666897792605,0.19121370575721658,0.21455427589484163,0.020971990581248975,0.00859678559968713,0.09271885245022789,0.031192205572966952,-0.2516136982470345,0.18686893725305417,0.2573532509231063,0.17246990663906206,0.09703153167671545,23.73132001235988,0.8132037912626743,0.8326936004240708,,0.0,,2372,35.6978021978022,564.3626373626373,528.6648351648352,0.5582421969382111,0.6182736893914095,0.1221445391505203,8.94353259625168,53.57475350797196,44.631220911720284,0.8140346163111761,0.04669282981140168
l7_species,0.001,0.7,3000,all,MNAR,0.4,4,5.015249999995e-05,2408392276,0.708888960211851,0.8419554383765515,0.1800714843123537,0.18774589217327886,0.4541906369392093,0.8443742608414172,0.3629975274129834,0.08145815687682997,0.00035252087345264777,0.018775539232007366,0.0019320809168077988,-0.11077059391030963,0.24708191767344542,0.034665282917833065,0.22740090188190715,0.02012202554627977,0.007636217265735437,0.0873854522545683,0.030808888093653463,-0.17291929655279836,0.20075762497608984,0.2833196859344766,0.17802749088858183,0.09369462559830728,23.782176321842517,0.8047117018504483,0.8261549373130539,,0.0,,2372,35.67032967032967,537.1703296703297,501.5,0.5661138911029374,0.635601131041052,0.1898853330592202,9.01618306981774,74.59127357229254,66.93698805336375,0.8054106517428608,0.049564580052672155
l7_species,0.001,0.7,3000,all,MNAR,0.4,5,5.015249999995e-05,2480205925,0.6914717825094105,0.8315478233447614,0.17519812589887326,0.20846144325025617,0.47532974953114226,0.810801440807853,0.37670837782009164,0.08140265251174288,0.0003663152963297851,0.019139365097353284,0.001929353588290173,-0.1812247939926417,0.24355677936756895,0.041560370685553086,0.2323583871554481,0.020511943154846116,0.008064339457693982,0.08980166734361886,0.031684263367618044,-0.2589488450451687,0.19533331769058734,0.29390883383140387,0.1819511975830949,0.09629558187818692,23.558678362309095,0.8035757695228573,0.8214831869747116,,0.0,,1918,34.934065934065934,476.5879120879121,441.65384615384613,0.5732516083510215,0.6253400622836974,0.18038236687138473,8.976741332107647,62.519383094922944,54.994450937033854,0.8051369902256241,0.05032987895177477
l7_species,0.001,0.7,3000,all,MNAR,0.4,6,5.015249999995e-05,2376923004,0.6543922040926846,0.808945118096824,0.17457967864416,0.21497400582527648,0.48427224061252094,0.8184777985574017,0.39575599148048685,0.0790121092416656,0.00040831618903856295,0.02020683520590404,0.0019280799418420302,-0.1760235137040902,0.2378781022648077,0.03912357189154019,0.2256129737582538,0.021171282211504223,0.009166281094154249,0.09574069716768438,0.03279601386964804,-0.21802133556080894,0.19838670785151363,0.30670673084228284,0.18169922566665403,0.10036509464803003,22.832257343862928,0.8030452957772056,0.8195855501043788,,0.0,,1918,33.63186813186813,467.34615384615387,433.7142857142857,0.5536140128633483,0.6130992062619726,0.17410182735906488,8.467328736451856,53.073393055437336,45.31553367043944,0.8034840550481843,0.04889577658675654
l7_species,0.001,0.7,3000,all,MNAR,0.4,7,5.015249999995e-05,178554817,0.7344227483667103,0.8569846838577165,0.19177758313976895,0.16596636150001454,0.43807706102304006,0.7990597415738062,0.3471683550809902,0.08291221795933301,0.00045223859577455425,0.021265902185765698,0.001978737806710543,-0.40103626638113,0.19223031454987058,0.014481464214519893,0.18986213856790857,0.02279098468272937,0.009597623711466503,0.09796746251417612,0.03188978458931343,-0.45717092610393695,0.15398306083130683,0.26935877661047525,0.14912925715209235,0.10504065017987108,24.15556185488386,0.8241442964949411,0.8423145236812557,,0.0,,2372,35.956043956043956,493.02197802197804,457.0659340659341,0.5669447470801867,0.6017120517523477,0.28387822064149437,9.249481444890792,132.99985112364044,128.804489194102,0.8257092822860108,0.04935274688797682
l7_species,0.001,0.7,3000,all,MNAR,0.4,8,5.015249999995e-05,3156825008,0.6877733335778591,0.8293210075585081,0.17644335486306065,0.19743107268756144,0.46849795810093636,0.8674528654741478,0.3934914533362519,0.07990187622120809,0.0003559952315774255,0.018867835900744565,0.0018546279552212664,-0.08251795827751951,0.30089966689523867,0.02810565424123779,0.28497092067446134,0.019736737525133025,0.007581030272878434,0.08706911204829433,0.030681353682428972,-0.10600203977556144,0.2705618399052405,0.3136780856055738,0.24626432026632195,0.09111900202078907,23.344603784288395,0.7724525433496574,0.8006292975653344,,0.0,,2372,35.18131868131868,467.04945054945057,431.86813186813185,0.5622351286371104,0.5741495150685159,0.17155434681461976,8.998676233323957,48.412155373172645,41.055745204001084,0.7738519911791412,0.0511227049101583
l7_species,0.001,0.7,3000,all,MNAR,0.4,9,5.015249999995e-05,1842567234,0.7068901353937727,0.8407675870261487,0.18218042472003104,0.20180830750575507,0.47181973610938327,0.8149421794264813,0.38227750088390977,0.08134323371434761,0.0003637121244043102,0.019071238145550753,0.0019040477139420937,-0.1720318131375469,0.26640981915831835,0.035105262913199785,0.2566254750475068,0.020438930484071593,0.007782810364449877,0.08822023783945426,0.03119574542590999,-0.2457453375880989,0.2198322513887816,0.2901159766167492,0.20769335478679202,0.09458968216450667,23.71813898169737,0.793035872856882,0.8149965578625652,,0.0,,2372,36.362637362637365,498.489010989011,462.1263736263736,0.572645133837986,0.5951356901438306,0.18537149005237302,9.36060068964372,57.642877159320584,50.22713216879943,0.7943197190667678,0.05095104795112081
l7_species,0.001,0.7,3000,all,MNAR,0.5,0,5.015249999995e-05,4190661458,0.6949590708655493,0.8336420520016665,0.207294795897234,0.19205008457545347,0.4496074416928065,0.11859454442813508,0.34362236932551415,0.08036740330943369,0.00036320652655816234,0.019057978029113222,0.0019199968439792057,-0.1381474647161749,0.2585945098025627,0.2578233497875342,0.24429191728842786,0.019967591516612836,0.008014680684547675,0.08952474900577871,0.03071412033134972,-0.19436194664940398,0.22170451483258918,0.29798791284712517,0.2024453755996925,0.09383910235572616,23.591896039944576,0.7996786855173393,0.8247935973337595,,0.0,,2372,34.92511013215859,586.2334801762114,551.3083700440528,0.5670540816799913,0.6442084827041026,0.11752704255411785,8.881661234204442,62.653873277123594,53.77221204291915,0.8013182429370557,0.04453586852413464
l7_species,0.001,0.7,3000,all,MNAR,0.5,1,5.015249999995e-05,1863148624,0.6923010989018984,0.8320463321846316,0.18143862988176923,0.18816948039332793,0.458359315139636,0.7872723133915295,0.34486480669321834,0.08049946299601489,0.0004273394339299842,0.020672189867790597,0.0019715458103797406,-0.3158167342868563,0.22178088410937907,0.04301137135856122,0.21778629910329794,0.022154694332726,0.00946512167603892,0.09728885689553002,0.032901830660594246,-0.383564045360026,0.18231848927221866,0.2883813854492899,0.17553698222770425,0.10431304967283553,23.52998807997035,0.8211488300231622,0.8390125929065398,,0.0,,2372,34.72246696035242,561.3083700440528,526.5859030837005,0.5642972996398489,0.6044190989097885,0.16083513517715894,8.774913377024609,55.341518176255256,47.11481716819939,0.8232183848273916,0.04581259560390715
l7_species,0.001,0.7,3000,all,MNAR,0.5,2,5.015249999995e-05,409931183,0.7124410310105407,0.8440622198692113,0.18316630634907236,0.17177385667284428,0.44312544376457996,0.8269924999140582,0.35425089964487255,0.08137196135872136,0.0003853148894558675,0.019629439356636438,0.0019362862340764732,-0.2216913259165263,0.23652273523998016,0.018560995786476717,0.22816001948242629,0.02056632797953108,0.008495139070884927,0.0921690787134434,0.03234525380895133,-0.27940706819742855,0.19399942144660845,0.28950899158408755,0.18200691110348938,0.09661086691084173,23.87319287022823,0.806463216492851,0.8269177798553377,,0.0,,2372,34.69603524229075,518.4933920704846,483.7973568281938,0.5722798497131356,0.6034764777741379,0.1862618872663876,8.980513830136664,63.407752161576916,56.35028697495307,0.8073615826344057,0.04623231906498186
l7_species,0.001,0.7,3000,all,MNAR,0.5,3,5.015249999995e-05,3670115226,0.6931234830294982,0.8325403792186288,0.1748784087317771,0.1756317072684479,0.44935023544937264,0.8383863274765915,0.3703411029021337,0.08126628268447753,0.00037324058876677703,0.01931943551884415,0.001912904008433486,-0.15379582040754114,0.25337064717858143,0.025955307422996607,0.24031656320450387,0.020209134209934067,0.008463485943776036,0.09199720617375311,0.03291223070060546,-0.210537190952355,0.20844835812742785,0.3001328884917029,0.1913662750852669,0.09628636359811504,23.559552691653565,0.7967245195125471,0.8173209650042935,,0.0,,1918,33.48458149779736,441.7621145374449,408.27753303964755,0.5676947309201749,0.6023388609112933,0.1770930693840767,8.663007029026126,51.160736979931045,44.00638658755635,0.797914953627356,0.04883497628191131
l7_species,0.001,0.7,3000,all,MNAR,0.5,4,5.015249999995e-05,155166165,0.6991556157171057,0.8361552581411575,0.1800432191633682,0.19743489833788852,0.4645195264018823,0.8560010846773445,0.3776326035454998,0.08089699654696783,0.0003843166921195034,0.019603996840427806,0.001923861612183133,-0.19914169494148704,0.2458190443228951,0.03351233280339287,0.2364464473833414,0.02100989592670685,0.008355199601618285,0.09140678093893409,0.032421156600222316,-0.2658566630603232,0.19792016670384424,0.2978778590014122,0.18620656077219075,0.09800629162243876,23.605081261391312,0.8012883614742748,0.8217514222965495,,0.0,,2372,35.6784140969163,498.6387665198238,462.9603524229075,0.5649928281579444,0.5816448069878437,0.16762928013082104,8.993502287668981,48.607903711141724,41.24321816752813,0.8026517149415723,0.049568649051293226
l7_species,0.001,0.7,3000,all,MNAR,0.5,5,5.015249999995e-05,2862441568,0.6907092229702857,0.8310891787108563,0.1721677097031731,0.17727183058514928,0.44671380157911567,0.8467303997117004,0.3561238455361488,0.08040685957038428,0.00040076695174214575,0.0200191646114953,0.0019544232187812824,-0.22265089246745218,0.22921090637438551,0.027903404089007034,0.22035107561867268,0.021454837421711732,0.009149252039888303,0.09565172261850961,0.033834970197231036,-0.2837373087823074,0.18449313191672337,0.27475566629986925,0.1724677799488505,0.10255771535594341,23.469604562008975,0.8140172706224045,0.8350157613579,,0.0,,2372,33.76651982378855,527.784140969163,494.01762114537445,0.5621441552285347,0.6036056475893674,0.18725622253141275,8.618905209436143,60.772820920701484,53.782409319512986,0.8152862693242008,0.046018940643726094
l7_species,0.001,0.7,3000,all,MNAR,0.5,6,5.015249999995e-05,3756946558,0.7053331274540591,0.8398411322708951,0.19343723382728611,0.17759322449959514,0.44163282446845376,0.7239423083232515,0.3414863801659964,0.08191908184098319,0.0003663952150657866,0.019141452794022365,0.0019301110479223286,-0.12994218100450405,0.2527243654106377,0.03609425275414407,0.2366289402606193,0.02005505042778929,0.00821675823673321,0.09064633603589949,0.03158133486323487,-0.20081743788860118,0.2078057633601563,0.2862546848325804,0.18900305679579085,0.0950246693922234,23.779111150896544,0.80389125145965,0.8281121195317762,,0.0,,1918,34.26431718061674,498.7753303964758,464.511013215859,0.5653745948988245,0.6396415786627867,0.1727499173576137,8.875924331675071,77.68387617102633,68.81849718758545,0.8073249943728095,0.04635954846023752
l7_species,0.001,0.7,3000,all,MNAR,0.5,7,5.015249999995e-05,1435792207,0.7098369830428652,0.8425182389971538,0.187863827798972,0.17058377161402893,0.4429363329747208,0.8049575126511808,0.350749038363667,0.08122311362107576,0.0004059976978298859,0.02014938455213672,0.0019361052153009188,-0.2269085683031895,0.23623007336289834,0.02007027330783515,0.22822766671172268,0.02111108950978971,0.009017917672677532,0.09496271727724272,0.03250215443755481,-0.2991690648010956,0.19135660163804435,0.28201193351352466,0.18119196510254812,0.09953913577553684,23.769633236776375,0.8063878221728326,0.8310893789804015,,0.0,,2372,35.00440528634361,510.77092511013217,475.76651982378854,0.5606790259289807,0.5950420664691747,0.20681252066354006,8.871432389599757,71.07173302682185,64.21364218775011,0.8075343025458543,0.04776023487872268
l7_species,0.001,0.7,3000,all,MNAR,0.5,8,5.015249999995e-05,2820778779,0.6909991894381129,0.8312636100769195,0.20402215041864677,0.19342132095977438,0.45123523248454295,0.28510546409312404,0.3380790393499138,0.08048822987078658,0.0003517773558567782,0.018755728614393476,0.0019437121352386976,-0.10723623928174164,0.2495702968703326,0.2456789251178372,0.229651196860196,0.020465839921375035,0.007725660265820177,0.08789573519699449,0.030420825588462687,-0.15863279812859288,0.21353150701162507,0.3047737817207839,0.18761520777714374,0.09595404018906188,23.529160810186294,0.8095561043269176,0.8340515175921703,,0.0,,2372,34.881057268722465,604.8986784140969,570.0176211453745,0.5669767608159721,0.6652155740952763,0.12294370284254039,8.845461221829872,71.20562635228627,62.360165130456416,0.8111855643298096,0.04560229085601148
l7_species,0.001,0.7,3000,all,MNAR,0.5,9,5.015249999995e-05,689071503,0.6781730453497565,0.8235126261022089,0.1739286582305758,0.20161878526669497,0.467476617499961,0.8334433102538283,0.36493556417890105,0.08032638033854934,0.0003556213229285928,0.018857924671834725,0.0019286224154789232,-0.09662259648799676,0.25371789238518466,0.04186378570033303,0.23257980993324104,0.01975798986246244,0.007986961235936124,0.08936980046937626,0.031047697338688632,-0.15650658196520562,0.21247633154935458,0.2844305589552552,0.18690604474164227,0.0936864755337508,23.310236084083996,0.8032712360469716,0.8261854164358455,,0.0,,1918,33.82819383259912,515.0484581497798,481.22026431718064,0.5658283554097567,0.6632306982478363,0.18619306840267955,8.668591622386709,79.12386147784571,70.98619848350829,0.8056666957596248,0.04727849917372271
l7_species,0.001,0.7,3000,all,MNAR,0.6,0,5.015249999995e-05,4224841057,0.697280530983319,0.8350332514237496,0.19925872151663657,0.17761806791782175,0.43332320275397324,0.6324680792076856,0.322556269862411,0.08045222885680521,0.000381322347069146,0.0195274767204866,0.001959520804032566,-0.1619583711819781,0.23277459095846376,0.19242998341003825,0.2184655549061886,0.020426756125496107,0.008453210664192733,0.0919413436066318,0.03139018910065049,-0.20329635948783342,0.19938196302309047,0.225360731732635,0.17895705134563,0.09621785816811786,23.622048335332245,0.8161404148795638,0.8400398849634252,,0.0,,2372,34.359073359073356,601.5405405405405,567.1814671814672,0.5624936144823701,0.6534430094371735,0.12353683809516466,8.775783101254316,66.25549788452821,57.47971478327389,0.8176587211157194,0.04417374630297228
l7_species,0.001,0.7,3000,all,MNAR,0.6,1,5.015249999995e-05,3304523650,0.6964253054429669,0.8345210035960551,0.20327839165931644,0.17914698120889216,0.436100852466522,0.23272413930016136,0.33066980477977026,0.08040287575691989,0.00037563826351009555,0.019381389617622768,0.0019682088144458297,-0.14160658511821111,0.22614570322559088,0.09796989247692148,0.20856990541617826,0.020273941419018997,0.008450574800876097,0.0919270080056786,0.031804511856858564,-0.20160403617297118,0.18396985122654558,0.23316240264425597,0.16288100577161058,0.0962028557680532,23.588338873845256,0.8197589712166884,0.8424692306738961,,0.0,,2372,34.28957528957529,594.6949806949807,560.4054054054054,0.5638930000609609,0.658643477290441,0.1383693154979727,8.73523541188168,76.14490917535407,67.49316148978312,0.8217150540084772,0.04442167925072447
l7_species,0.001,0.7,3000,all,MNAR,0.6,2,5.015249999995e-05,388781414,0.683371453777968,0.8266628416579326,0.19073496049471136,0.18750730531986703,0.4476879693035713,0.7064092610283533,0.3380870551713773,0.07969457135340478,0.00037107876605237697,0.019263404840587684,0.0019712525083927773,-0.10240831403766926,0.23145472097153771,0.03023601732111127,0.20825245418551677,0.02018282309321641,0.008464317561045017,0.09200172585905667,0.031320865757617736,-0.15778730924090123,0.19409644275411675,0.288104097920276,0.1659886905472731,0.09643544903135338,23.385252800965826,0.8210266697455918,0.8382901879668269,,0.0,,2372,33.87644787644788,616.5444015444016,582.6679536679536,0.5585037595585236,0.6860343727448374,0.1689183507877638,8.537462986780982,89.14947957124039,80.61201658445941,0.8227519256187047,0.04305875385781056
l7_species,0.001,0.7,3000,all,MNAR,0.6,3,5.015249999995e-05,2340183003,0.6951160484137556,0.8337361983347944,0.20228619022515854,0.18715918645414875,0.4461066640049489,0.2655803002514376,0.32766173667095794,0.08037647950263486,0.00039102728163627925,0.019774409767077228,0.0019709583542741158,-0.21434129462423712,0.2382779550444454,0.145402673897323,0.22949440983205774,0.020718217646591007,0.008585692566032524,0.0926590123303315,0.031038982723931657,-0.26685914528162136,0.20737445172244517,0.2737961806107629,0.19355120482586352,0.0971244112807869,23.60902891703881,0.8209041545551691,0.8395444926029337,,0.0,,2372,34.88721804511278,601.5751879699249,566.687969924812,0.5639724818810745,0.6568284241020791,0.16494072028598933,8.842094327625809,92.66906290482302,83.9013208545041,0.8226093268584617,0.04481919372900777
l7_species,0.001,0.7,3000,all,MNAR,0.6,4,5.015249999995e-05,2189649859,0.7457374773248403,0.8635609285538804,0.2337961016976381,0.11588292251482135,0.4297346447022272,0.2036923151720885,0.14935615601271304,0.08320076037373955,0.000329634798315526,0.018155847496482393,0.0022353966475951005,0.020956490415349083,0.23537670247890397,0.0958679601383118,0.023376723931175816,0.018991960629161277,0.007816907814026153,0.08841327849382215,0.026897290125537,-0.0803935895454655,0.1890924483207783,0.2310698045727662,0.016092292894093647,0.09252569036508264,24.46744668548137,0.9310427037233595,0.9320796912497132,,0.0,,2372,34.172161172161175,778.6996336996338,744.5274725274726,0.5582380005339397,0.9700414218145165,0.4118034212805769,8.573569437588148,638.1688850935453,629.595315655957,0.9355329886527188,0.04157769040259371
l7_species,0.001,0.7,3000,all,MNAR,0.6,5,5.015249999995e-05,367701631,0.6942378859568918,0.8332093890234866,0.2075614800051755,0.19034231403952195,0.44759000761810697,0.054416614999833066,0.346049933811696,0.08027650675833896,0.00043074918288371985,0.020754497895244778,0.001964063278381206,-0.3332499945110752,0.22226740024408595,0.17548483700092693,0.21896972062232273,0.021710284082352403,0.009372367343029235,0.096810987718488,0.03281086290575903,-0.382199962472654,0.18552117626833298,0.24722672738539186,0.1788721211576447,0.10131400651774883,23.559953033497756,0.8180323554457721,0.8365962084629287,,0.0,,2372,34.9812030075188,547.7781954887218,512.796992481203,0.5646108572582864,0.5906498424195961,0.11560289699838532,8.854617574017142,47.18582460009743,38.44769510233882,0.8191272870202488,0.04671551534613034
l7_species,0.001,0.7,3000,all,MNAR,0.6,6,5.015249999995e-05,2829466652,0.7144468299119682,0.8452495666440581,0.20943426947267382,0.17118112054707157,0.42574798815751924,0.21079419510381375,0.3163623027052871,0.08177685974987556,0.00036501825868209803,0.01910545102011722,0.00198068211200066,-0.16070779142402314,0.2229835144779684,0.151611418724802,0.20756070542689845,0.02047559693223754,0.008044486696146852,0.08969106252100513,0.031251514693248356,-0.21742193936542664,0.1837783881223544,0.27015463955515556,0.1638653397396194,0.09616669944030218,23.938820622775125,0.8249540996482748,0.8462190428248632,,0.0,,2372,34.76190476190476,607.5787545787546,572.8168498168499,0.5726675453518759,0.6651996513584285,0.1245489040718687,8.99109984478829,72.48586715923837,63.49476731445007,0.8261895496296846,0.044636503094394236
l7_species,0.001,0.7,3000,all,MNAR,0.6,7,5.015249999995e-05,2064005601,0.6994607032540037,0.8363376729850233,0.19610575260758312,0.16644931059573997,0.44924277671908436,0.6950511808049938,0.24249516854328051,0.08057790483652746,0.00032197551766687145,0.01794367625841682,0.0021650390054980834,0.02934390942087961,0.19532065350623962,0.06228149311668765,0.039237834105293835,0.0187700184807288,0.00766134563091159,0.08752911304766883,0.027155647263729005,-0.07243257191629704,0.11390898105818868,0.279935910171277,0.019059280262074336,0.09160039928102898,23.709949893143605,0.9017387457899517,0.9090095004194501,,0.0,,2372,34.08270676691729,762.3984962406015,728.3157894736842,0.5589066671492202,0.9428848721569858,0.38397820500776575,8.503505219349424,528.046378699178,519.5428734798286,0.9048390368839467,0.04182329486984263
l7_species,0.001,0.7,3000,all,MNAR,0.6,8,5.015249999995e-05,4118506091,0.7061774753855554,0.8403436650475539,0.20297507932862419,0.16381729389087363,0.41862998261133344,0.105035292891602,0.31329089392497805,0.08130221978241968,0.00040901368261831654,0.020224086694293923,0.0019755156439200997,-0.24026822190314956,0.21829232923721398,0.26667663873234304,0.2099369963283114,0.021674455475505967,0.009210306271581401,0.09597034058281445,0.03292505031746339,-0.2883820101095165,0.18113630778406012,0.2857022151479279,0.1684651656163059,0.10289933733196145,23.82638958014629,0.8228022656927216,0.8455881839754178,,0.0,,2372,33.8021978021978,583.992673992674,550.1904761904761,0.5642458702507613,0.6260888388585325,0.11262159427398206,8.658955896604748,54.06288706852484,45.40393117192009,0.8246962424871364,0.043533572896937184
l7_species,0.001,0.7,3000,all,MNAR,0.6,9,5.015249999995e-05,915491108,0.7320910251232594,0.8556231793980685,0.2082981109564831,0.13843604788866903,0.3937162106805162,0.2802097927671196,0.3003698461494513,0.08248649762146001,0.0006970711318863011,0.026402104686677936,0.0020616352056520696,-1.142046856420909,0.1882735301994693,0.14113313542537315,0.18290542103962457,0.027662244166568838,0.015083476049799387,0.12281480387070358,0.03881834663578323,-1.1763468851897496,0.15712658699201237,0.23802232355186448,0.15252912810763358,0.12873346286039264,24.215485683257466,0.8586710631540869,0.8634854021212656,,0.0,,2372,34.455598455598455,423.85714285714283,389.4015444015444,0.5639134517094491,0.41283350709400174,0.20066504027877988,8.771213679087332,17.567410339786324,13.21762581016596,0.8601818513285628,0.049105847365945254
l7_species,0.001,0.7,3000,all,MNAR,0.7,0,5.015249999995e-05,4075141402,0.769202347516061,0.8770418162870348,0.22210680525280327,0.08041516893832334,0.39666040749027864,0.09698832443919793,0.10651254514656702,0.08567967191068532,0.0003241974354086287,0.018005483481668264,0.002272914674887897,0.005848247127247186,0.167145144191491,0.13107848287640886,0.006189137175478951,0.018834672050374424,0.007860981659481675,0.08866217716411928,0.027838245179611417,-0.10388376544931233,0.08493629349950452,0.22039685133977274,0.002350171949518399,0.09279603783087881,24.90930950355814,0.9466689620908092,0.946212186489137,,0.0,,1911,32.95161290322581,744.9435483870968,711.991935483871,0.5658384352961732,0.9765994626338543,0.41076102733768116,8.533497042774016,638.1862873105981,629.6527902678241,0.951391350584899,0.04039252891459341
l7_species,0.001,0.7,3000,all,MNAR,0.7,1,5.015249999995e-05,1223730186,0.7246365562081388,0.8512558699992258,0.20160483628565742,0.1453712153593022,0.4076987040382405,0.5870800214522982,0.3038626285996597,0.08201521550442141,0.00041948016828552073,0.02048121500999198,0.0019997313873718102,-0.25997227444558924,0.20315801597990144,0.03973888356594711,0.1951777178546842,0.021424415973009103,0.009343995743333479,0.09666434577098983,0.032754937913568205,-0.31696321931718896,0.16386805141505,0.26729380588638585,0.15274315600541932,0.1011605437386291,24.093207648671576,0.8328881228403588,0.8517991678134125,,0.0,,2372,34.47811447811448,588.1717171717172,553.6936026936027,0.5590610146762572,0.6346967488260837,0.14189815632707536,8.736550133994276,62.924149270080505,54.19854663267423,0.8343383242202804,0.04443726432048682
l7_species,0.001,0.7,3000,all,MNAR,0.7,2,5.015249999995e-05,2476359758,0.7105157464947099,0.8429209610009173,0.20282760709310108,0.1587453338467436,0.41579404191090863,0.23410975919652302,0.2718246011774071,0.08126193810410218,0.0003559346743738058,0.018866231059059088,0.002053787996594981,-0.06407468952746265,0.21672610680132431,0.15247117058592627,0.18302453407154032,0.019766692703174164,0.008210871268018179,0.0906138580351713,0.030559989589819404,-0.14171972576287462,0.1797510369753968,0.2327864401023324,0.14438829876330145,0.09498069744334958,23.89910581085006,0.8554027005818096,0.8699193810509216,,0.0,,2372,34.234482758620686,682.4724137931034,648.2379310344828,0.557622187719099,0.757655863449696,0.20499351720264805,8.609321467126364,154.65639256944294,146.04707110231658,0.8573908239809268,0.04297487546158125
l7_species,0.001,0.7,3000,all,MNAR,0.7,3,5.015249999995e-05,379246674,0.6906197603183188,0.8310353544334433,0.2047527013258613,0.18184452239340476,0.4417652670638388,0.2738545811781531,0.2948974824388923,0.08040165213750429,0.0003122697214305147,0.017671155067807955,0.0020671279946469314,0.04578074696245149,0.2255906462224152,0.11561502781691041,0.12316586156492318,0.018938440558901943,0.0073475953301435975,0.08571811553075347,0.02839368285360272,-0.041989866523852504,0.17636042434357635,0.27853336971373954,0.08495646449292688,0.09190690823742388,23.509413724339492,0.8609588097704469,0.8728009479670679,,0.0,,2372,34.04713804713805,719.020202020202,684.973063973064,0.5642763172340586,0.8502592037310257,0.28598288649696707,8.722224554598569,270.17322166999963,261.4509971154011,0.8640480124459888,0.04199426780390035
l7_species,0.001,0.7,3000,all,MNAR,0.7,4,5.015249999995e-05,1088448735,0.7132488040400835,0.8445405875623051,0.19665246995163546,0.1712178691752091,0.4342340454019943,0.7006678565164881,0.32565277146397936,0.08136822397620135,0.0003713699277772388,0.0192709607383036,0.0019667959502880296,-0.1361200034287291,0.23434915981689414,0.03416117862125013,0.216910758968897,0.020158427068683198,0.008257033213042025,0.09086821893842767,0.031108190095611037,-0.20356763742463446,0.19271514252487884,0.26187610598828664,0.17235100775465,0.0950948187054389,23.878070024735813,0.8191705132949643,0.8392313321849415,,0.0,,2372,35.026022304832715,591.8252788104089,556.7992565055762,0.5625363927531265,0.6643537776624203,0.17861128534818663,8.825040805681107,99.05145177659581,90.26629635411923,0.820312255120144,0.04537591535512327
l7_species,0.001,0.7,3000,all,MNAR,0.7,5,5.015249999995e-05,1520105904,0.7208441964976424,0.849025439252348,0.19395749503487433,0.15926084196555057,0.4199726686150761,0.7913557928882011,0.25877077407159477,0.08214217079753154,0.0003331736903996708,0.018253046058115088,0.0020965061847707097,-0.04944796636462878,0.15127906827468052,0.030310616303101626,0.10806070936748023,0.019562061815656565,0.007705501239616527,0.08778098449901622,0.028359330066770796,-0.15129683670972383,0.1072007414077039,0.2716896751366015,0.07252261010253302,0.09411871501593308,24.072156125202294,0.8731948259570006,0.8869090828672891,0.9087546239210851,0.00311150327404449,0.006201772175332599,2372,34.76094276094276,707.6094276094276,673.2323232323232,0.5684053836667935,0.8478302249786164,0.32190282784121543,8.847868926556167,361.0234320610028,353.0043149552422,0.8759361461722339,0.04334301402417949
l7_species,0.001,0.7,3000,all,MNAR,0.7,6,5.015249999995e-05,3052790577,0.7202631503901793,0.8486831861125678,0.1786976907956315,0.14425792085583045,0.40699478958891144,0.8153657366147573,0.3003724335213986,0.08176734734770703,0.00041746032170570974,0.02043184577334387,0.0020543363209073336,-0.23810760762183092,0.1651030774885369,0.012938025199676698,0.15356220744431245,0.02137277318415585,0.009586701192917905,0.09791170100104434,0.03248479081701881,-0.3198718338029012,0.12213336533323457,0.254224693302446,0.10989478640898814,0.1024659178380564,23.993419424654505,0.8556310776579042,0.8690414082521303,,0.0,,2372,34.213815789473685,590.6447368421053,556.4309210526316,0.556234513925434,0.6960560379950188,0.29062297246289537,8.569069681538894,186.44523462829807,180.694137207126,0.8566541115647466,0.04464386408609833
