Taxonomic Level,Learning Rate,Dropout Rate,Number of Epochs,Condition,Mechanisms of missingness,Mask Ratio,Iteration,Pseudo Count,Seed,MSE (CLR),RMSE (CLR),MAE (CLR),R2 (CLR),Pearson (CLR),Spearman (CLR),CCC (CLR),NRMSE (CLR),MSE (RA),RMSE (RA),MAE (RA),R2 (RA),Pearson (RA),Spearman (RA),CCC (RA),NRMSE (RA),MSE (RA non-zero),RMSE (RA non-zero),MAE (RA non-zero),R2 (RA non-zero),Pearson (RA non-zero),Spearman (RA non-zero),CCC (RA non-zero),NRMSE (RA non-zero),Aitchison distance (mean),Bray-Curtis (mean),Jensen-Shannon (mean),Zero precision,Zero recall,Zero F1,Rarefaction depth,Richness true,Richness imputed,Richness abs diff,Evenness true,Evenness imputed,Evenness abs diff,Shannon eff true,Shannon eff imputed,Shannon eff abs diff,Bray-Curtis rarefied,Jaccard index rarefied
l7_species,0.001,0.7,3000,FIN,MCAR,0.1,0,0.009570681309661,3166351961,0.18345788605645652,0.42831984083912866,0.20042826220408658,0.42232136596288616,0.6658449747188142,0.7473294306595283,0.6327598425787714,0.14933761819330027,0.00026783299436701686,0.01636560400251139,0.006744036159760038,0.1415863578970391,0.5446880830593024,0.6199306299245277,0.543593225371062,0.1270637692208504,0.0007172764480186177,0.026782017250734078,0.018129103817852623,-1.4924124826256766,0.016382030984318518,0.19802778075825492,0.014315018797095628,0.25743655889302663,4.407753155232786,0.3810380430264421,0.5337484619091761,0.9030612244897959,0.921875,0.9123711340206186,40,20.666666666666668,20.666666666666668,2.888888888888889,0.9580589973824297,0.9599245246772639,0.008048661419284571,18.298270860574423,18.30375238065885,2.373124201912968,0.5694444444444444,0.40829397732206407
l7_species,0.001,0.7,3000,FIN,MCAR,0.1,1,0.009570681309661,518802004,0.18924357149105034,0.4350213460176987,0.22463061101750162,0.3951845427198569,0.6437288046605069,0.6193676220734625,0.6096484699096931,0.13989342517563627,0.00023073520101618024,0.015189970408667037,0.0068532562775702405,0.2310116550028355,0.5711230480409004,0.6106688719767779,0.5664569208137462,0.10502588062083193,0.000568460145982161,0.023842402269531503,0.01659484376972946,-1.15870501118027,0.1713283624385342,0.2039367865214323,0.14139717102793223,0.19227809645091432,4.546072309416073,0.38720897968271856,0.5491998604371296,0.8966887417218543,0.8884514435695539,0.8925510876730388,48,22.555555555555557,23.77777777777778,5.222222222222222,0.9591696141333053,0.9567424093973652,0.009161255955051165,19.782674289184946,20.71939333472429,4.387031493135882,0.6180555555555555,0.38839957924248203
l7_species,0.001,0.7,3000,FIN,MCAR,0.1,2,0.009570681309661,1973366019,0.21081077579142088,0.4591413462011681,0.20248913066376759,0.3531808094640362,0.6237578142432741,0.7325357922122229,0.5937877657867721,0.15605380656692214,0.0003532950687488511,0.018796145050218437,0.007218044368625735,-0.048838874967773505,0.5231071629780548,0.6084428947446642,0.5211302173783378,0.13957694049921437,0.000922754556511533,0.030376875357935235,0.020983901276034056,-1.6473849915556391,0.20484329297664403,0.1522501103950472,0.1776031163963632,0.2803046737151139,4.728432239520912,0.407819506827354,0.5656633842908749,0.8968058968058968,0.9383033419023136,0.9170854271356783,38,20.0,17.22222222222222,4.111111111111111,0.9607778620512971,0.9552949110675044,0.0131248512163771,17.718863232467168,15.24886833333613,3.724576851337993,0.6111111111111112,0.35764161715869325
l7_species,0.001,0.7,3000,FIN,MCAR,0.1,3,0.009570681309661,3139880697,0.188264203134218,0.4338942303536865,0.20697202204130638,0.40403774311072094,0.6551528442971338,0.575336418223544,0.6215509469072245,0.173216369855616,0.00020966114725763066,0.014479680495702613,0.006203097702077337,0.20091356889633594,0.5982850101027395,0.6117779146870568,0.5982760988254029,0.16683407181061083,0.0004715727670466038,0.02171572626109023,0.015137434689810296,-3.0138899231067295,0.151700436241665,0.23899211714169483,0.1113459914443119,0.35486070623637866,4.482784662398881,0.35047502016736953,0.5322467918818079,0.8990944372574385,0.9132720105124835,0.9061277705345502,39,21.77777777777778,19.88888888888889,2.7777777777777777,0.9594241432653615,0.9576912917936219,0.007296613469753398,19.23753487391369,17.53754784484553,2.708610361500182,0.6552706552706552,0.32653397975978626
l7_species,0.001,0.7,3000,FIN,MCAR,0.1,4,0.009570681309661,1031925986,0.22103760143485998,0.4701463617160724,0.22695725557324045,0.2966632429375686,0.5868144654362253,0.6659149369964018,0.5677567340951113,0.168397189230023,0.000274689842049728,0.016573769699429516,0.007012986500238327,0.08342727043831266,0.4977573409932932,0.5664942297079276,0.49518533702573614,0.13951821498970693,0.0006740935440774732,0.02596331150060549,0.016363884999689292,-1.6533730708748506,0.04189933693989132,0.2028629167243131,0.033363874755317526,0.28032128239282716,4.840469956312182,0.39623373726346556,0.5699358405655031,0.8943196829590488,0.8861256544502618,0.8902038132807364,38,20.444444444444443,20.666666666666668,3.5555555555555554,0.9616290842509007,0.95626180430601,0.007406629270196776,18.245407803437043,18.150824454645274,3.3180549380872417,0.6461988304093568,0.3281632320425424
l7_species,0.001,0.7,3000,FIN,MCAR,0.1,5,0.009570681309661,3438077412,0.19139449175993534,0.4374865618049717,0.21556396763734953,0.3409151277550714,0.618936258392115,0.547679822563061,0.5981683164550401,0.15277793080869093,0.00023586975895507315,0.015358051925783853,0.00688885481771137,0.17422182846956402,0.546110295872518,0.5945537787930762,0.5429822703164879,0.11924105980324196,0.0005580316331826503,0.02362269318224851,0.016087788941001734,-0.9889611819665058,0.16088135918727697,0.23184432336525368,0.1398701702414407,0.21783630876954888,4.567085122033387,0.38922029720069246,0.5531628613347085,0.8801597869507324,0.8932432432432432,0.886653252850436,49,22.666666666666668,24.11111111111111,4.333333333333333,0.9599700992287643,0.9561817348741598,0.011063568279232926,19.965507083702317,20.974248632159917,4.18026133119102,0.600907029478458,0.3735292109156086
l7_species,0.001,0.7,3000,FIN,MCAR,0.1,6,0.009570681309661,4073742428,0.22578348183145316,0.4751667936961222,0.22558071319244458,0.3575821999689358,0.6196851589474438,0.6230129502636663,0.5715476687645819,0.1767981381828503,0.0003014423377008322,0.017362094853468353,0.007045913731296563,0.06568467526977118,0.5724291250388678,0.6007230605571794,0.5705602918410303,0.17175462413726308,0.0008483916777189512,0.029127163914788395,0.02156829538519514,-3.9020225780956004,0.18413625173430342,0.20876264576046422,0.12936599909877583,0.39329651698578577,4.962695424566481,0.39809412581825576,0.564506691705414,0.905982905982906,0.9298245614035088,0.9177489177489178,37,18.333333333333332,17.555555555555557,3.2222222222222223,0.9528992470330624,0.957518934608697,0.011559812681770025,16.03460916029393,15.611122940413484,3.1175414922943334,0.6126126126126126,0.35758091721275453
l7_species,0.001,0.7,3000,FIN,MCAR,0.1,7,0.009570681309661,572478432,0.23251798068064244,0.48220118278644075,0.2509650256173826,0.2977196427077632,0.5743357410505696,0.524370185815123,0.532071138678451,0.19264143622670452,0.0002759671584084357,0.016612259280676896,0.007597661285267286,0.014652287196880276,0.5050613255783105,0.5296818854193153,0.5050559636877954,0.19140552573597733,0.0006707004021650367,0.025897884125253103,0.019289980841187503,-4.695824207085922,0.03208905644785055,0.20644460445367474,0.020439731685485466,0.43341390147965925,5.012263738311255,0.4292678626176016,0.5939641547136066,0.8873239436619719,0.8930412371134021,0.8901734104046244,37,19.666666666666668,19.555555555555557,2.7777777777777777,0.957121237915137,0.9512985871711415,0.013381569648664117,17.358821471286156,16.980632514795417,2.980431956283849,0.6486486486486487,0.32345367114060725
l7_species,0.001,0.7,3000,FIN,MCAR,0.1,8,0.009570681309661,3326997934,0.1791692691628434,0.4232839108244529,0.2092173967941819,0.39447650623718566,0.6466331135718764,0.74232171683328,0.6129057379939336,0.1477740999804394,0.00023766840185497244,0.015416497716893175,0.006912057756909665,0.1964121203813185,0.5485940773076032,0.5992941319023714,0.5434819740504608,0.11969483728143984,0.0005831095496989809,0.024147661371217315,0.016254965258769988,-0.919263833584022,0.15278399934547646,0.28613894863329986,0.1317107887437171,0.22267729500359662,4.368983555969155,0.390531263265396,0.5430864319325557,0.8884408602150538,0.887248322147651,0.8878441907320349,49,22.555555555555557,25.22222222222222,5.111111111111111,0.95699818867921,0.961501029003514,0.007111638186369334,19.69414823764487,22.288183583692316,4.154105729275183,0.63718820861678,0.34245385972890213
l7_species,0.001,0.7,3000,FIN,MCAR,0.1,9,0.009570681309661,1890049791,0.17217280002576948,0.41493710369858405,0.20225169547898314,0.40591015070143666,0.662204131659409,0.7017673465003909,0.6392349591995755,0.15107342173737384,0.0001907571128589152,0.013811484817314727,0.006388570523782026,0.18243839023112185,0.6064333352307926,0.6295998083547113,0.6060348985385409,0.13635411719013482,0.0004361413074663329,0.020883996443840265,0.015771350352960473,-2.904218669733734,0.13998027443652641,0.2850060661092573,0.10934968620171817,0.2580330771292182,4.313003652776819,0.3609542345936845,0.5274521474850213,0.8764629388816645,0.9195088676671214,0.8974700399467377,49,24.444444444444443,23.555555555555557,4.0,0.954377096876776,0.951078532015748,0.006603721501520665,21.208235816447147,20.223735310076627,3.6847822849235836,0.5759637188208617,0.4081704465411896
