Mechanisms of missingness,Taxonomic Level,Condition,Mask Ratio,MSE (CLR)_mean,MSE (CLR)_std,MSE (CLR)_median,RMSE (CLR)_mean,RMSE (CLR)_std,RMSE (CLR)_median,MAE (CLR)_mean,MAE (CLR)_std,MAE (CLR)_median,R2 (CLR)_mean,R2 (CLR)_std,R2 (CLR)_median,Pearson (CLR)_mean,Pearson (CLR)_std,Pearson (CLR)_median,Spearman (CLR)_mean,Spearman (CLR)_std,Spearman (CLR)_median,CCC (CLR)_mean,CCC (CLR)_std,CCC (CLR)_median,NRMSE (CLR)_mean,NRMSE (CLR)_std,NRMSE (CLR)_median,MSE (RA)_mean,MSE (RA)_std,MSE (RA)_median,RMSE (RA)_mean,RMSE (RA)_std,RMSE (RA)_median,MAE (RA)_mean,MAE (RA)_std,MAE (RA)_median,R2 (RA)_mean,R2 (RA)_std,R2 (RA)_median,Pearson (RA)_mean,Pearson (RA)_std,Pearson (RA)_median,Spearman (RA)_mean,Spearman (RA)_std,Spearman (RA)_median,CCC (RA)_mean,CCC (RA)_std,CCC (RA)_median,NRMSE (RA)_mean,NRMSE (RA)_std,NRMSE (RA)_median,MSE (RA non-zero)_mean,MSE (RA non-zero)_std,MSE (RA non-zero)_median,RMSE (RA non-zero)_mean,RMSE (RA non-zero)_std,RMSE (RA non-zero)_median,MAE (RA non-zero)_mean,MAE (RA non-zero)_std,MAE (RA non-zero)_median,R2 (RA non-zero)_mean,R2 (RA non-zero)_std,R2 (RA non-zero)_median,Pearson (RA non-zero)_mean,Pearson (RA non-zero)_std,Pearson (RA non-zero)_median,Spearman (RA non-zero)_mean,Spearman (RA non-zero)_std,Spearman (RA non-zero)_median,CCC (RA non-zero)_mean,CCC (RA non-zero)_std,CCC (RA non-zero)_median,NRMSE (RA non-zero)_mean,NRMSE (RA non-zero)_std,NRMSE (RA non-zero)_median,Aitchison distance (mean)_mean,Aitchison distance (mean)_std,Aitchison distance (mean)_median,Bray-Curtis (mean)_mean,Bray-Curtis (mean)_std,Bray-Curtis (mean)_median,Jensen-Shannon (mean)_mean,Jensen-Shannon (mean)_std,Jensen-Shannon (mean)_median,Zero precision_mean,Zero precision_std,Zero precision_median,Zero recall_mean,Zero recall_std,Zero recall_median,Zero F1_mean,Zero F1_std,Zero F1_median,Richness true_mean,Richness true_std,Richness true_median,Richness imputed_mean,Richness imputed_std,Richness imputed_median,Richness abs diff_mean,Richness abs diff_std,Richness abs diff_median,Evenness true_mean,Evenness true_std,Evenness true_median,Evenness imputed_mean,Evenness imputed_std,Evenness imputed_median,Evenness abs diff_mean,Evenness abs diff_std,Evenness abs diff_median,Shannon eff true_mean,Shannon eff true_std,Shannon eff true_median,Shannon eff imputed_mean,Shannon eff imputed_std,Shannon eff imputed_median,Shannon eff abs diff_mean,Shannon eff abs diff_std,Shannon eff abs diff_median,Bray-Curtis rarefied_mean,Bray-Curtis rarefied_std,Bray-Curtis rarefied_median,Jaccard index rarefied_mean,Jaccard index rarefied_std,Jaccard index rarefied_median
MCAR,l6_genus,C,0.5,2.8813281301715765,2.2072316823084046,2.0450015340226875,1.6224028618397686,0.5467764633548586,1.4299836585250436,1.0773266764657956,0.20797250633201722,1.0354059975986032,0.5912334351662392,0.3110523284302738,0.7088396629959114,0.8080210035646149,0.115715757903822,0.8508124069397378,0.6792771788069439,0.08915307822577603,0.7049133195919437,0.7782299673342531,0.10604481150522807,0.8127886205511432,0.1491308216633254,0.04976006908939707,0.1323766633889924,0.0005375299203921833,0.0004951642355781536,0.00034639216899394996,0.021547562251557986,0.009374378789496148,0.01860866018183945,0.0041749733431289,0.0009701296594673961,0.0042150653774038,0.6381118912434224,0.33557157424343476,0.7684399684137104,0.8339249503304355,0.12394455062182472,0.8814937279092216,0.6645297732968959,0.07505700519178528,0.6741195397165214,0.8196465250435696,0.12405278495145419,0.8601497454745821,0.049853294744294285,0.022235870985600325,0.04242107043404145,0.0010077110190477,0.0004764331524142635,0.0009136732282265,0.030942687818481265,0.007766164274523573,0.0302207174673102,0.009823267917814951,0.0019852199981030454,0.010126129898051,0.7286096257814312,0.1294359934889352,0.7567105778297265,0.8579327233066638,0.07202454356060152,0.87535153105916,0.6780559492834057,0.10180253895045976,0.7032042070267748,0.8443118127094819,0.07029444773233892,0.8518689302310894,0.07149232630243658,0.01854267586875288,0.06890063951683295,17.377028908794024,3.768342445289908,16.195196893646802,0.2859856740043336,0.06645388167351798,0.2887319783521659,0.32332743738480535,0.06271818603770418,0.32438724170786476,0.9376088174637067,0.09493090595990458,0.979591836734694,0.08638781320861827,0.15695677100968808,0.02841063925997125,0.1499890186986971,0.21606360945537412,0.0652617267165193,51.48989898989899,0.48082293500524387,51.68181818181818,107.33838383838383,21.44883862352768,112.1969696969697,58.858585858585855,14.863229125693136,61.196969696969695,0.532523851152671,0.0021912102063341606,0.5325176008764171,0.5309339603313635,0.05735693530147486,0.5458647441942192,0.08842939733483185,0.02492463154539498,0.09339917493558494,8.179221196418098,0.07501224553858858,8.149632357540312,15.171162707168685,5.616529745052581,15.567063052922755,7.950149927487939,4.72370300614285,7.835224508593893,0.2870087444921177,0.06651022612692438,0.2892606588131052,0.44705199146529234,0.028120251676347047,0.4461777402017507
MCAR,l6_genus,C,0.6,8.254169402838045,3.217263814573452,7.351042671617267,2.835231401439374,0.5361993449332932,2.7078672943214275,1.422770877890966,0.20523977321992845,1.3694594555230513,-0.17964684940166128,0.4549522324656078,-0.05306067100839551,0.5745622438558519,0.09881905874467686,0.5849429768145856,0.5642698998331437,0.06265465742332259,0.5476237791348375,0.5587092403878062,0.10700030910566892,0.5731551327489972,0.2599946854574827,0.04927740007703157,0.2484270701945713,0.00129058476233415,0.00031797962302191317,0.00129706528460515,0.035713600582799,0.004490507877212741,0.03598453483399135,0.004976197916798525,0.00040299905187232064,0.0050269372722597,0.142929096111919,0.20935762069593786,0.1402662112194307,0.6473477303569035,0.06281067921153748,0.6386200897429269,0.597109750151022,0.0441435428452911,0.6055025825737049,0.6395687222373463,0.06679684603314119,0.6317562644975674,0.0817881469938761,0.010129706904889164,0.0827797277583026,0.0017238913981417999,0.0007087620722880175,0.0015459316344484,0.040905949271300125,0.00821338033176378,0.03927452320939775,0.010606433818748874,0.0008183353045561085,0.0107167762867739,0.5410068990242023,0.1871076434880097,0.5894618841648264,0.7729069714286663,0.07153891429113222,0.7815324517966191,0.5562814070693458,0.0425581780997553,0.5531241300791474,0.7694416256978114,0.07216565673359816,0.7771846406654286,0.09370724804841697,0.018763084141326027,0.09043375387102985,24.83641961850953,2.9562939828177646,23.887917435368898,0.3408695573007013,0.0276054350532525,0.3443452031497909,0.382738265077514,0.023538784272584365,0.38479406078886,0.8076918992593733,0.04653637702375502,0.8238299138069674,0.3435917428483617,0.021438288365797094,0.3424621169143709,0.48195884248743764,0.027753312258942335,0.4838165673058229,51.544871794871796,0.27407126059528014,51.47435897435898,71.38461538461539,1.3742888105575086,71.02564102564102,29.903846153846153,3.196492640118922,29.025641025641026,0.5291412079785692,0.0006564927868733251,0.5292303393545477,0.44761732073406213,0.021271613899499456,0.44716192558113144,0.0979986718857301,0.01209190997808708,0.10127595618012586,8.081826421648556,0.04265105162692283,8.073452055605166,7.870654943748865,1.0950716982521096,7.47172515153184,2.6622069132080894,1.0339929347458394,2.2866743769140094,0.3417006671205074,0.027545057946298884,0.3450425265791119,0.5009972469118276,0.030107449326389025,0.5125797244711936
MCAR,l6_genus,C,0.7,12.555626232987422,10.004259508712131,10.806729944454904,3.3212300962810057,1.3528001539967451,3.2659054050496596,1.9475264758887187,0.9580961796303863,1.572545413393628,-0.7885322911129459,1.4255613629770354,-0.5374091811264545,0.3795315619129893,0.35426102649122115,0.48656086717651964,0.4130989410234327,0.3030317878615333,0.5703513443821268,0.37247301409487715,0.34447523507668043,0.4640461721413913,0.3031238052298015,0.12269721301662885,0.2977750782070981,0.0018413391322526665,0.0009717297926607278,0.0015453921827938,0.041781749454360785,0.01071211714568544,0.0393101551498531,0.00680837316313965,0.002517704042126746,0.00592576295925505,-0.23857788980021896,0.6570456003260284,-0.0319920987226599,0.5085624338030225,0.20202220237634244,0.5628398161954193,0.415151465607055,0.2629494497579976,0.5339592962813469,0.5020787225548424,0.20381844044406325,0.5571390444771736,0.09591312236266682,0.024572852954391804,0.09057463659899855,0.00321047758728585,0.001630305631934814,0.00294918138337845,0.05526630869203128,0.013687046906166844,0.0542741971683834,0.0142028827358882,0.0039030852592684007,0.01302936379337185,0.1324479332642918,0.44056097820537343,0.1968204836052824,0.5824421072093992,0.1848006668822664,0.6193304180262917,0.4201733407366344,0.22905890604223947,0.5004159009390488,0.5742369704423768,0.19059606912132004,0.6167168626432258,0.12679768993177137,0.030992336613588207,0.12495746152715509,30.597437585301403,12.496288960525261,27.2270865800416,0.46637356167506855,0.17246272688568173,0.4059147627089732,0.49380006979733904,0.1615906880044471,0.43481567439535296,0.7087960059381908,0.11471815610469516,0.752773849607183,0.24796321318940287,0.09321300670051869,0.24611753227497551,0.3583506713854452,0.10661878718687857,0.3430583183015883,51.619565217391305,0.31133288671710635,51.619565217391305,83.2572463768116,10.049070687188866,81.90217391304347,41.26811594202899,9.292827759249333,38.608695652173914,0.531412580472102,0.0019369948730132644,0.5315077069514262,0.4586480291400623,0.0718694983664194,0.44347331628835673,0.14362365380065512,0.06781568827021148,0.10651714314275246,8.158962521646384,0.06118683885728998,8.159234155620062,13.158338781759369,10.215404502092621,9.062656908984943,8.36034808439191,10.413398731043262,3.9261003761404645,0.4668572237026876,0.1721044778072842,0.40631047271143916,0.42356865866702015,0.08215251075295195,0.45770889856889463
MCAR,l6_genus,C,0.8,15.251616255427153,8.161753658013312,11.176181859141693,3.7902194670326224,1.0061824016146221,3.3402383119094785,2.3707574002870544,0.6917305903712928,2.059210415750541,-1.1722613219210576,1.168025379346226,-0.5882900718633679,0.29537774768295755,0.19498920480592535,0.3413356111168696,0.2973428074841225,0.16364453233499418,0.3595092095806116,0.2868634098906617,0.19216466562979215,0.3366367784156594,0.3456823337400451,0.09249828119663904,0.3044045542018966,0.0021129944567745,0.00048914482724395,0.0022680292333199003,0.0456884915358137,0.005404357813725454,0.04761773000732745,0.008252064397888462,0.0011064554245318848,0.00785182103005315,-0.41188023769625187,0.3268961598441638,-0.5169724447160094,0.43008138505663046,0.08253671834128765,0.4168242664640792,0.2871308011833009,0.16951049976144902,0.36118342245905655,0.422386381249083,0.0841286546196574,0.3956367078431909,0.10464983258495157,0.012100874172528918,0.10970697221060716,0.0040467590223187124,0.0007350151490145087,0.00413035137807875,0.06338151993213488,0.005810527727314038,0.0642677466712742,0.016801281645258674,0.0011446928667351406,0.01676305636338605,-0.08635287027425806,0.19609946414032522,-0.1118346176582221,0.4844618686411294,0.07996799170071017,0.4614469479778391,0.29024095935370037,0.11436338381807731,0.3423035334799823,0.48100680705892673,0.08046486560368478,0.4594071137055566,0.14521935689953813,0.013163204714975233,0.14652370355570976,36.59214034400182,9.319349600915443,32.384222785334366,0.5652664112553614,0.07579219658043464,0.5378497405586424,0.5890271984201373,0.07292274395958392,0.5635132348097203,0.7102249734854578,0.06899575655712685,0.7162477236319271,0.36680491867676535,0.12786831318258213,0.3283038867690875,0.4737673185912633,0.09828970958456607,0.44585664635609523,51.607879924953096,0.342527045638632,51.58653846153847,76.36204268292683,12.30068101240263,80.04807692307692,39.92735694183865,4.91885840317217,40.12288930581614,0.531125043630093,0.0013524662108914812,0.5309305090505332,0.4950032704359791,0.050621667452121946,0.5042997599300926,0.16260458084662605,0.04104336557051151,0.16071161129183037,8.15134282115136,0.04702668666712159,8.156244610241192,16.643693944485264,6.4777899504831105,17.20628882361982,12.335573925606825,5.843813569025564,12.371769930199715,0.5658910938417322,0.075635505538856,0.5385662057792291,0.40133980402402447,0.05744288023329648,0.40751323817279506
MCAR,l6_genus,C,0.9,20.671467883445626,8.612227674988233,19.25528000322904,4.461241092090348,0.9242389071195253,4.387490488264369,3.1837659525120863,0.6645709655529316,3.096598268282097,-1.938944633703711,1.2216915013682534,-1.7315879429486463,0.037000194474883896,0.1680202028795901,0.07806039864822005,0.01983848209848039,0.1358418638001949,0.03941000655476905,0.03960564224466549,0.15732653154789225,0.0731953167838306,0.4087426692574261,0.08430822143470451,0.40365530243370445,0.00250669099405895,0.0005424403998607187,0.00255805694567,0.04978951721552523,0.00554726854746403,0.05057694180033235,0.01125501301717173,0.0012826684985531701,0.011472235503483499,-0.6776390691875064,0.3512520834665008,-0.7072182889915527,0.24678946621373318,0.11798661730381198,0.2166048653159431,0.01913662145669035,0.14819918525135325,0.03794972837886365,0.2438101897831495,0.11642927966482389,0.21367456453260097,0.11417240978549745,0.013005042234891222,0.11576184871672221,0.00502429718219147,0.0007911180972194429,0.005043093302219149,0.07066961992386002,0.005783309510870711,0.07101349286540405,0.021508125543442967,0.0017745092344484952,0.022166213356025498,-0.35161729949307674,0.210988972791143,-0.3723851349128926,0.2825892440412892,0.12126742053081767,0.2582773482675401,0.04804524091606123,0.1262108981237357,0.05229458957216935,0.2766414168828264,0.12093439189646146,0.2501531760372946,0.1620318374918422,0.01319033184933171,0.16190390825438244,47.114126639524656,9.449071844960235,45.726019539335,0.7709683916762664,0.08786279215089225,0.7858481319886226,0.7803764852753492,0.08268644609838138,0.7975455644168714,0.6457160322546643,0.08322744666984715,0.6415944770291249,0.327075156357643,0.10353213853545509,0.3231008004740603,0.4256595764493622,0.09671907627108307,0.4422146183243952,51.5280469273054,0.31553767878331956,51.46153846153846,85.89331430517872,13.775555427597624,85.33280367231639,50.753792783983464,8.67258786494188,49.24324324324325,0.5321385752029206,0.002699869873012073,0.5317077302887496,0.5686240410733994,0.0644042579185554,0.5627922724263477,0.21497409832022144,0.05656707780926866,0.21358473378593557,8.176943940401156,0.06791869051718749,8.154665158295021,28.71951351997177,10.32089454139413,25.39319524006249,24.306901190235664,10.047195259519945,21.867462016347783,0.7712412161658049,0.08781601678759095,0.7859976984011708,0.32731032795730575,0.06112992190029992,0.3288848366970545
MCAR,l6_genus,D,0.1,1.2136492603071005,0.1143220520095892,1.2084460219245328,1.1005638355284364,0.051731188035817034,1.0992504642146623,0.8163371301160929,0.058860066509508445,0.8046245768145932,0.8310254655837344,0.015137398261865624,0.8320341749140218,0.9217304814036895,0.007087510549133141,0.9205906438302063,0.7582939500761086,0.03305590106158383,0.7649634348751309,0.8955442409516043,0.011632941810443297,0.8965615377165516,0.10504981713272117,0.004452503085476634,0.1044724460900911,7.475759640565639e-05,3.34765862822919e-05,6.97945946911046e-05,0.008450044314849369,0.0019305576289261315,0.0083528000763534,0.00215676771636902,0.0004379384970767291,0.0020981101181365997,0.9481265871997258,0.022696242796581424,0.9505275814700622,0.9772417935875517,0.00964992860115203,0.9775786675119642,0.8127369456012115,0.014035780786367106,0.8146705426668447,0.9713406685311545,0.014001768100410188,0.9734483226771624,0.020973938608709188,0.0043899268422473055,0.02085111267431685,0.00019284791553731694,8.874575971266564e-05,0.00017825643968775,0.01354730858513239,0.0032177192814100597,0.0133508534658442,0.00533592748777821,0.0011519989651470194,0.0053751818370692,0.9449401367983521,0.02412279489512951,0.9475010518938826,0.9760329809888246,0.010248535900128171,0.976317190963111,0.8582025290088591,0.025445065647809205,0.8626840597583274,0.9694252244602607,0.01504020426283991,0.9716638143581127,0.0336224264444865,0.007324764530821969,0.0331470074830904,12.826420580745946,0.6078147693132347,12.786959285242258,0.14773858857128191,0.029998787049756694,0.1437205430923606,0.18909764157502412,0.027180082214374218,0.1855891047327261,,,,0.0,0.0,0.0,,,,52.9,2.2632326929023945,52.2,107.1,10.77991960390552,106.5,54.2,10.689142986122777,54.900000000000006,0.5406317185043624,0.011463337783917822,0.537258567054087,0.5095144601842087,0.023253732373506607,0.5052345508231284,0.048332032173040315,0.014667024381841379,0.047070966090342795,8.646508105424804,0.4131343464536905,8.538594379204557,10.95008671414405,1.7344744226709643,10.392687890895846,2.4414000238015197,1.787690816251924,2.2949562184107473,0.15036826417817292,0.02996472760968674,0.1456740927388775,0.47922619079909873,0.03745320782493989,0.4828912506637629
MCAR,l6_genus,D,0.2,1.3380387510805636,0.09148519967744877,1.30207127981267,1.156143902984868,0.03901604615026735,1.1410775287505115,0.8721320362172212,0.033392525396013215,0.8643681309646531,0.8134407801002499,0.01271273577599788,0.8184062600932253,0.9147711561793669,0.007900363736979613,0.9166443900987777,0.7433080410136005,0.039627016166187155,0.7487079977894424,0.8820172580519486,0.008832078892492129,0.8851309130047753,0.10809575027981042,0.003914060408922572,0.10789056545277495,0.00010650293766544008,3.9122169161951566e-05,9.835010875057938e-05,0.01017362223375852,0.0018258478427005192,0.0099101245383586,0.00253224868863494,0.0003357408487922875,0.0025546535076321998,0.9271430696466958,0.0250318141496524,0.931179523678359,0.9686212986073202,0.010325039565613993,0.9711816322060589,0.7965461411741304,0.018232735247953637,0.7978592322103237,0.9579323524782698,0.016098380768874796,0.9605029171303241,0.02480797598000864,0.004359443834619332,0.024319347730065152,0.00027673851985975003,0.00010659739706531411,0.000248047366769,0.016380299952640558,0.0030594649716211746,0.01573188549256705,0.00627093763885613,0.0008981755267811668,0.0061942088875904504,0.9227306472106651,0.02657545533270742,0.9272061747591482,0.9670152205285852,0.01081596334174462,0.969837411938118,0.8544199346803193,0.01727727598324948,0.8533789609810714,0.955034195248554,0.01733753036707794,0.9579208444934781,0.03994688914436844,0.007306395901143627,0.03883645840867585,13.450820675264515,0.4393971951813637,13.299865539587316,0.1734590351714972,0.02299824814227178,0.17499376527280805,0.21193022439118314,0.017862677644742614,0.20789145540363105,,,,0.0,0.0,0.0,,,,52.45454545454545,1.232406024706832,52.59090909090909,116.99090909090907,4.770672958556508,117.86363636363635,64.53636363636363,4.618692805580735,65.68181818181819,0.5411383102775288,0.009266604527559336,0.5396199045336462,0.5239615688074233,0.01396015074773026,0.5217741312273185,0.03925707896444556,0.006953661272745526,0.03563074158080065,8.584997305278794,0.3572096012832875,8.515686557916055,12.395236618891001,1.20500657574033,12.28978124363108,3.8839938313421087,1.3066868404393834,3.3687321421729006,0.17376294201249576,0.023047852303114152,0.1745961095572568,0.44229808163973267,0.01799993912734662,0.43906735410464015
MCAR,l6_genus,D,0.3,13.123340334907871,30.929390891669293,1.427870004487916,2.3293339310515484,2.996742854275807,1.1949351465614844,1.300931348662194,1.0717403298241286,0.9166215868950152,-0.8173620425326135,4.283955796074982,0.8032050590763202,0.7802765896862992,0.3337124440630172,0.9038670061719182,0.6658364470382138,0.20936931550550117,0.7324185388023324,0.7521586120612485,0.32594796192912295,0.8735338572885315,0.21993893480567478,0.2879764227449672,0.1136169211311255,0.0006044264850768092,0.0012138042848082963,0.0001201387739438,0.01841445594911307,0.017594222916557864,0.0109607834548377,0.003392016104742486,0.0017964428780917609,0.002669955467577,0.5800336532832105,0.8427110048089078,0.9136465946864216,0.8668967298146294,0.2223293121450277,0.9619191002583006,0.726448303004496,0.15899970314972095,0.7869098907477384,0.8548950620124538,0.2324065068952385,0.9500660841113004,0.04429049258279137,0.04298263798220192,0.0266380065567212,0.0008085040285751001,0.0011616567597688187,0.0002987772336084,0.024563875724537113,0.01546954139458485,0.0172851738090333,0.0075309418414028,0.00239561111720825,0.0065502754873696,0.7657422810984141,0.33716850717385505,0.9085637394716491,0.8899146349463669,0.1544937053278834,0.9599237495469276,0.76610570444584,0.21208509692847352,0.8483609784366614,0.8815060912110019,0.15278997171989814,0.9467368708563928,0.058966716338141954,0.03797978547479184,0.0423370856155168,21.57383288681249,20.410947110738842,13.87910824932942,0.23235310317486432,0.12305633714928449,0.1828919495290275,0.27212624766869864,0.11777171519332645,0.2285781653291362,0.9000273897562311,0.17315764030748843,1.0,0.09204092139269003,0.24253176319227007,0.0,0.22475972402742514,0.3854267382309329,0.0029940119760479,53.357142857142854,0.942151160655131,53.4375,107.75,28.52315397181735,118.125,60.5,12.882077342830492,64.875,0.5453246772082098,0.008887663058364229,0.5474355483298781,0.49619500808457967,0.06202614741442964,0.5182255868077823,0.0673602956647187,0.05149930794910131,0.0512672832381145,8.831844722329356,0.31254880916089745,8.994838499913872,11.171169452675532,3.0040818920154897,12.045428695461103,3.637518922212337,0.912454753807541,3.779346197003915,0.2337120635228542,0.12274119315706285,0.1841244917774136,0.43205813535191245,0.027817002328656065,0.4442173210321973
MCAR,l6_genus,D,0.4,1.7341118565431746,0.1446143634349869,1.7635592747645326,1.3160826018956922,0.05529613273963545,1.3279906907672707,0.9947587992252478,0.04092109697164981,1.0104750054720006,0.758582963911703,0.020508699829607596,0.754935204403391,0.8833403764634707,0.016815279864465408,0.8859480736560218,0.7080131442483083,0.0536261181202827,0.6941336048584162,0.8440654273525349,0.01165283206586302,0.8375043482482907,0.12041311365766481,0.0061536301569494216,0.1205589177932313,0.00025217672451883333,0.000110485311142995,0.0002171815551514,0.015636545040648365,0.003393048123145594,0.0147370809576216,0.0034732959005701336,0.00045238428446669836,0.0034116936160269,0.823975989872087,0.0770179689835845,0.8497674019835696,0.9109254767404725,0.045936871608129114,0.9287949160301112,0.7349532922072971,0.01084286526809382,0.7303806430432718,0.8976652219147173,0.042918229302047146,0.9097502379358028,0.03717905860294543,0.006894078177111942,0.0358155473824992,0.0006444516878862333,0.0002741244483497606,0.000554460540716,0.025020277038275068,0.005258910269380101,0.0235469858095699,0.0083923451293361,0.0010817526971096804,0.0081764593607308,0.8137918618364998,0.08143518138575379,0.8416892061429104,0.9056518403114892,0.04903246194648486,0.9252473124908344,0.8097086099979592,0.014281613591761892,0.8029307269134481,0.8909646481571323,0.04557691706167381,0.9040107023774534,0.05950533615195256,0.010620396568339557,0.0572331383571523,15.04660907561896,0.49936096704010674,15.15182038635576,0.237920769189058,0.030988323485968108,0.2337010126978467,0.27439862366395756,0.025896804721412585,0.2704179552043826,1.0,,1.0,0.0001824484583105,0.00031600999955639817,0.0,0.0010940919037199,,0.0010940919037199,52.878787878787875,0.8829577142020272,53.09090909090909,119.74242424242425,6.8686515893330435,120.04545454545456,66.86363636363636,7.220980680175719,68.13636363636364,0.5423445889212477,0.0025051263578600665,0.5422356093810556,0.5433462180031018,0.008391285782362866,0.5481299342334741,0.06927597570227584,0.006020372322514303,0.0693104955227665,8.68652648502699,0.0453438975114946,8.699115272267955,14.983082294624289,1.0866264203176124,15.3975736971094,6.574884969453508,1.0993642520576885,6.70770688256788,0.23867265467375032,0.030506150021998444,0.2346562295214413,0.43581723702910086,0.02130646570173725,0.4288519754226119
MCAR,l6_genus,D,0.5,7.568784738883673,13.038245290696935,1.721430918397651,2.1648693733072557,1.8980665608059972,1.3120331239712095,1.3681843821267372,0.8475142199224133,0.9920634917607384,-0.046632920751032314,1.8034347148824952,0.7627560591528411,0.7330043088651534,0.3451577733793339,0.8912872289460076,0.617433698019956,0.20602128233991265,0.7073282751893074,0.6945344713742558,0.3350270463569206,0.8427774760794501,0.1979330743642267,0.1719553581133607,0.1216327901137052,0.0008045012313925,0.001115243608638882,0.0002326663650916,0.02400865624161182,0.016885113890075656,0.015253405032701,0.004406225515739199,0.0020412861864724644,0.0033947226370004,0.4276845137138542,0.7950012534359429,0.8367462125588622,0.7905860459100336,0.24551107539525172,0.9217226059237116,0.6718883718258205,0.1720952408182959,0.7335659053696262,0.7727313852184226,0.24509089690424768,0.9012750469075466,0.0560177384866696,0.039044129224737247,0.0351292484160693,0.00163284550911666,0.0019794087955522033,0.0006001416194501,0.03555345448071458,0.021470834392393397,0.0244977880521928,0.0102182851298462,0.004124893815954515,0.0081048116283019,0.5189905356070504,0.5863909231559963,0.8275931904094249,0.7983003969993622,0.22460616680913562,0.9175191569217642,0.6891068717303345,0.24601210820657052,0.7986400802009775,0.7813290602501792,0.21735740014568597,0.8947567985346933,0.08300420305640184,0.0498301763768721,0.0564258765985182,21.81412962444518,15.087278821079467,15.057977815319632,0.30182644782813933,0.1398281037733645,0.232538500634533,0.3386029303099927,0.1322922857986121,0.2725047360561359,0.833142246254435,0.20308381083703933,0.833142246254435,0.106701938366018,0.19945831782496676,0.0,0.3449072475181314,0.2914188886234941,0.3449072475181314,52.792592592592584,0.7020448283515005,53.14814814814815,110.20740740740742,27.287030438989266,124.07407407407408,63.37037037037037,15.440869112762918,71.5925925925926,0.5465675772992165,0.004331641357717109,0.5471550150212042,0.5128661060850256,0.0810466115961139,0.5497461371138904,0.0901864874713782,0.048011549064832425,0.0834628961859907,8.79597137971949,0.21235303901220376,8.7648941958311,13.621983225673443,4.922236423578206,15.147851971092027,6.4859590531429685,2.5710889608535052,6.456826583042679,0.30264347583740026,0.1396264498617451,0.2338504694088776,0.4178042386817264,0.037026193449188595,0.4154352429824609
MCAR,l6_genus,D,0.6,11.391998778440902,7.786113248510188,8.667486067997924,3.191368602116814,1.2283959173775536,2.9440594538830096,1.6154901135251183,0.42404520263440654,1.6539967291466982,-0.5778564522755557,1.0797252365190408,-0.2062693079267441,0.5137076101192148,0.20330377666964877,0.5022366003146087,0.5402270989521032,0.10806875123414632,0.5437045496333205,0.48755256773916056,0.2064148873468625,0.4954778995568464,0.29208963549977707,0.11158269001765457,0.267623819104851,0.0015176850681536999,0.00061491714059374,0.0014552246432795,0.03830760848564234,0.007922452292729677,0.0381474067700483,0.0055167395554401,0.0014974210961251795,0.0050299480492784,-0.056283749770648595,0.4341330672967593,-0.0114676832195212,0.586695687665473,0.11817118530634722,0.6158282553829818,0.5380210886738765,0.13254054030895987,0.5844999077522247,0.5744448946442341,0.1206021625462631,0.5967121277451736,0.08822407140127941,0.018245748674417455,0.0878551199539325,0.0022558248167912,0.0010314712317470703,0.0021580889026982,0.04628414727076916,0.011916507888693114,0.0464552354713464,0.01136622589802742,0.002992555719052286,0.0119346212543267,0.3566246240830858,0.29572022400793374,0.3984820575536472,0.6840295724216361,0.13887012866626264,0.6998505140688392,0.5280194017898553,0.1598619403779431,0.5928801885004744,0.6811582075528673,0.13849336203766377,0.6949513595422866,0.10660742214496907,0.027446723568100743,0.107001732670375,27.527335616734142,7.816961375650809,28.552034222369677,0.3778966595476508,0.10257334508457289,0.3445514413755771,0.41440195426344867,0.09810088312382877,0.3743981052153086,0.7111825389478941,0.13314158475796578,0.7422680412371134,0.2776180621735237,0.17481293917196236,0.2860238353196099,0.3778285080472442,0.22296578325458524,0.4129301355578727,52.53333333333334,0.7343719166943813,52.30303030303031,79.25454545454545,20.32144800087233,68.3030303030303,39.12121212121212,13.665104392329384,39.63636363636363,0.5450196122924067,0.0022722466366950998,0.5446087071289061,0.4744076721837304,0.0601108957102551,0.4491348458502222,0.1329477301439868,0.03436182055422877,0.1353756204273059,8.730514491720577,0.11330898377779279,8.680799413517889,12.600293902049645,5.848892209319929,12.300570700973084,7.237286423763829,4.910167188835742,8.812121597747291,0.378625350000123,0.10243795341444846,0.3451395708913957,0.46404948856457506,0.05062086446354006,0.4826691564828363
