Mechanisms of missingness,Taxonomic Level,Learning Rate,Dropout Rate,Number of Epochs,Condition,Mask Ratio,MSE (CLR)_mean,MSE (CLR)_std,MSE (CLR)_median,RMSE (CLR)_mean,RMSE (CLR)_std,RMSE (CLR)_median,MAE (CLR)_mean,MAE (CLR)_std,MAE (CLR)_median,R2 (CLR)_mean,R2 (CLR)_std,R2 (CLR)_median,Pearson (CLR)_mean,Pearson (CLR)_std,Pearson (CLR)_median,Spearman (CLR)_mean,Spearman (CLR)_std,Spearman (CLR)_median,CCC (CLR)_mean,CCC (CLR)_std,CCC (CLR)_median,NRMSE (CLR)_mean,NRMSE (CLR)_std,NRMSE (CLR)_median,MSE (RA)_mean,MSE (RA)_std,MSE (RA)_median,RMSE (RA)_mean,RMSE (RA)_std,RMSE (RA)_median,MAE (RA)_mean,MAE (RA)_std,MAE (RA)_median,R2 (RA)_mean,R2 (RA)_std,R2 (RA)_median,Pearson (RA)_mean,Pearson (RA)_std,Pearson (RA)_median,Spearman (RA)_mean,Spearman (RA)_std,Spearman (RA)_median,CCC (RA)_mean,CCC (RA)_std,CCC (RA)_median,NRMSE (RA)_mean,NRMSE (RA)_std,NRMSE (RA)_median,MSE (RA non-zero)_mean,MSE (RA non-zero)_std,MSE (RA non-zero)_median,RMSE (RA non-zero)_mean,RMSE (RA non-zero)_std,RMSE (RA non-zero)_median,MAE (RA non-zero)_mean,MAE (RA non-zero)_std,MAE (RA non-zero)_median,R2 (RA non-zero)_mean,R2 (RA non-zero)_std,R2 (RA non-zero)_median,Pearson (RA non-zero)_mean,Pearson (RA non-zero)_std,Pearson (RA non-zero)_median,Spearman (RA non-zero)_mean,Spearman (RA non-zero)_std,Spearman (RA non-zero)_median,CCC (RA non-zero)_mean,CCC (RA non-zero)_std,CCC (RA non-zero)_median,NRMSE (RA non-zero)_mean,NRMSE (RA non-zero)_std,NRMSE (RA non-zero)_median,Aitchison distance (mean)_mean,Aitchison distance (mean)_std,Aitchison distance (mean)_median,Bray-Curtis (mean)_mean,Bray-Curtis (mean)_std,Bray-Curtis (mean)_median,Jensen-Shannon (mean)_mean,Jensen-Shannon (mean)_std,Jensen-Shannon (mean)_median,Zero precision_mean,Zero precision_std,Zero precision_median,Zero recall_mean,Zero recall_std,Zero recall_median,Zero F1_mean,Zero F1_std,Zero F1_median,Richness true_mean,Richness true_std,Richness true_median,Richness imputed_mean,Richness imputed_std,Richness imputed_median,Richness abs diff_mean,Richness abs diff_std,Richness abs diff_median,Evenness true_mean,Evenness true_std,Evenness true_median,Evenness imputed_mean,Evenness imputed_std,Evenness imputed_median,Evenness abs diff_mean,Evenness abs diff_std,Evenness abs diff_median,Shannon eff true_mean,Shannon eff true_std,Shannon eff true_median,Shannon eff imputed_mean,Shannon eff imputed_std,Shannon eff imputed_median,Shannon eff abs diff_mean,Shannon eff abs diff_std,Shannon eff abs diff_median,Bray-Curtis rarefied_mean,Bray-Curtis rarefied_std,Bray-Curtis rarefied_median,Jaccard index rarefied_mean,Jaccard index rarefied_std,Jaccard index rarefied_median
MCAR,l7_species,0.001,0.7,3000,FIN,0.7,0.25690831977342177,0.010851701682478416,0.2590529035047144,0.5067581390515585,0.010775913388618526,0.508971310035859,0.25305062816381896,0.01032130045933536,0.24815540131700656,0.21255655104010077,0.03182226859843306,0.20732836862475915,0.5239284889284457,0.017802967532152863,0.5198642432085923,0.5387029735525751,0.15251513383797694,0.6049442004508438,0.47960570010488457,0.02218028268907354,0.4769726548515606,0.17096694804235962,0.005119394176491621,0.17155928778562315,0.00033510409710695,2.9242510666289476e-05,0.000339694376593,0.0182898137346611,0.0008074725027346337,0.0184307224164167,0.0085085800375541,0.0004409863411715676,0.0084756785809916,-0.05404615723161491,0.08414941518792243,-0.057820048460869244,0.46175083237657183,0.015104315740805625,0.46178658160407365,0.514246273524493,0.01374972010648961,0.5098304845610601,0.46009306282138374,0.01477505624374903,0.46058633657206594,0.13565668628568803,0.0050538092634730145,0.1352832561259887,0.0008904985958888599,0.00010079946175201048,0.00090834764333285,0.02979706851682029,0.001710524186333568,0.03013813351721845,0.02326501128527041,0.0028874561202112746,0.0229445015777936,-2.20374937525475,0.24755356753876093,-2.236224076001386,0.02565160483923217,0.03536715786384797,0.0331967086800748,0.12970820088337182,0.029733948358796905,0.13426455837349843,0.02053387278845776,0.02836977819319751,0.027140532316415902,0.26041382903673604,0.012104367120577861,0.2594618442070633,5.261575540010145,0.10619741619537576,5.284929597335548,0.4807347721218093,0.02491572827619444,0.47887583982602855,0.6184903087062583,0.010679736736390747,0.6196440938186232,0.8734861342442788,0.01192566610315224,0.8723464531855638,0.9034344865887034,0.02310318222371569,0.9030827557812393,0.8879026804478689,0.005501039068462763,0.8886625507341666,21.878286140884125,0.363110345200724,21.90552178318136,20.880352476937023,1.8463607486148554,20.99366767983789,5.064126560263179,0.6841912326841187,4.829787234042554,0.9570502075242484,0.001651349926603762,0.9566605497791952,0.954715692062386,0.0018106818188830887,0.9546103364733621,0.012732010610629691,0.0014328332455148685,0.012789415092257849,19.17329618301309,0.33226845432422686,19.23374756085939,18.208657486562316,1.596293440550852,18.267271000648766,4.402974928977402,0.6003578464943466,4.163100942215914,0.6317270370527563,0.009778367220787537,0.6315797975725244,0.3536292012132473,0.006599938356948576,0.35478159183903146
MCAR,l7_species,0.001,0.7,3000,FIN,0.8,0.26101271315822927,0.011200751606070059,0.2624295728414209,0.5107873941585271,0.011002581867237097,0.5122753749596134,0.2583748792683933,0.0070011552147102914,0.25888505839930426,0.20568391127764502,0.024223510851855343,0.1998618965807203,0.5164254330086737,0.018147400106625983,0.5122206619285676,0.5624476985432139,0.0831587602738855,0.585637216945091,0.46357827067456847,0.027046872366866575,0.45402176025899965,0.17021010332074732,0.007384721993134618,0.1710341510356845,0.00033415410960344,2.5428549517837187e-05,0.0003290569462318,0.018268144531440562,0.0006904145146777636,0.0181398262510656,0.00856026697395532,0.0003491830300578577,0.0085176275566105,-0.05685559618351834,0.07008599512362976,-0.0465042603012677,0.4610721518660216,0.026697571572158907,0.4640314260264407,0.5041036968535172,0.0184212025745003,0.49909958928758225,0.45937246540874027,0.027380335052618585,0.46388448917600833,0.13510407093889892,0.00920331016262056,0.13676298857167324,0.0008786802646893899,9.752468935231789e-05,0.0008514196437070501,0.02960256697610089,0.001622170396208976,0.0291790926054443,0.02330842656299034,0.002287914809499816,0.0235823560442735,-2.4181396601024177,0.5620352179084336,-2.49992871821234,0.04068750602250626,0.04019853399299509,0.03592121009441275,0.1295235767469415,0.03271244303244961,0.13671539230890756,0.030897195985116623,0.030498563423803433,0.02748592931905805,0.26044652997596246,0.021316137696175602,0.2631114135774937,5.317049762516572,0.1185651904581843,5.3515201796022165,0.4836550840284781,0.019728841198268853,0.48124595694849537,0.6230254289705615,0.012017710329283985,0.6235202829986786,0.8730590906735965,0.009047414902675672,0.8739783030513368,0.9015298009961988,0.021025816158027982,0.9036844281405401,0.8868523477618527,0.006555457384689869,0.885684225281162,21.47442611538356,0.9709525628010114,21.82915057915058,20.648977771318197,1.6764603458055838,20.80952380952381,4.603303601707857,0.8385858681087044,4.5853939045428405,0.9575586844964523,0.0016974619021219244,0.9574503735734772,0.9547588653471134,0.0019205157114657373,0.9546707760129217,0.012614706102611919,0.001715385983898714,0.01265024425899035,18.85643541276734,0.8375980439297597,19.259803367566576,18.016382085599677,1.4390933734004643,18.06266171757528,4.049595867413724,0.6499663742779613,4.070963819316031,0.6386571159405505,0.017619859890730186,0.6355775418275418,0.34553792382223686,0.019012385933127755,0.345578160728108
MCAR,l7_species,0.001,0.7,3000,FIN,0.9,0.26440185615767103,0.013292522851882994,0.26499839174589634,0.5140551780520777,0.012872454463259707,0.5147783263431811,0.28005265240419674,0.028063644912477644,0.27427735131801545,0.19195901661047246,0.05277654529037583,0.19748701819515047,0.4989574445538619,0.04906314923726474,0.5139732109919497,0.4907083408711281,0.10869856298973352,0.4954632720317952,0.40039341664570677,0.09234474361409463,0.4329750711424324,0.17303094161020655,0.00684469671133316,0.17178413176071222,0.00035972039953204,6.554268498822665e-05,0.0003391984700773,0.018900842990590562,0.0016594958327818537,0.018416412238351,0.00898823142640701,0.001101918448587585,0.008639044513540101,-0.15282755687712096,0.28756353099956283,-0.040075477531400554,0.43417254387746046,0.04605784557831431,0.4431121054591599,0.4771516901184059,0.0546457889879929,0.49459587803233634,0.4310573943854541,0.04912069667272079,0.44005399393116906,0.1438417113454967,0.015741416992895076,0.1441459362573947,0.0009285787796680199,0.00016628345463758266,0.0008948059246974499,0.030367637095963164,0.00266362261172896,0.029911413050925,0.02419937727169289,0.004115344266349501,0.02299666712741285,-2.765460769202918,1.3508071510281712,-2.2205392335037644,0.03219979126558546,0.07321272356527854,0.033077401725564,0.11932644793776492,0.06581613549315812,0.1261644627523187,0.022847606822699408,0.05372618089238704,0.02534656384127355,0.2788262959458579,0.03261299685266303,0.29074394218054106,5.365015015060776,0.16531929269688878,5.341035939062497,0.5078350755919987,0.06225839234519862,0.48810601501501794,0.6420416578213923,0.03991170334279812,0.632805627143511,0.8659541869099,0.02724746000951503,0.8692373685653256,0.8974421640159644,0.02136179698057628,0.8922487747157811,0.8809126039929938,0.011503953274272961,0.8810379306447118,21.153570443893024,1.2350272989023696,21.640198511166254,20.014564378274056,2.25216004429019,20.60470085470086,4.737544802867384,1.418943299872579,4.575682382133995,0.9568917870296099,0.00152383831528203,0.9565046923636866,0.9555359540262007,0.0022996494816052934,0.9552873761725009,0.01226006982197156,0.001041403126895661,0.012188943573051201,18.586756426141704,1.0350422313954017,18.976155768607796,17.523262432364415,1.8938272561515785,17.88801142093046,4.214405875269021,1.1107427195251645,3.9949355638577133,0.6613519986158235,0.02766609681879873,0.6534274193548386,0.3140386457197587,0.03200029347664973,0.31890631590608076
MCAR,l7_species,0.001,0.7,3000,RUS,0.1,0.16135114882447518,0.042391902193541074,0.1583851544630012,0.3985960952891263,0.05241184815941398,0.39779073453841574,0.20077698694358456,0.026799196301106415,0.20639411482619868,0.4073809540423684,0.0691423219581441,0.42198007801282456,0.6576291172840923,0.04786005466680454,0.6701077581503794,0.5718826439317054,0.12954453851225972,0.5887486931106098,0.6291667592518134,0.0553447429693234,0.6389192909607009,0.16640241589165905,0.017754527134385367,0.16650102532512084,0.0002772887170013,0.00010609851646974891,0.0002793105378771,0.016374444830541242,0.0031913552490217757,0.01670667970427395,0.0069364861590495795,0.001033692281822847,0.00692861099619025,0.11354547312161678,0.10827011918345432,0.1188589836843122,0.6078196615315765,0.051304268644002025,0.6153449281108876,0.613618077849887,0.057836298100923736,0.621172033669122,0.6013260855607822,0.048056262763460554,0.6064506467077746,0.18877450906454055,0.029838743283321496,0.1830543483624676,0.00077939917827564,0.0004259230573763891,0.0007802494929340499,0.02700407758070243,0.007466887816002612,0.02792652551942225,0.02067372222109052,0.005450306971329257,0.02071202708033245,-5.794335246409848,5.005201422584755,-4.65942259228971,0.3402971811666169,0.061621829065388725,0.3445664443868658,0.35766659083533014,0.0886352562231159,0.36972256889386446,0.2235088943697235,0.06857068128438557,0.23025337247726396,0.4708604797792516,0.13317917786688788,0.4323681320704398,4.177005201565663,0.5572916061556675,4.177240318344829,0.3919114679863035,0.058403613922989886,0.3914665212847511,0.5552026439111963,0.0501337747899028,0.5511164564180687,0.8900932269765157,0.02482904883544899,0.8866651923927465,0.935521452495788,0.01728132733980789,0.9327856297430899,0.9119759407005394,0.013976582936664102,0.909398764258555,19.666666666666664,3.503085060096541,19.166666666666664,17.966666666666665,2.8993400696548473,17.833333333333336,3.033333333333333,1.551184334470334,2.6666666666666665,0.9580670257794841,0.007455318087864836,0.9593592142512656,0.9484349752807517,0.006826567180705409,0.9492155597577412,0.01599503890487076,0.005627057054367674,0.01728277891461695,17.343014089507008,3.2058351097422526,17.07922852822505,15.587239264634931,2.6237133926895133,15.343524543698205,2.81503150286363,1.2946956858825946,2.4494044350822075,0.6174652267181978,0.04467408009130735,0.6194843168527377,0.3650467995766251,0.034596434394209875,0.35896074809234035
MCAR,l7_species,0.001,0.7,3000,RUS,0.2,0.15759444086999871,0.02290455024238792,0.1595200042444641,0.3960385022372362,0.028827949703281144,0.3993995323002439,0.2020179517462645,0.020883016137646065,0.19455598997360668,0.36710839510606436,0.05844660471410342,0.3741212031845673,0.6359108091610267,0.04300067186369252,0.6362471511654035,0.5736265421651424,0.06435089886358321,0.5583731273959396,0.6135404330441702,0.04983490719333999,0.6179822447285792,0.15959595266885207,0.010045946211838559,0.15787208781678458,0.00025745357698576997,4.4781600869265826e-05,0.000263243816715,0.015988299971609173,0.0014251085742916665,0.016222809186808948,0.00706799142122413,0.0006542705461610468,0.0069140425911887494,0.009968361022809518,0.15599936456568658,0.035578181060176454,0.5816317062067103,0.048340700004323424,0.5897639383411843,0.5888701874917439,0.051374641232737106,0.5990575229515454,0.5724412236680181,0.04681015148570868,0.5876244865851971,0.1752016457009979,0.028425861531242613,0.18309158175445206,0.00063587954781408,0.00016703763950853153,0.0006092483583274,0.025021570268633293,0.0032999274581226455,0.024682936624883647,0.01884806767533325,0.0029692618187859535,0.01848713460431445,-5.574705357742008,4.000276397201011,-5.177685853415785,0.32710967694613075,0.07543728372319064,0.32428742995877513,0.27918109256005597,0.07655137844516019,0.2582100757173947,0.2177703963452938,0.08315883854511436,0.2090694531911455,0.38128863265110086,0.08028328981735186,0.4168433544918936,4.146855678372562,0.30075522761741263,4.128080841823671,0.39934151529916606,0.03696628585809907,0.3906434064021649,0.5631747975696143,0.03271524164547551,0.5597832026903908,0.8711019740927307,0.02153211485072376,0.8680687022900764,0.9247502806920261,0.029416823213105847,0.9320806801246444,0.8967570045202334,0.017266619970545332,0.8977057098499224,21.7,1.8671956922311126,22.166666666666664,19.333333333333336,2.03366724641368,19.75,4.033333333333333,1.3917747795663769,4.0,0.9596562946525917,0.0030125534676406804,0.9596515727795885,0.9559481826886504,0.0026431684192254985,0.955954544659203,0.01131837121089698,0.0027718133790768065,0.01096908144143435,19.144258510456346,1.5331171487524289,19.5523204088866,16.99813555374103,1.7532568315176345,17.321938745150092,3.6417801838962567,1.0742816035213314,3.7773347266467017,0.6029723325647588,0.030368903831305704,0.606203007518797,0.3728434441787111,0.035174716207744684,0.3676045155997779
MCAR,l7_species,0.001,0.7,3000,RUS,0.3,0.1604298830559458,0.019427750613179605,0.15648760172257759,0.39990506252140323,0.023707102210527825,0.3955740772816557,0.20379340408053057,0.015432230025702388,0.19754173487317375,0.37091467804493045,0.05419817228737351,0.3738884739308491,0.6323677151796263,0.04046847871158658,0.6409587020095139,0.5872383721295058,0.08832842042496464,0.620403171032369,0.6025128722875758,0.04532635983040022,0.6123644504641855,0.15321225888323137,0.007322725560262986,0.1536781511299088,0.00027897160061104997,4.875232815258145e-05,0.00026541359037445,0.01664958961250145,0.0013995103693005913,0.016291512732828847,0.0071597542699156705,0.0005363627625448277,0.0071575961897386,0.010276878554869792,0.21236740728245743,0.0514225089547877,0.5677520767695001,0.042125294156438835,0.5727735484585776,0.5887681598295359,0.03051367822724557,0.5946615107512776,0.5601728252284036,0.04325729129598371,0.5627892914185129,0.15294099620385354,0.03228848523133544,0.14752910744735453,0.00068093813848997,0.00017030371877572878,0.00063987392221635,0.02592932965606936,0.003092643974354288,0.025295355448608697,0.019205036529627777,0.002616816159004902,0.0189850210622826,-3.5785452747588407,5.1118065444721745,-1.9386001734946683,0.3107217846559649,0.07892828559023282,0.3241517236076144,0.25536954093996383,0.06320928518567617,0.2594425348893242,0.23342887704792203,0.06992798308368157,0.23901898074880615,0.31248842034031055,0.10080490691837689,0.29279804682944244,4.172211434665622,0.25393884413506507,4.097489779779864,0.40452611625023865,0.03030449608378278,0.4044041847202342,0.5639880584074082,0.02314295233595794,0.5628375958513258,0.8777459149498046,0.019598738637467552,0.8714603510895884,0.9260987775677115,0.02199217090053303,0.9264796720575024,0.9009576197684837,0.010855659035535354,0.8996140202379028,21.366666666666667,1.0798694225792618,21.277777777777775,19.255555555555553,1.552951965759438,19.555555555555557,3.9555555555555557,0.9927031447556122,3.8888888888888893,0.9582853345890816,0.002145392325858222,0.9582609546904414,0.9555376285339137,0.0032530939782385547,0.9567418958800051,0.013232587704310139,0.0022341916098439726,0.012589701545172749,18.809131723892754,0.9502383544796595,18.811536872695275,16.925404491845587,1.3131511821999944,17.173798719032227,3.5413995845591466,0.8638046211605311,3.6065728114450133,0.6160380626362654,0.029991910385140156,0.6097560975609757,0.3729508679758446,0.0319659178748304,0.3739634465394478
MCAR,l7_species,0.001,0.7,3000,RUS,0.4,0.163671211761581,0.028939955619233144,0.1513014089333906,0.40329042023225936,0.03379757898082649,0.38894143096264266,0.20896282126051985,0.02118430222269339,0.19880563009554364,0.34267023453081935,0.08828731242948867,0.36137034587755085,0.611170731389112,0.06219363877008384,0.6295681877116419,0.5951854556771725,0.04867854201216134,0.6008657761821116,0.5746148492438807,0.06083715186471711,0.5950424536606627,0.15767387310522513,0.00980679703879681,0.1535449939423528,0.00024768323836047,4.700425413138277e-05,0.00023198515160435,0.01567969000397482,0.0014261680358263413,0.0152290609359952,0.007229017678577129,0.000835089981614639,0.00714274863404125,0.06382320940358407,0.08764794286188687,0.08127021231998235,0.5491900978236262,0.07373753534253753,0.5832369585422583,0.5745420106287459,0.056110257483802946,0.5911493009502372,0.5453048272224382,0.0726524827367547,0.5822471339529084,0.15177119683413115,0.01959685805725331,0.1472327268967086,0.00058345245055219,0.00015371869631665219,0.00053618989622145,0.02398377180959875,0.0030241877398596937,0.0231554148298167,0.018107080260963422,0.002431408649921744,0.01769087081763595,-3.166166524291945,1.961458255909419,-2.5304633100303553,0.1945162679098481,0.13706266958985056,0.22621489310528295,0.1817502279033008,0.08228326727229973,0.18493498780372886,0.14155142992722639,0.10326894264060481,0.13142489527071474,0.3049930087189045,0.05651884090051644,0.29578882719130295,4.18661223164015,0.3285143783412066,4.054694251434288,0.4084394988396113,0.04718258396122782,0.40356529782333217,0.5671574381906889,0.03652143712940832,0.5513313442177075,0.8731383918461768,0.011195576008036542,0.8740721006770765,0.9060765967761135,0.03190130438293152,0.9103826588563639,0.8889863357126637,0.015320463033082845,0.8863102840114334,22.208333333333332,1.2905461089241486,22.708333333333336,20.98333333333333,1.2643009096427404,21.166666666666664,3.8083333333333327,0.7876849185202149,3.75,0.9589868141966461,0.0027020559526481904,0.9586845521942642,0.9569085128019064,0.003055577633757143,0.9572773361562343,0.01104894855557019,0.0015899370101744726,0.01118996544997125,19.591131560023946,1.1374957999405488,20.0818660958645,18.438584987737062,1.1095318516923829,18.491731087315927,3.529215507793791,0.6658563186007126,3.671282092627716,0.616441637630662,0.03700385371089418,0.6091269841269841,0.3590374043603118,0.04083871418684634,0.362809908110845
MCAR,l7_species,0.001,0.7,3000,RUS,0.5,0.1952864908056003,0.027755356602634937,0.20672288559214191,0.44084800900574195,0.03230967796657894,0.454659260733026,0.23205432567623402,0.020300358424542198,0.2304433426081583,0.2489732312513646,0.07280274006598056,0.2220743972280048,0.5438875333340821,0.05205220920491449,0.5187057190352112,0.5529719408899674,0.07101910106026418,0.5695309051039967,0.5080851990204283,0.05400213374576315,0.48642040962318245,0.16593762359678274,0.007859720145060567,0.16545402166966966,0.00032049195041628,5.6826552660571245e-05,0.0003248840774494,0.01783994930121959,0.001573446092797163,0.018023165931992748,0.008583956715758869,0.00102957055236722,0.008710435301712,-0.08620487809451019,0.19698825258409364,-0.0485841154944545,0.4663250413968633,0.07944882803203329,0.4271403606860001,0.5008232821879669,0.053782050871822584,0.4904383167595936,0.4594884338752827,0.07974418246440183,0.41519782468427013,0.1508657334262931,0.014845558838971248,0.1448664783056042,0.0008101307735114499,0.0001791387219545334,0.0008190218145574,0.028303855596794446,0.0031662336313247777,0.0286160928334385,0.022139710167477462,0.0036393309543264352,0.0217969744741415,-2.5992327774983193,1.2146902156964716,-2.1091122542939997,0.1263426044172602,0.15197606700446087,0.0916673441422167,0.17767337920744788,0.07269707129533885,0.16581551678792772,0.09162274863599179,0.11284546278813816,0.06290458473360941,0.3015082035219819,0.03681678634953364,0.2944552396569594,4.586810601065295,0.3220876286397851,4.690684021585211,0.4849935544403787,0.05817073620874763,0.4921395945467322,0.6250396819573024,0.04133623461155064,0.63050272901334,0.86165529816087,0.021532097437934092,0.8678050758939484,0.891503089275583,0.04377558258839201,0.8867667971441557,0.8753666919985752,0.015336351317406018,0.8725459725459725,21.23333333333333,1.4417068074052077,21.233333333333334,20.313333333333333,2.393829516295263,20.4,4.4399999999999995,1.4377451481786023,4.083333333333333,0.9578489320347234,0.0019741881774652417,0.9578758418245171,0.9557035774158379,0.004699038494205028,0.9556403905842528,0.0136084679714093,0.003880947127210246,0.01291202845197695,18.66244652220087,1.2893336248679559,18.643448386468464,17.833129603812004,2.174569547181416,18.013630938901535,3.9331704973600106,1.3091649044599434,3.575717449511793,0.6574345774345773,0.04556150982489804,0.6642857142857141,0.31538272550774515,0.042329946418860113,0.31117060696191157
MCAR,l7_species,0.001,0.7,3000,RUS,0.6,0.1870891458308344,0.02151492441796715,0.17989176901196904,0.43191252970720767,0.02451105221810684,0.42412937973485554,0.23003776679525964,0.013162215182364836,0.2257368288490807,0.2646188961767475,0.06976827336181672,0.2928703504900212,0.5543270846604842,0.04858664769675824,0.5746614262403471,0.5072832196485464,0.09665286306564025,0.5293279106630859,0.5188707898408426,0.04568456303367546,0.5376406574724832,0.16596062234537212,0.011910054401083966,0.16318892773150434,0.00027702010264213,2.2140745343412035e-05,0.0002840125117531,0.01663110763987437,0.0006882839474568602,0.01685220848774205,0.00793730737185684,0.0005482921031119479,0.00805558235349715,-0.01570754451718154,0.08175412780895017,-0.01055688019595125,0.49424445805790035,0.05389304248977577,0.4993553890352748,0.5172395260285991,0.04385982627431571,0.5142412497025419,0.4914365582236613,0.05325449093546424,0.49844118527862435,0.15180770549999859,0.01912840689791243,0.15806872907180108,0.00064643218673191,8.087885835199223e-05,0.0006424537731045501,0.02537870902385375,0.0016170326096227622,0.0253463485932879,0.01946169182618232,0.0016852292361838577,0.019025131446634147,-2.8114132545772055,0.9260713538396548,-2.5301488707956183,0.12633384765996183,0.13714948954767767,0.16704541002305628,0.16976526105380182,0.11569660221742427,0.1672231668544553,0.09721734768523986,0.10122371962050852,0.12519831478464416,0.2972864823433799,0.0470997643583437,0.30892933174392934,4.4787864027718856,0.22490342915311068,4.374241204707911,0.44845786650991426,0.030978503825824608,0.45514040297259295,0.6028070304192436,0.025240104371102995,0.6089000965344029,0.8655933623939761,0.013877792775432806,0.8714269480687182,0.8919881654806472,0.03118117518972919,0.9008120116439405,0.8781973843004725,0.013534240229102249,0.8753621788578192,21.98205128205128,0.6363865053488036,22.06623931623932,21.12905982905983,1.4278959554829556,21.194444444444443,3.7376068376068377,0.8489579138761584,3.6944444444444446,0.9588453469429503,0.0016950251174927715,0.9590905946537125,0.9570668740786408,0.002225328673483882,0.9566713521769448,0.01287925386828292,0.0029440432747629597,0.012575907692805,19.401919274139566,0.5921228002933911,19.535994624941047,18.56801788314246,1.2898045794211803,18.59515560363716,3.519729081813832,0.6677467080701477,3.454842603754802,0.6491554741554741,0.022100547356073228,0.6518111518111518,0.32552272968628004,0.025146540464978474,0.31967682166567357
MCAR,l7_species,0.001,0.7,3000,RUS,0.7,0.21478291249472786,0.01792625937308425,0.22263552483725035,0.4630765043922057,0.019523876397412883,0.47184143427037273,0.23894248175194246,0.008859798280124922,0.2385336271163753,0.16154163516422557,0.07193757708563775,0.14125629309973403,0.4913973089086813,0.03941578498016894,0.47736090080169613,0.5552599537498776,0.04012582414915025,0.5665824173083143,0.45155009288688036,0.04139903584344498,0.44443848953877974,0.17516986946232943,0.007021777841119452,0.1753629696893912,0.00035110195529337,7.510135546024546e-05,0.0003258068088734,0.018651481264655358,0.0018927352129312484,0.0180500994680763,0.00923571795327273,0.0011140432821725725,0.0088115332636303,-0.27244043574365745,0.3897798947664309,-0.12454646025061311,0.4334623839492636,0.01952317914760839,0.4360796865564113,0.46124436593787727,0.034201628967331775,0.46973438702948095,0.4267677250488311,0.02969632476161775,0.4356533801749133,0.1648723041212819,0.03244958538729992,0.1571585031191604,0.00084360359796947,0.00018275867351492733,0.00082415005316545,0.028899362046947402,0.0030605865902827946,0.02870788682852995,0.02402618522373401,0.004500137707340639,0.0225100256215457,-4.121456869807108,3.0603625287868534,-2.690314378065827,0.07729257229721616,0.09974500849807563,0.0686139949816886,0.16079056078801637,0.06169280770432295,0.16534846084898486,0.04965081498163428,0.0575153767163547,0.05239051215821075,0.3252392235176159,0.0713984625715187,0.31281446948637054,4.827483597291058,0.23307847002456983,4.96174234152817,0.5218180643599118,0.06294344544274928,0.49785162939511524,0.6505626881683918,0.0351264229448206,0.6438794444773005,0.8460543069459131,0.02892960573594375,0.8498095420497106,0.899974302877952,0.02870178892045369,0.8954880598099506,0.8713398266995067,0.005762077560730908,0.8731009348921841,21.677516233766234,0.9715596903555123,21.78125,19.473944805194805,3.028642911990769,20.424107142857142,5.178950216450216,2.2743359513509733,4.763392857142858,0.9585153263582656,0.002732709177673056,0.9581068529017556,0.9544457868251707,0.0032013420701861787,0.9546669526195894,0.01403402144276778,0.00214810126062022,0.01345839050195745,19.135156658133756,0.8234484037979843,19.244976297942408,17.04439569569228,2.657874880045152,17.767489696317057,4.765925915448792,1.9249546347717552,4.5093030851853,0.6661294063079778,0.02687549683917306,0.6629464285714286,0.30636203052501776,0.02520228363657034,0.31381133755419255
MCAR,l7_species,0.001,0.7,3000,RUS,0.8,0.2232538006371793,0.020375911484544207,0.2232140983187701,0.4720506736035278,0.021652872214788,0.4724451384060749,0.25449421533547184,0.011334813277692526,0.2555744630537842,0.14588408888609522,0.049803413045555876,0.1461020536349582,0.46850946593437526,0.031390545982935496,0.47079717022075346,0.48196020067198564,0.08953350673092754,0.48955655435807377,0.4186014872666973,0.04422431327081318,0.41436073614554003,0.17859873929028605,0.00793270687262009,0.17817647549841656,0.00038002124210689,7.304648727107675e-05,0.00037759878377905,0.01941570782554728,0.001841355702226692,0.01942712296171335,0.00967423312604199,0.0009345290366519637,0.0099434810915545,-0.30278580964844043,0.2355921830633297,-0.2873812833811425,0.40572272574402585,0.033299740253668636,0.4059220615278037,0.42774504216403636,0.034106521226881494,0.42949555183809546,0.40120585966891503,0.03273639879630764,0.39974738791859066,0.16832881384372508,0.021577139596081284,0.16376550279468235,0.00091832004893324,0.0002172675473779014,0.00088021677122095,0.030117694503457394,0.0035346737598468455,0.02962987197416605,0.02551773941480014,0.004690637317991679,0.02678080079945455,-3.4304290446081254,1.3470205814740357,-3.1559008531029042,0.08804269366865677,0.11167796196479796,0.079889579851041,0.1497492933464605,0.09414634120560696,0.13045835275426848,0.06090354553235491,0.07738930265525824,0.059008348559795906,0.3300359917176206,0.048220142411483626,0.3272761087794974,4.924713855001717,0.22459193670387204,4.885426526709284,0.5465941716213755,0.05280089057083541,0.5618066816728307,0.6728505684985597,0.03090890949110645,0.6738932710733574,0.8411270707049887,0.019180378669916835,0.8390677474457731,0.897787281368417,0.029042226339742395,0.8985082642580537,0.8679837421973436,0.007465029506601301,0.8678061546630732,21.474185463659147,0.659696700780046,21.50375939849624,18.99987468671679,2.665196254408233,18.87593984962406,5.021929824561403,1.4565413808398524,4.838345864661655,0.9558837445074071,0.002107790064678167,0.9554912803312159,0.9533518319044332,0.003615447225801497,0.9528500039470684,0.013493633822459888,0.002014495858381329,0.01336662605037945,18.790628612609147,0.5818337451254542,18.7456915883479,16.590546625340114,2.3359564176410594,16.385870784016248,4.501664830302868,1.1455224262234167,4.327896384043607,0.6854539804796544,0.019586974380988824,0.6808688387635756,0.2819461994552918,0.019494152217486765,0.28026430405911607
